Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
22 1 2 832 188 854 314 0
23 1 2 832 189 853 315 0
24 1 2 831 190 853 316 0
25 1 2 829 191 852 316 0
26 1 2 828 191 850 315 0
27 1 2 826 192 850 315 0
28 1 2 826 192 850 315 0
29 1 2 825 193 849 315 0
30 1 2 823 192 849 315 0
31 1 2 823 192 850 317 0
32 1 2 822 191 850 318 0
33 1 2 820 192 849 318 0
34 1 2 817 192 848 317 0
35 1 2 813 192 846 317 0
36 1 2 811 193 846 318 0
37 1 2 809 193 846 319 0
38 1 2 809 195 847 320 0
38 2 2 705 201 717 231 0
39 1 2 808 195 847 320 0
39 2 2 705 201 717 231 0
40 1 2 807 195 847 319 0
40 2 2 705 201 717 231 0
41 1 2 806 196 847 319 0
41 2 2 705 201 717 231 0
42 1 2 806 196 847 319 0
43 1 2 801 196 842 319 0
43 2 2 705 201 717 231 0
44 1 2 798 196 841 319 0
44 2 2 705 201 717 231 0
45 1 2 797 195 840 319 0
45 2 2 705 201 717 231 0
46 1 2 795 195 838 320 0
47 1 2 792 195 837 320 0
48 1 2 790 195 836 322 0
49 1 2 788 195 835 322 0
50 1 2 786 197 834 323 0
51 1 2 785 197 833 323 0
52 1 2 783 198 833 325 0
53 1 2 781 198 832 325 0
54 1 2 780 198 831 326 0
55 1 2 779 198 831 326 0
56 1 2 778 197 830 327 0
57 1 2 777 196 830 327 0
58 1 2 777 196 830 329 0
58 3 2 824 196 860 372 0
59 1 2 777 196 830 330 0
59 3 2 823 197 860 382 0
60 1 2 776 196 829 330 0
60 3 2 823 200 859 383 0
61 1 2 776 196 828 330 0
61 3 2 822 202 858 381 0
62 1 2 774 195 827 331 0
62 3 2 823 203 856 372 0
63 1 2 773 195 825 332 0
63 3 2 824 204 856 366 0
64 1 2 771 195 824 333 0
64 3 2 824 203 856 367 0
65 1 2 769 196 823 333 0
65 3 2 824 202 856 367 0
66 1 2 767 196 822 335 0
66 3 2 824 202 855 363 0
67 1 2 766 198 821 335 0
67 3 2 823 205 853 358 0
68 1 2 765 199 820 336 0
68 3 2 822 208 851 352 0
69 1 2 760 198 815 339 0
69 3 2 821 210 849 348 0
70 1 2 757 197 813 338 0
70 3 2 819 211 848 348 0
71 1 2 756 197 811 338 0
71 3 2 817 212 848 348 0
72 1 2 755 197 809 339 0
72 3 2 816 213 848 347 0
73 1 2 753 199 806 339 0
73 3 2 815 214 848 349 0
74 1 2 751 199 804 337 0
74 3 2 814 214 848 350 0
75 1 2 749 199 802 338 0
75 3 2 814 214 849 350 0
76 1 2 746 197 800 338 0
76 3 2 813 214 850 351 0
77 1 2 744 196 800 338 0
77 3 2 813 214 850 352 0
78 1 2 742 196 800 341 0
78 3 2 811 215 850 353 0
79 1 2 740 199 799 347 0
79 3 2 809 214 849 354 0
80 1 2 738 197 796 344 0
80 3 2 808 213 848 354 0
81 1 2 736 199 796 348 0
81 3 2 806 214 847 354 0
82 1 2 735 201 795 349 0
82 3 2 800 212 843 357 0
83 1 2 733 201 793 349 0
83 3 2 797 211 842 361 0
84 1 2 731 203 790 347 0
84 3 2 795 211 842 365 0
85 1 2 730 203 789 348 0
85 3 2 794 213 841 366 0
86 1 2 729 203 790 353 0
86 3 2 792 215 840 368 0
86 4 2 829 228 856 407 0
87 1 2 728 202 790 355 0
87 3 2 792 216 840 369 0
87 4 2 828 225 856 408 0
88 1 2 727 200 789 356 0
88 3 2 791 217 839 370 0
88 4 2 828 224 856 408 0
89 1 2 727 199 789 357 0
89 3 2 791 217 839 369 0
89 4 2 828 227 855 407 0
90 1 2 724 200 786 359 0
90 3 2 791 217 838 370 0
90 4 2 829 229 855 406 0
91 1 2 723 200 784 358 0
91 3 2 791 218 838 369 0
91 4 2 829 229 855 406 0
92 1 2 722 201 782 359 0
92 3 2 790 217 838 370 0
93 1 2 719 202 779 358 0
93 3 2 790 217 837 371 0
94 1 2 714 202 774 359 0
94 3 2 789 217 837 371 0
95 1 2 709 203 771 361 0
95 3 2 788 218 836 371 0
96 1 2 706 204 769 362 0
96 3 2 786 220 834 374 0
97 1 2 704 206 768 364 0
97 3 2 783 222 832 376 0
98 1 2 703 206 767 364 0
98 3 2 780 223 831 379 0
98 6 2 705 200 717 231 0
99 1 2 702 206 765 364 0
99 3 2 778 223 830 381 0
99 6 2 705 201 717 231 0
100 1 2 701 207 764 365 0
100 3 2 777 223 829 381 0
101 1 2 700 205 763 365 0
101 3 2 776 223 828 382 0
102 1 2 698 204 762 366 0
102 3 2 775 223 828 382 0
103 1 2 696 203 760 366 0
103 3 2 774 223 826 382 0
104 1 2 695 203 758 367 0
104 3 2 772 223 824 381 0
105 1 2 689 203 753 367 0
105 3 2 771 223 822 380 0
106 1 2 686 202 750 365 0
106 3 2 769 222 822 381 0
107 1 2 684 201 748 366 0
107 3 2 768 222 821 381 0
108 1 2 681 201 747 368 0
108 3 2 766 221 821 383 0
109 1 2 677 204 743 373 0
109 3 2 765 223 821 392 0
110 1 2 673 206 740 376 0
110 3 2 764 224 821 397 0
111 1 2 670 206 738 377 0
111 3 2 763 226 821 401 0
112 1 2 668 207 737 378 0
112 3 2 760 227 817 402 0
113 1 2 667 207 736 378 0
113 3 2 758 228 814 403 0
114 1 2 666 208 735 379 0
114 3 2 757 229 813 405 0
115 1 2 665 209 734 381 0
115 3 2 757 229 813 405 0
116 1 2 664 209 733 382 0
116 3 2 756 230 811 405 0
117 1 2 663 209 732 382 0
117 3 2 755 229 810 404 0
118 1 2 663 209 730 382 0
118 3 2 753 229 808 404 0
119 1 2 662 209 730 383 0
119 3 2 752 229 806 405 0
120 1 2 661 209 728 382 0
120 3 2 750 228 806 406 0
121 1 2 657 210 722 381 0
121 3 2 749 229 804 407 0
122 1 2 653 211 719 383 0
122 3 2 746 231 802 408 0
123 1 2 649 213 715 384 0
123 3 2 743 232 800 412 0
124 1 2 644 212 711 384 0
124 3 2 739 233 798 415 0
125 1 2 639 213 707 386 0
125 3 2 736 234 796 417 0
126 1 2 635 214 705 388 0
126 3 2 734 235 795 419 0
127 1 2 633 214 704 389 0
127 3 2 732 235 794 420 0
128 1 2 633 218 703 394 0
128 3 2 731 236 793 421 0
129 1 2 632 216 701 391 0
129 3 2 730 237 791 420 0
130 1 2 630 214 699 390 0
130 3 2 729 238 790 419 0
131 1 2 630 212 698 391 0
131 3 2 729 238 788 417 0
132 1 2 628 214 697 397 0
132 3 2 724 237 785 419 0
133 1 2 626 215 695 399 0
133 3 2 722 236 782 418 0
134 1 2 620 217 689 399 0
134 3 2 718 236 780 419 0
135 1 2 617 215 685 393 0
135 3 2 716 236 778 424 0
136 1 2 615 214 682 391 0
136 3 2 710 236 775 427 0
137 1 2 610 216 680 396 0
137 3 2 707 236 773 430 0
138 1 2 607 216 680 401 0
138 3 2 703 240 771 436 0
139 1 2 602 217 677 410 0
139 3 2 702 243 770 439 0
140 1 2 598 219 675 412 0
140 3 2 699 245 768 441 0
141 1 2 596 218 672 412 0
141 3 2 697 246 766 443 0
142 1 2 594 219 670 412 0
142 3 2 694 246 764 443 0
143 1 2 592 220 669 412 0
143 3 2 692 245 762 444 0
144 1 2 591 221 667 414 0
144 3 2 690 244 761 445 0
145 1 2 590 219 667 415 0
145 3 2 687 244 757 445 0
146 1 2 589 220 666 414 0
146 3 2 685 244 754 445 0
147 1 2 590 220 665 411 0
147 3 2 685 244 753 444 0
148 1 2 590 222 665 418 0
148 3 2 683 245 751 443 0
149 1 2 589 221 665 422 0
149 3 2 679 245 747 444 0
150 1 2 584 222 659 421 0
150 3 2 671 247 741 447 0
151 1 2 581 224 654 421 0
151 3 2 666 248 739 449 0
152 1 2 578 226 651 421 0
152 3 2 661 249 737 452 0
153 1 2 573 226 647 423 0
153 3 2 653 250 730 455 0
154 1 2 566 227 643 429 0
154 3 2 649 252 727 455 0
155 1 2 561 229 639 431 0
155 3 2 646 250 724 456 0
156 1 2 557 230 636 433 0
156 3 2 645 249 723 457 0
157 1 2 554 229 635 436 0
157 3 2 643 250 720 457 0
158 1 2 553 229 634 438 0
158 3 2 641 250 717 457 0
159 1 2 548 230 629 438 0
159 3 2 637 249 713 458 0
160 1 2 547 231 627 436 0
160 3 2 634 249 708 453 0
161 1 2 545 232 624 436 0
161 3 2 631 248 705 451 0
162 1 2 543 227 622 437 0
162 3 2 627 250 700 452 0
163 1 2 541 231 617 436 0
163 3 2 614 248 692 462 0
164 1 2 537 231 613 435 0
164 3 2 606 247 687 466 0
165 1 2 531 225 610 436 0
165 3 2 600 248 684 469 0
166 1 2 526 226 606 438 0
166 3 2 597 250 681 470 0
167 1 2 520 230 602 448 0
167 3 2 592 251 677 475 0
168 1 2 512 232 597 456 0
168 3 2 587 254 674 479 0
169 1 2 507 233 593 460 0
169 3 2 584 256 671 481 0
170 1 2 502 236 589 463 0
170 3 2 582 257 668 481 0
171 1 2 498 239 586 466 0
171 3 2 579 258 665 480 0
172 1 2 495 241 583 468 0
172 3 2 578 258 663 480 0
173 1 2 492 241 581 469 0
173 3 2 578 257 660 475 0
174 1 2 489 238 578 466 0
174 3 2 577 256 658 473 0
175 1 2 487 238 574 463 0
175 3 2 574 256 654 474 0
176 1 2 485 240 573 468 0
176 3 2 566 254 647 477 0
177 1 2 486 242 572 470 0
177 3 2 556 249 640 482 0
177 8 2 705 201 718 231 0
178 1 2 481 242 566 470 0
178 3 2 545 254 628 477 0
178 8 2 705 201 718 231 0
179 1 2 478 242 562 470 0
179 3 2 541 257 625 478 0
179 8 2 705 201 718 231 0
180 1 2 473 241 557 470 0
180 3 2 538 262 622 479 0
180 8 2 705 201 718 231 0
181 1 2 470 242 553 469 0
181 3 2 536 262 620 479 0
182 1 2 465 243 547 470 0
182 3 2 535 262 618 479 0
183 1 2 454 243 540 475 0
183 3 2 531 263 614 478 0
184 1 2 444 242 533 478 0
184 3 2 529 263 608 474 0
185 1 2 436 245 527 480 0
185 3 2 526 263 604 472 0
186 1 2 434 248 524 478 0
186 3 2 519 262 597 474 0
187 1 2 432 250 523 477 0
187 3 2 516 260 592 467 0
188 1 2 432 249 523 477 0
188 3 2 514 260 587 465 0
189 1 2 428 249 521 477 0
189 3 2 510 262 583 465 0
190 1 2 424 250 516 477 0
190 3 2 506 264 577 463 0
191 1 2 422 250 514 477 0
191 3 2 496 262 570 472 0
192 1 2 413 249 503 476 0
192 3 2 484 264 559 474 0
193 1 2 405 249 494 475 0
193 3 2 478 265 555 476 0
194 1 2 398 249 488 475 0
194 3 2 471 270 548 479 0
195 1 2 388 249 479 477 0
195 3 2 466 272 543 478 0
196 1 2 377 249 470 478 0
196 3 2 462 273 539 478 0
197 1 2 370 248 465 480 0
197 3 2 458 274 534 478 0
198 1 2 364 250 459 479 0
198 3 2 455 275 531 477 0
199 1 2 356 254 452 477 0
199 3 2 453 275 529 477 0
200 1 2 351 258 447 476 0
200 3 2 450 274 526 478 0
201 1 2 343 265 439 474 0
201 3 2 445 273 521 478 0
202 1 2 334 267 430 475 0
202 3 2 434 273 511 477 0
203 1 2 329 267 428 476 0
203 3 2 430 276 506 479 0
204 1 2 326 269 423 475 0
204 3 2 428 279 503 478 0
205 1 2 323 269 420 475 0
205 3 2 417 279 494 479 0
206 1 2 321 268 419 475 0
206 3 2 412 280 490 479 0
207 1 2 317 265 415 477 0
207 3 2 408 283 485 478 0
208 1 2 310 262 408 480 0
208 3 2 405 285 480 476 0
209 1 2 306 262 402 478 0
209 3 2 401 286 477 477 0
210 1 2 302 262 396 477 0
210 3 2 395 286 471 477 0
211 1 2 295 264 390 481 0
211 3 2 386 283 462 477 0
212 1 2 289 264 385 483 0
212 3 2 380 284 456 477 0
213 1 2 285 266 380 483 0
213 3 2 375 285 450 478 0
214 1 2 277 270 371 480 0
214 3 2 370 285 445 478 0
215 1 2 273 274 366 478 0
215 3 2 364 283 440 479 0
216 1 2 268 275 361 477 0
216 3 2 354 283 431 479 0
217 1 2 261 276 356 479 0
217 3 2 348 284 425 479 0
218 1 2 251 277 348 479 0
218 3 2 345 289 421 480 0
219 1 2 241 277 338 479 0
219 3 2 340 292 416 480 0
220 1 2 232 276 330 477 0
220 3 2 338 296 412 479 0
221 1 2 223 272 324 479 0
221 3 2 325 301 398 475 0
222 1 2 217 270 319 481 0
222 3 2 315 301 390 477 0
223 1 2 206 272 305 479 0
223 3 2 310 302 386 477 0
224 1 2 198 272 297 478 0
224 3 2 307 304 382 477 0
225 1 2 188 271 289 479 0
225 3 2 302 305 377 477 0
226 1 2 177 272 280 479 0
226 3 2 296 306 371 477 0
227 1 2 166 275 269 478 0
227 3 2 286 304 362 477 0
228 1 2 158 280 260 476 0
228 3 2 278 305 354 477 0
229 1 2 151 284 254 474 0
229 3 2 274 307 349 476 0
230 1 2 139 283 246 476 0
230 3 2 268 310 343 476 0
231 1 2 133 286 241 475 0
231 3 2 254 311 331 474 0
232 1 2 126 290 234 476 0
232 3 2 249 314 325 475 0
233 1 2 122 292 230 476 0
233 3 2 244 319 319 475 0
234 1 2 120 292 229 475 0
234 3 2 239 322 313 474 0
235 1 2 115 292 225 477 0
235 3 2 231 323 306 475 0
236 1 2 110 292 221 478 0
236 3 2 220 323 297 476 0
237 1 2 103 293 213 478 0
237 3 2 213 325 289 475 0
238 1 2 95 294 205 477 0
238 3 2 204 327 282 475 0
239 1 2 86 291 197 477 0
239 3 2 196 326 276 476 0
240 1 2 79 292 191 477 0
240 3 2 182 325 264 476 0
241 1 2 67 290 179 478 0
241 3 2 171 324 257 476 0
242 1 2 59 293 169 477 0
242 3 2 162 325 248 474 0
243 1 2 51 295 158 476 0
243 3 2 146 326 235 476 0
244 1 2 43 298 149 474 0
244 3 2 134 331 222 479 0
245 1 2 34 302 137 474 0
245 3 2 125 337 211 478 0
246 1 2 22 303 125 476 0
246 3 2 114 339 200 478 0
247 1 2 20 306 123 476 0
247 3 2 103 343 188 479 0
248 1 2 4 306 106 476 0
