Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 0 227 72 346 0
2 2 2 48 170 117 288 0
2 3 2 43 212 95 321 0
2 4 2 23 11 59 64 0
3 1 2 0 228 72 347 0
3 2 2 49 168 118 288 0
3 3 2 44 210 97 321 0
3 4 2 24 13 58 63 0
4 1 2 -2 225 73 352 0
4 2 2 50 167 119 288 0
4 3 2 48 204 104 322 0
4 4 2 24 12 60 64 0
4 5 2 2 258 48 383 0
5 1 2 -4 225 76 360 0
5 2 2 52 166 117 281 0
5 3 2 50 205 106 324 0
5 4 2 23 15 60 69 0
5 5 2 3 256 50 383 0
6 1 2 -4 225 81 369 0
6 2 2 54 165 119 284 0
6 3 2 52 205 109 324 0
6 4 2 22 14 59 66 0
7 1 2 -3 233 83 380 0
7 2 2 57 166 121 283 0
7 3 2 58 207 114 323 0
7 4 2 21 13 56 64 0
8 1 2 -1 235 86 385 0
8 2 2 61 166 125 283 0
8 3 2 63 207 119 324 0
8 4 2 20 13 55 64 0
9 1 2 2 228 90 379 0
9 2 2 68 165 134 286 0
9 3 2 65 208 121 322 0
9 4 2 19 13 54 64 0
10 1 2 9 226 95 376 0
10 2 2 74 164 141 287 0
10 3 2 67 209 123 322 0
10 4 2 18 15 53 68 0
11 1 2 16 226 99 369 0
11 2 2 80 164 148 286 0
11 3 2 72 209 129 321 0
11 4 2 11 16 48 72 0
12 1 2 27 228 105 361 0
12 2 2 84 164 152 285 0
12 3 2 75 209 132 320 0
12 4 2 8 16 46 75 0
13 1 2 32 229 108 355 0
13 2 2 88 164 156 285 0
13 3 2 77 207 134 321 0
13 4 2 6 17 45 77 0
14 1 2 34 229 110 354 0
14 2 2 89 164 160 287 0
14 3 2 80 207 136 319 0
14 4 2 5 18 44 79 0
15 1 2 36 227 113 354 0
15 2 2 91 166 161 287 0
15 3 2 82 207 137 318 0
15 4 2 5 18 44 79 0
16 1 2 37 226 116 355 0
16 2 2 99 166 166 284 0
16 3 2 84 208 138 319 0
16 4 2 5 18 44 78 0
17 1 2 39 224 118 354 0
17 2 2 102 165 168 282 0
17 3 2 89 208 142 317 0
17 4 2 6 18 43 77 0
18 1 2 39 223 123 363 0
18 2 2 104 164 170 282 0
18 3 2 93 206 145 315 0
18 4 2 4 19 42 78 0
19 1 2 42 223 128 369 0
19 2 2 104 162 170 284 0
19 3 2 97 206 150 316 0
19 4 2 3 20 41 79 0
20 1 2 42 219 133 376 0
20 2 2 107 162 173 283 0
20 3 2 104 204 159 317 0
20 4 2 3 19 40 79 0
21 1 2 47 222 134 374 0
21 3 2 109 198 167 317 0
21 4 2 3 19 40 80 0
22 1 2 51 224 135 372 0
22 3 2 113 199 171 315 0
22 4 2 3 20 39 79 0
23 1 2 54 224 136 372 0
23 2 2 112 159 186 296 0
23 3 2 115 200 172 316 0
23 4 2 3 20 39 80 0
24 1 2 62 224 140 363 0
24 2 2 115 158 187 293 0
24 3 2 116 202 173 316 0
24 4 2 1 21 37 81 0
25 1 2 70 224 142 353 0
25 2 2 122 159 192 292 0
25 3 2 120 204 176 315 0
25 4 2 0 21 37 82 0
26 1 2 77 224 147 346 0
26 2 2 133 161 199 285 0
26 3 2 122 206 176 315 0
26 4 2 0 21 37 84 0
27 1 2 81 223 152 344 0
27 2 2 138 161 204 283 0
27 3 2 124 206 177 314 0
27 4 2 0 22 37 85 0
28 1 2 84 223 156 344 0
28 2 2 141 161 206 283 0
28 3 2 126 205 178 313 0
28 4 2 -3 23 32 86 0
29 1 2 84 222 161 351 0
29 2 2 144 161 209 281 0
29 3 2 127 203 180 313 0
29 4 2 -4 25 31 91 0
30 1 2 83 220 166 359 0
30 2 2 147 161 211 280 0
30 3 2 130 202 182 313 0
30 4 2 -3 27 31 92 0
31 1 2 85 220 169 363 0
31 2 2 149 160 214 281 0
31 3 2 132 201 185 315 0
31 4 2 -3 29 29 91 0
32 1 2 91 221 175 364 0
32 2 2 151 158 216 281 0
32 3 2 141 201 193 312 0
32 4 2 -3 30 28 91 0
33 1 2 94 220 179 366 0
33 2 2 151 157 217 283 0
33 3 2 147 198 201 313 0
33 4 2 -3 30 27 92 0
34 1 2 97 218 182 366 0
34 2 2 151 156 217 283 0
34 3 2 150 198 205 313 0
34 4 2 -3 30 26 92 0
35 1 2 100 216 183 365 0
35 2 2 154 155 220 283 0
35 3 2 155 198 210 311 0
35 4 2 -4 29 26 93 0
36 1 2 102 214 184 363 0
36 3 2 160 199 214 311 0
36 4 2 -4 28 26 93 0
37 1 2 106 213 185 360 0
37 3 2 163 199 218 310 0
37 4 2 -4 28 26 95 0
38 1 2 111 212 186 354 0
38 3 2 166 200 219 309 0
38 4 2 -4 28 25 96 0
39 1 2 120 214 191 348 0
39 2 2 171 157 233 279 0
39 3 2 167 201 220 310 0
39 4 2 -3 31 24 96 0
40 1 2 124 214 195 351 0
40 2 2 179 155 240 276 0
