Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 742 142 852 396 0
3 1 2 742 139 853 394 0
4 1 2 742 137 852 389 0
5 1 2 739 132 852 389 0
6 1 2 731 133 842 387 0
7 1 2 728 130 840 389 0
8 1 2 719 129 833 396 0
9 1 2 704 130 819 396 0
10 1 2 688 128 806 398 0
11 1 2 675 129 796 398 0
12 1 2 667 132 789 395 0
13 1 2 656 135 779 395 0
14 1 2 644 136 770 396 0
15 1 2 637 137 763 395 0
16 1 2 627 137 753 395 0
17 1 2 620 133 746 395 0
18 1 2 614 130 740 397 0
19 1 2 607 128 731 397 0
20 1 2 601 127 724 399 0
21 1 2 587 128 708 398 0
22 1 2 567 127 688 395 0
23 1 2 551 127 675 396 0
24 1 2 537 128 663 398 0
25 1 2 529 128 659 398 0
26 1 2 521 130 652 396 0
27 1 2 515 130 649 396 0
28 1 2 507 126 642 395 0
29 1 2 499 123 633 390 0
30 1 2 491 119 622 387 0
31 1 2 487 117 615 386 0
32 1 2 481 116 605 386 0
33 1 2 473 116 595 387 0
34 1 2 460 118 577 384 0
35 1 2 443 117 560 383 0
36 1 2 430 121 547 378 0
37 1 2 420 125 537 376 0
38 1 2 415 127 534 375 0
39 1 2 408 127 530 375 0
40 1 2 402 127 527 377 0
41 1 2 391 125 518 378 0
42 1 2 383 125 508 378 0
43 1 2 374 123 496 376 0
44 1 2 365 120 485 374 0
45 1 2 356 118 472 373 0
46 1 2 347 116 461 374 0
47 1 2 334 116 447 373 0
48 1 2 323 117 435 374 0
49 1 2 311 119 426 376 0
50 1 2 303 119 421 377 0
51 1 2 296 119 417 376 0
52 1 2 289 120 411 374 0
53 1 2 282 121 405 371 0
54 1 2 272 121 396 369 0
55 1 2 262 113 384 362 0
56 1 2 253 109 374 360 0
57 1 2 244 106 363 359 0
58 1 2 236 104 354 365 0
59 1 2 229 105 345 367 0
60 1 2 222 104 335 366 0
61 1 2 213 108 324 363 0
62 1 2 203 112 312 359 0
63 1 2 198 114 308 357 0
64 1 2 194 114 307 358 0
65 1 2 187 116 302 357 0
66 1 2 182 116 298 357 0
67 1 2 173 116 290 356 0
68 1 2 164 114 280 353 0
69 1 2 155 112 271 353 0
70 1 2 139 110 254 354 0
71 1 2 124 110 237 353 0
72 1 2 115 108 227 355 0
73 1 2 109 110 221 356 0
74 1 2 104 113 213 353 0
75 1 2 98 117 206 350 0
76 1 2 93 117 203 349 0
77 1 2 88 115 202 350 0
78 1 2 82 117 198 349 0
79 1 2 75 115 194 349 0
80 1 2 64 115 182 346 0
81 1 2 58 113 171 338 0
82 1 2 51 112 160 332 0
83 1 2 46 113 151 331 0
84 1 2 42 113 147 334 0
85 1 2 36 110 141 337 0
86 1 2 33 110 137 336 0
87 1 2 29 111 133 335 0
88 1 2 27 116 128 330 0
89 1 2 22 115 126 333 0
90 1 2 17 117 123 334 0
91 1 2 10 120 116 332 0
92 1 2 5 118 112 331 0
93 1 2 0 117 107 330 0
94 1 2 -6 116 99 329 0
95 1 2 -12 113 92 328 0
95 2 2 793 104 842 330 0
96 1 2 -17 119 79 328 0
96 2 2 781 78 834 316 0
97 1 2 -19 128 68 327 0
97 2 2 775 67 832 312 0
98 1 2 -19 130 63 326 0
98 2 2 769 56 827 308 0
99 1 2 -18 130 61 326 0
99 3 2 758 138 839 442 0
100 1 2 -16 128 61 327 0
100 3 2 746 140 828 443 0
101 1 2 -15 129 59 327 0
101 3 2 739 145 822 441 0
102 1 2 -15 126 58 329 0
102 3 2 732 146 818 437 0
103 1 2 -11 153 52 332 0
103 3 2 725 147 816 436 0
