Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 97 286 167 449 0
3 1 2 100 284 169 446 0
4 1 2 100 281 171 448 0
5 1 2 99 277 173 452 0
6 1 2 100 273 175 452 0
9 1 2 108 269 179 440 0
10 1 2 111 267 179 430 0
11 1 2 113 264 179 422 0
12 1 2 117 259 180 410 0
13 1 2 119 256 181 404 0
14 1 2 119 253 183 402 0
15 1 2 120 251 184 400 0
16 1 2 119 247 186 402 0
17 1 2 120 245 188 403 0
18 1 2 121 242 190 400 0
20 1 2 124 235 193 396 0
21 1 2 125 235 194 398 0
22 1 2 131 232 198 393 0
23 1 2 134 227 198 380 0
24 1 2 136 225 197 371 0
25 1 2 137 222 198 368 0
26 1 2 137 221 197 366 0
27 1 2 137 219 197 364 0
28 1 2 138 218 198 365 0
29 1 2 140 217 199 365 0
30 1 2 140 216 200 365 0
31 1 2 141 214 202 370 0
32 1 2 141 212 201 367 0
33 1 2 142 209 201 364 0
34 1 2 144 207 201 360 0
35 1 2 145 205 202 358 0
36 1 2 146 202 201 353 0
37 1 2 148 198 201 342 0
38 1 2 150 193 202 335 0
39 1 2 152 191 203 329 0
40 1 2 153 189 205 328 0
41 1 2 154 188 207 328 0
42 1 2 155 186 209 329 0
43 1 2 157 184 211 323 0
44 1 2 158 181 212 321 0
45 1 2 157 181 213 326 0
46 1 2 157 178 214 326 0
47 1 2 159 176 215 324 0
48 1 2 162 174 217 316 0
49 1 2 163 169 217 307 0
50 1 2 164 166 216 299 0
51 1 2 164 163 216 296 0
52 1 2 163 161 216 294 0
53 1 2 163 160 216 295 0
54 1 2 162 158 216 296 0
55 1 2 162 158 216 298 0
56 1 2 163 157 216 298 0
57 1 2 163 156 216 298 0
58 1 2 164 155 216 297 0
59 1 2 165 153 215 293 0
60 1 2 166 152 215 290 0
61 1 2 167 150 215 284 0
62 1 2 169 148 216 279 0
63 1 2 170 146 216 274 0
64 1 2 171 142 216 266 0
65 1 2 174 139 220 263 0
66 1 2 176 138 222 264 0
67 1 2 177 138 223 263 0
68 1 2 178 138 223 261 0
69 1 2 182 138 221 238 0
70 1 2 179 137 226 257 0
71 1 2 178 134 228 260 0
72 1 2 180 130 231 259 0
73 1 2 182 129 232 255 0
74 1 2 183 127 232 247 0
75 1 2 182 124 231 243 0
76 1 2 181 123 230 241 0
77 1 2 178 122 228 242 0
78 1 2 176 120 227 242 0
79 1 2 176 119 227 240 0
80 1 2 175 115 228 244 0
81 1 2 175 113 228 243 0
83 1 2 174 114 227 245 0
84 1 2 175 114 227 243 0
85 1 2 178 117 226 240 0
86 1 2 179 112 226 230 0
87 1 2 181 109 226 226 0
88 1 2 183 108 227 224 0
89 1 2 185 106 228 221 0
90 1 2 185 106 229 220 0
91 1 2 187 106 230 217 0
92 1 2 189 106 230 213 0
93 1 2 190 105 230 209 0
94 1 2 191 104 230 207 0
95 1 2 192 103 231 205 0
96 1 2 193 103 233 210 0
97 1 2 194 102 234 209 0
109 1 2 194 57 244 195 0
110 1 2 195 54 245 194 0
113 1 2 201 52 246 185 0
114 1 2 202 53 246 182 0
115 1 2 203 53 247 180 0
116 1 2 203 53 246 180 0
117 1 2 204 52 246 178 0
118 1 2 204 52 246 177 0
119 1 2 205 54 246 175 0
120 1 2 205 53 246 175 0
121 1 2 205 54 247 176 0
122 1 2 205 54 247 173 0
122 3 2 1 47 19 129 0
123 1 2 205 55 246 171 0
123 3 2 2 48 20 129 0
124 1 2 210 55 251 170 0
124 3 2 4 53 21 131 0
