Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 2 164 40 296 0
2 2 2 67 149 121 271 0
2 3 2 31 161 81 276 0
2 4 2 641 79 681 162 0
2 5 2 98 110 139 219 0
3 1 2 3 166 40 296 0
3 2 2 72 149 125 271 0
3 3 2 32 160 82 276 0
3 4 2 643 78 684 162 0
3 5 2 101 109 141 218 0
4 1 2 4 167 41 296 0
4 2 2 74 148 127 270 0
4 3 2 32 160 83 277 0
4 4 2 645 78 686 163 0
4 5 2 104 110 144 217 0
5 1 2 3 165 43 303 0
5 2 2 75 149 128 270 0
5 3 2 33 160 84 276 0
5 4 2 648 79 688 164 0
5 5 2 107 110 147 220 0
6 1 2 3 163 45 306 0
6 2 2 78 151 130 270 0
6 3 2 35 161 85 277 0
6 4 2 650 79 689 164 0
6 5 2 113 110 153 220 0
7 1 2 2 164 44 305 0
7 2 2 81 150 134 272 0
7 3 2 37 162 86 277 0
7 4 2 652 85 689 165 0
7 5 2 118 112 156 219 0
8 1 2 3 165 44 305 0
8 2 2 84 150 138 273 0
8 3 2 42 163 90 275 0
8 4 2 654 88 689 164 0
8 5 2 122 114 160 218 0
9 1 2 3 165 46 306 0
9 2 2 87 150 143 274 0
9 3 2 46 164 93 276 0
9 4 2 658 89 693 164 0
9 5 2 124 114 163 218 0
10 1 2 4 167 46 304 0
10 2 2 92 151 148 274 0
10 3 2 47 163 96 278 0
10 4 2 658 86 695 164 0
10 5 2 127 110 168 221 0
11 1 2 4 166 48 305 0
11 2 2 94 153 151 275 0
11 3 2 49 163 100 281 0
11 4 2 660 86 696 165 0
11 5 2 129 111 171 223 0
12 1 2 5 166 50 306 0
12 2 2 95 154 155 278 0
12 3 2 52 164 104 284 0
12 4 2 662 87 698 166 0
12 5 2 132 111 174 224 0
13 1 2 9 164 56 306 0
13 2 2 97 154 157 278 0
13 3 2 54 165 107 287 0
13 4 2 664 87 700 165 0
13 5 2 135 111 176 224 0
14 1 2 11 168 61 311 0
14 2 2 102 152 162 277 0
14 3 2 57 167 109 288 0
14 4 2 667 90 701 165 0
14 5 2 138 113 178 224 0
15 1 2 14 170 65 314 0
15 2 2 104 154 164 277 0
15 3 2 57 170 110 288 0
15 4 2 670 91 703 163 0
15 5 2 140 111 180 224 0
16 1 2 15 173 69 317 0
16 2 2 106 153 166 278 0
16 3 2 57 171 110 288 0
16 4 2 676 91 708 163 0
16 5 2 146 110 186 224 0
17 1 2 15 175 69 317 0
17 2 2 107 153 168 279 0
17 3 2 58 171 111 288 0
17 4 2 680 92 711 163 0
17 5 2 150 110 189 222 0
18 1 2 15 179 69 316 0
18 2 2 108 154 167 277 0
18 3 2 60 170 113 288 0
18 4 2 682 91 713 163 0
18 5 2 153 112 192 221 0
19 1 2 16 176 73 321 0
19 2 2 110 154 169 278 0
19 3 2 62 171 114 288 0
19 4 2 684 90 715 163 0
19 5 2 157 111 196 222 0
20 1 2 16 177 76 325 0
20 2 2 112 154 172 279 0
20 3 2 64 171 115 288 0
20 4 2 686 91 717 163 0
20 5 2 162 110 202 223 0
21 1 2 17 178 77 325 0
21 2 2 115 156 174 281 0
21 3 2 65 172 115 288 0
21 4 2 687 91 719 164 0
21 5 2 168 110 208 224 0
22 1 2 18 177 78 326 0
22 2 2 117 156 177 284 0
22 3 2 67 173 116 290 0
22 4 2 690 91 722 163 0
22 5 2 171 110 212 225 0
23 1 2 19 176 79 326 0
23 2 2 119 157 181 290 0
23 3 2 68 173 118 293 0
23 4 2 692 92 725 163 0
23 5 2 173 110 214 225 0
24 1 2 20 177 80 326 0
24 2 2 122 158 184 291 0
24 3 2 69 174 120 295 0
24 4 2 694 92 728 163 0
24 5 2 174 109 216 224 0
25 1 2 22 178 80 326 0
25 2 2 124 158 186 293 0
25 3 2 75 175 125 295 0
25 4 2 695 92 729 162 0
25 5 2 178 111 220 225 0
26 1 2 22 179 81 327 0
26 2 2 125 158 188 295 0
26 3 2 78 176 128 295 0
26 4 2 697 91 731 162 0
26 5 2 180 110 222 226 0
27 1 2 23 180 81 330 0
27 2 2 128 158 190 295 0
27 3 2 79 177 133 304 0
27 4 2 699 90 734 162 0
27 5 2 182 112 223 225 0
28 1 2 23 181 82 335 0
28 2 2 130 159 192 294 0
28 3 2 80 178 135 308 0
28 4 2 702 90 736 162 0
28 5 2 185 113 224 224 0
29 1 2 23 181 83 339 0
29 2 2 131 160 192 293 0
29 3 2 81 179 135 310 0
29 4 2 704 90 738 163 0
29 5 2 189 112 227 223 0
30 1 2 25 181 85 341 0
30 2 2 135 159 197 295 0
30 3 2 83 180 137 312 0
30 4 2 709 89 743 163 0
30 5 2 192 113 231 224 0
31 1 2 27 183 86 341 0
31 2 2 138 163 197 293 0
31 3 2 85 181 139 312 0
31 4 2 712 89 746 163 0
31 5 2 196 113 234 226 0
32 1 2 29 186 87 343 0
32 2 2 139 161 200 296 0
32 3 2 88 184 139 312 0
32 4 2 713 89 748 163 0
32 5 2 201 116 238 224 0
33 1 2 31 186 89 344 0
33 2 2 141 161 201 296 0
33 3 2 89 185 139 311 0
33 4 2 714 88 749 165 0
33 5 2 204 121 243 228 0
34 1 2 32 187 91 346 0
34 2 2 143 162 203 296 0
34 3 2 90 184 140 312 0
34 4 2 715 88 750 165 0
34 5 2 206 116 247 226 0
35 1 2 37 188 95 347 0
35 2 2 146 164 207 297 0
35 3 2 92 185 142 311 0
35 4 2 717 87 752 164 0
35 5 2 211 116 253 225 0
36 1 2 39 189 97 347 0
36 2 2 150 165 212 299 0
36 3 2 96 185 146 313 0
36 4 2 717 89 752 165 0
36 5 2 214 117 257 223 0
37 1 2 40 193 99 354 0
37 2 2 152 166 215 300 0
37 3 2 99 186 149 314 0
37 4 2 718 88 755 165 0
37 5 2 216 117 259 223 0
38 1 2 42 192 99 349 0
38 2 2 154 167 217 302 0
38 3 2 101 186 153 317 0
38 4 2 720 88 757 166 0
38 5 2 217 115 262 225 0
39 1 2 43 191 100 347 0
39 2 2 155 167 219 303 0
39 3 2 106 187 159 318 0
39 4 2 722 88 760 166 0
39 5 2 218 114 264 226 0
40 1 2 46 191 103 347 0
40 2 2 157 168 220 304 0
40 3 2 110 189 163 319 0
40 4 2 725 89 762 166 0
40 5 2 222 112 267 226 0
41 1 2 48 192 105 347 0
41 2 2 159 169 221 303 0
41 3 2 111 190 165 320 0
41 4 2 728 89 764 165 0
41 5 2 226 111 271 226 0
42 1 2 50 195 108 351 0
42 2 2 160 168 222 304 0
42 3 2 112 191 167 320 0
42 4 2 731 89 766 165 0
42 5 2 232 111 275 224 0
43 1 2 54 199 111 351 0
43 2 2 161 169 222 303 0
43 3 2 113 192 167 320 0
43 4 2 734 89 768 164 0
43 5 2 237 112 279 224 0
44 1 2 57 201 116 353 0
44 2 2 162 172 223 308 0
44 3 2 114 193 168 320 0
44 4 2 737 89 770 164 0
44 5 2 243 112 284 222 0
45 1 2 59 203 120 354 0
45 2 2 164 175 224 309 0
45 3 2 115 194 169 321 0
45 4 2 738 89 770 164 0
45 5 2 247 113 288 224 0
46 1 2 62 204 124 357 0
46 2 2 168 175 229 312 0
46 3 2 117 194 170 321 0
46 4 2 742 91 774 164 0
46 5 2 251 113 293 224 0
47 1 2 62 206 127 360 0
47 2 2 171 176 234 315 0
47 3 2 118 196 171 322 0
47 4 2 744 91 776 163 0
47 5 2 254 113 297 223 0
48 1 2 67 207 132 362 0
48 2 2 174 175 238 318 0
48 3 2 121 197 173 323 0
48 4 2 746 91 777 163 0
48 5 2 256 113 300 223 0
49 1 2 69 209 135 362 0
49 2 2 177 178 243 323 0
49 3 2 122 198 174 325 0
49 4 2 746 90 779 164 0
49 5 2 257 112 303 224 0
50 1 2 71 209 137 362 0
50 2 2 183 179 249 323 0
50 3 2 123 198 176 330 0
50 4 2 748 90 781 164 0
50 5 2 258 112 305 224 0
51 1 2 72 209 138 362 0
51 2 2 185 181 251 326 0
51 3 2 124 198 179 335 0
51 4 2 750 91 783 164 0
51 5 2 259 111 308 225 0
52 1 2 73 209 140 363 0
52 2 2 186 183 253 328 0
52 3 2 126 199 182 339 0
52 4 2 752 91 786 164 0
52 5 2 262 110 311 226 0
53 1 2 74 209 141 362 0
53 2 2 188 184 255 330 0
53 3 2 127 201 185 345 0
53 4 2 757 91 791 164 0
53 5 2 266 110 315 225 0
54 1 2 77 211 143 363 0
54 2 2 190 184 258 331 0
54 3 2 129 204 187 347 0
54 4 2 761 91 794 164 0
54 5 2 273 111 320 225 0
55 1 2 78 212 144 365 0
55 2 2 191 183 259 331 0
55 3 2 131 207 189 350 0
55 4 2 763 91 796 164 0
55 5 2 279 111 324 224 0
56 1 2 78 213 145 371 0
56 2 2 192 183 260 331 0
56 3 2 136 208 194 351 0
56 4 2 764 90 798 165 0
56 5 2 283 111 328 224 0
57 1 2 79 213 147 376 0
57 2 2 193 184 260 331 0
57 3 2 139 209 196 352 0
57 4 2 766 90 799 165 0
57 5 2 288 111 332 225 0
58 1 2 80 213 149 381 0
58 2 2 193 184 260 331 0
58 3 2 141 210 198 353 0
58 4 2 768 91 800 165 0
58 5 2 293 111 336 223 0
59 1 2 83 214 151 383 0
59 2 2 194 185 260 331 0
59 3 2 143 211 199 353 0
59 4 2 769 91 801 165 0
59 5 2 297 111 340 224 0
60 1 2 87 218 153 381 0
60 2 2 198 188 263 331 0
60 3 2 144 212 200 353 0
60 4 2 770 92 803 165 0
