Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 339 138 392 246 0
2 2 2 522 174 575 288 0
2 3 2 32 259 105 399 0
3 1 2 333 140 385 246 0
3 2 2 521 173 573 286 0
3 3 2 26 261 98 398 0
4 1 2 329 140 381 246 0
4 2 2 520 173 570 285 0
4 3 2 21 264 92 398 0
5 1 2 326 140 378 246 0
5 2 2 516 173 567 288 0
5 3 2 17 266 86 396 0
6 1 2 321 139 376 249 0
6 2 2 513 175 565 291 0
6 3 2 11 264 80 395 0
7 1 2 318 139 373 249 0
7 2 2 510 176 560 290 0
7 3 2 6 262 77 396 0
8 1 2 318 138 372 248 0
8 2 2 507 177 556 288 0
8 3 2 1 262 70 394 0
9 1 2 315 138 369 246 0
9 2 2 500 179 549 287 0
9 3 2 -4 261 63 393 0
10 1 2 313 137 367 247 0
10 2 2 496 179 544 287 0
10 3 2 -5 263 61 395 0
11 1 2 310 137 363 249 0
11 2 2 492 180 541 288 0
11 3 2 -5 266 59 395 0
12 1 2 307 139 360 248 0
12 2 2 489 181 539 289 0
12 3 2 -4 266 59 394 0
13 1 2 300 139 351 248 0
13 2 2 486 181 537 291 0
13 3 2 -6 260 59 395 0
14 1 2 294 139 346 248 0
14 2 2 482 180 533 292 0
14 3 2 -8 258 58 396 0
15 1 2 290 140 342 248 0
15 2 2 480 183 531 297 0
15 3 2 -10 248 58 397 0
16 1 2 286 140 339 249 0
16 2 2 478 183 529 300 0
16 3 2 -11 246 56 397 0
17 1 2 282 140 335 249 0
17 2 2 477 180 526 295 0
17 3 2 -9 255 50 393 0
18 1 2 277 140 332 249 0
18 2 2 474 180 522 293 0
18 3 2 -12 254 48 392 0
19 1 2 274 142 328 247 0
19 2 2 473 180 519 292 0
20 1 2 271 143 326 248 0
20 2 2 466 179 512 292 0
21 1 2 269 144 325 248 0
21 2 2 456 183 504 297 0
22 1 2 264 142 322 249 0
22 2 2 450 185 499 299 0
23 1 2 260 141 318 247 0
23 2 2 446 186 497 299 0
24 1 2 256 141 314 247 0
24 2 2 445 187 497 299 0
25 1 2 254 142 312 248 0
25 2 2 443 188 497 299 0
26 1 2 251 141 309 248 0
26 2 2 440 187 496 299 0
27 1 2 249 140 307 250 0
27 2 2 438 187 495 299 0
28 1 2 246 138 304 250 0
28 2 2 435 186 493 299 0
29 1 2 243 137 301 250 0
29 2 2 429 186 486 299 0
30 1 2 240 137 297 250 0
30 2 2 425 185 481 299 0
31 1 2 237 138 295 250 0
31 2 2 422 182 476 295 0
32 1 2 236 138 293 250 0
32 2 2 418 183 472 298 0
33 1 2 231 140 288 250 0
33 2 2 414 183 468 302 0
34 1 2 229 141 286 252 0
34 2 2 410 185 463 301 0
35 1 2 226 140 284 252 0
35 2 2 405 186 458 302 0
36 1 2 222 139 280 251 0
36 2 2 397 186 451 304 0
37 1 2 218 138 275 250 0
37 2 2 392 187 447 304 0
38 1 2 212 138 268 246 0
38 2 2 388 189 443 305 0
39 1 2 208 138 264 246 0
39 2 2 385 190 440 305 0
40 1 2 205 138 261 248 0
40 2 2 381 190 437 305 0
41 1 2 198 138 255 250 0
41 2 2 378 190 434 306 0
42 1 2 194 138 251 249 0
42 2 2 375 189 432 307 0
43 1 2 191 139 248 249 0
43 2 2 375 189 429 307 0
44 1 2 189 139 245 249 0
44 2 2 375 190 427 307 0
45 1 2 186 140 243 249 0
45 2 2 373 191 424 307 0
46 1 2 185 140 242 250 0
46 2 2 372 193 420 306 0
47 1 2 183 140 241 249 0
47 2 2 364 193 413 308 0
48 1 2 178 142 236 249 0
48 2 2 357 194 408 310 0
49 1 2 174 141 233 251 0
49 2 2 352 196 403 314 0
50 1 2 165 140 224 249 0
50 2 2 346 198 400 317 0
51 1 2 159 139 219 248 0
51 2 2 343 198 398 318 0
52 1 2 156 139 217 248 0
52 2 2 340 199 397 320 0
53 1 2 152 139 213 249 0
53 2 2 338 200 397 324 0
54 1 2 149 139 211 249 0
54 2 2 337 200 396 323 0
55 1 2 146 139 208 249 0
55 2 2 334 200 393 322 0
56 1 2 145 139 207 250 0
56 2 2 330 201 387 323 0
57 1 2 144 139 206 250 0
57 2 2 327 201 383 322 0
58 1 2 141 140 203 250 0
58 2 2 322 201 377 322 0
59 1 2 140 140 201 250 0
59 2 2 317 203 371 324 0
60 1 2 136 140 199 250 0
60 2 2 314 206 366 323 0
61 1 2 130 141 193 249 0
61 2 2 310 209 361 323 0
62 1 2 125 139 188 248 0
62 2 2 299 214 354 335 0
63 1 2 121 138 184 248 0
63 2 2 292 217 349 341 0
64 1 2 117 137 180 246 0
64 2 2 288 219 347 347 0
65 1 2 110 137 173 244 0
65 2 2 284 222 344 349 0
66 1 2 104 137 169 245 0
66 2 2 281 224 340 348 0
67 1 2 103 137 169 247 0
67 2 2 279 226 337 347 0
68 1 2 103 139 167 247 0
68 2 2 277 228 335 344 0
69 1 2 103 140 166 247 0
69 2 2 274 230 333 348 0
70 1 2 94 141 158 247 0
70 2 2 273 231 331 350 0
71 1 2 90 141 155 246 0
71 2 2 271 231 329 350 0
72 1 2 87 139 154 247 0
72 2 2 269 233 327 351 0
73 1 2 81 137 152 247 0
73 2 2 263 233 324 358 0
74 1 2 80 137 152 247 0
74 2 2 259 233 322 364 0
