Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 799 48 825 126 0
2 2 2 775 51 801 125 0
2 3 2 78 43 94 86 0
3 1 2 799 54 824 129 0
3 2 2 773 51 800 125 0
3 3 2 79 42 94 85 0
4 1 2 799 57 823 130 0
4 2 2 773 51 800 125 0
4 3 2 80 41 95 85 0
5 1 2 798 58 822 131 0
5 2 2 772 50 800 126 0
5 3 2 80 41 95 84 0
6 1 2 798 60 822 131 0
6 2 2 772 49 800 127 0
6 4 2 821 45 839 110 0
7 1 2 798 61 821 130 0
7 2 2 772 49 799 127 0
7 4 2 820 44 838 110 0
8 1 2 798 62 820 131 0
8 2 2 772 49 799 127 0
8 4 2 819 39 837 105 0
9 1 2 797 63 820 131 0
9 2 2 772 50 798 126 0
9 4 2 819 37 837 104 0
10 1 2 797 61 821 131 0
10 2 2 772 54 798 128 0
10 4 2 818 35 837 105 0
11 1 2 797 61 821 131 0
11 2 2 771 56 797 129 0
11 4 2 818 35 837 104 0
12 1 2 798 62 820 130 0
12 2 2 771 56 796 130 0
12 4 2 817 41 835 107 0
13 1 2 798 63 820 130 0
13 2 2 770 57 796 130 0
13 4 2 816 44 834 109 0
14 1 2 793 61 816 130 0
14 2 2 770 57 795 130 0
14 4 2 815 44 834 109 0
15 1 2 791 61 814 129 0
15 2 2 769 57 795 131 0
15 4 2 815 44 833 110 0
16 1 2 791 61 814 129 0
16 2 2 768 56 795 131 0
16 4 2 815 43 834 110 0
17 1 2 790 60 813 129 0
17 2 2 768 56 794 132 0
17 4 2 814 43 833 111 0
18 1 2 789 60 813 130 0
18 2 2 767 56 794 132 0
18 4 2 811 47 829 111 0
19 1 2 789 60 812 129 0
19 2 2 766 56 794 132 0
19 4 2 810 50 827 109 0
20 1 2 789 60 812 129 0
20 2 2 765 56 793 132 0
20 4 2 809 51 826 109 0
21 1 2 788 60 812 129 0
21 2 2 764 56 791 130 0
22 1 2 787 61 811 128 0
22 2 2 763 56 791 131 0
23 1 2 787 60 811 129 0
23 2 2 762 56 790 131 0
24 1 2 786 60 810 129 0
24 2 2 761 56 789 131 0
24 5 2 807 46 824 80 0
25 1 2 786 59 811 129 0
25 2 2 761 56 789 131 0
25 5 2 806 45 823 80 0
26 1 2 786 59 811 130 0
26 2 2 757 55 786 133 0
26 5 2 805 45 821 78 0
27 1 2 786 59 811 130 0
27 2 2 755 55 784 133 0
27 5 2 805 46 821 78 0
28 1 2 785 58 811 131 0
28 2 2 754 55 784 133 0
28 5 2 803 46 820 78 0
29 1 2 785 58 811 133 0
29 2 2 754 55 784 132 0
29 5 2 802 46 819 79 0
30 1 2 784 57 811 135 0
30 2 2 754 56 782 132 0
30 5 2 801 45 819 82 0
