Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 502 121 594 331 0
2 2 2 599 132 658 312 0
2 3 2 649 132 697 298 0
3 1 2 498 121 586 323 0
3 2 2 594 131 652 307 0
3 3 2 647 132 694 294 0
3 4 2 801 53 831 120 0
4 1 2 494 120 580 321 0
4 2 2 590 127 650 308 0
4 3 2 643 131 691 294 0
4 4 2 800 52 831 121 0
5 1 2 492 120 577 319 0
5 2 2 588 124 648 308 0
5 3 2 640 130 690 297 0
6 1 2 489 119 574 319 0
6 2 2 585 124 645 309 0
6 3 2 637 130 687 295 0
7 1 2 487 118 571 318 0
7 2 2 582 124 641 309 0
7 3 2 630 131 680 292 0
8 1 2 480 118 562 318 0
8 2 2 578 125 637 309 0
8 3 2 626 129 677 292 0
9 1 2 473 117 557 320 0
9 2 2 576 124 634 309 0
9 3 2 623 129 673 290 0
9 4 2 796 55 823 115 0
10 1 2 470 116 554 321 0
10 2 2 573 125 630 306 0
10 3 2 620 126 669 283 0
10 4 2 795 56 822 117 0
11 1 2 468 115 553 322 0
11 2 2 571 126 627 304 0
11 3 2 618 124 666 278 0
11 4 2 796 58 822 115 0
12 1 2 469 115 552 321 0
12 2 2 569 126 624 301 0
12 3 2 616 123 663 271 0
12 4 2 791 65 816 120 0
13 1 2 469 116 549 315 0
13 2 2 567 124 622 299 0
13 3 2 613 124 659 272 0
13 4 2 790 66 814 121 0
14 1 2 467 115 546 314 0
14 2 2 563 121 617 289 0
14 3 2 613 124 659 271 0
15 1 2 463 114 541 310 0
15 2 2 560 120 612 284 0
15 3 2 612 124 658 270 0
16 1 2 460 111 537 308 0
16 2 2 557 118 610 284 0
16 3 2 609 123 656 270 0
16 4 2 782 65 809 128 0
17 1 2 453 112 528 305 0
17 2 2 555 117 608 282 0
17 3 2 605 122 653 270 0
17 4 2 781 65 808 129 0
18 1 2 448 109 521 297 0
18 2 2 551 117 605 284 0
18 3 2 603 121 652 271 0
18 4 2 779 62 808 129 0
19 1 2 444 107 516 296 0
19 2 2 547 116 601 284 0
19 3 2 602 120 652 272 0
19 4 2 780 61 808 129 0
20 1 2 439 105 512 296 0
20 2 2 545 116 600 283 0
20 3 2 602 120 652 271 0
20 4 2 780 61 808 129 0
21 1 2 437 104 510 296 0
21 2 2 541 115 597 283 0
21 3 2 597 118 647 269 0
21 4 2 779 61 807 130 0
22 1 2 435 104 510 295 0
22 2 2 536 115 592 281 0
22 3 2 596 118 646 269 0
22 4 2 779 61 807 130 0
23 1 2 434 107 507 292 0
23 2 2 532 116 590 280 0
23 3 2 594 118 644 268 0
23 4 2 779 61 805 128 0
24 1 2 434 107 507 292 0
24 2 2 531 115 589 280 0
24 3 2 593 116 642 265 0
24 4 2 779 60 805 129 0
25 1 2 433 108 507 293 0
25 2 2 531 114 589 279 0
25 3 2 591 115 641 264 0
25 4 2 774 59 802 130 0
26 1 2 433 109 506 292 0
26 2 2 526 113 584 277 0
26 3 2 590 114 641 262 0
26 4 2 772 58 800 131 0
27 1 2 431 111 502 289 0
27 2 2 524 113 582 276 0
27 3 2 589 113 641 261 0
27 4 2 771 58 799 131 0
28 1 2 428 109 499 287 0
28 2 2 522 113 579 274 0
28 3 2 588 112 641 260 0
28 4 2 769 57 797 131 0
29 1 2 426 104 497 283 0
29 2 2 520 112 577 274 0
29 3 2 587 113 641 258 0
29 4 2 768 58 796 130 0
30 1 2 421 100 492 282 0
30 2 2 518 111 574 271 0
30 3 2 586 112 641 257 0
30 4 2 767 60 794 129 0
31 1 2 418 98 487 277 0
31 2 2 516 109 573 268 0
31 3 2 586 112 642 255 0
31 4 2 767 61 794 130 0
32 1 2 415 97 484 276 0
32 2 2 514 108 570 266 0
32 3 2 585 113 642 255 0
32 4 2 767 62 794 129 0
33 1 2 414 95 481 274 0
33 2 2 512 106 569 265 0
33 3 2 583 114 642 255 0
33 4 2 767 63 792 127 0
34 1 2 412 95 478 273 0
34 2 2 510 105 566 265 0
34 3 2 582 114 642 255 0
34 4 2 767 63 792 124 0
35 1 2 411 94 476 272 0
35 2 2 507 106 563 265 0
35 3 2 580 113 641 256 0
35 4 2 767 63 792 125 0
36 1 2 410 94 473 271 0
36 2 2 504 107 560 265 0
36 3 2 579 112 641 256 0
36 4 2 766 64 791 127 0
37 1 2 409 93 472 271 0
37 2 2 503 108 558 265 0
37 3 2 579 112 639 255 0
37 4 2 763 63 789 130 0
38 1 2 407 94 469 270 0
38 2 2 501 107 556 265 0
38 3 2 579 112 637 252 0
38 4 2 759 63 784 129 0
39 1 2 407 94 468 269 0
39 2 2 496 106 552 267 0
39 3 2 581 112 637 247 0
39 4 2 757 63 782 130 0
40 1 2 407 94 467 268 0
40 2 2 494 106 549 266 0
40 3 2 582 110 637 245 0
40 4 2 756 62 782 131 0
41 1 2 405 93 465 268 0
41 2 2 493 105 547 262 0
41 3 2 583 109 637 244 0
41 4 2 755 62 781 132 0
42 1 2 402 93 463 269 0
42 2 2 492 105 544 257 0
42 3 2 584 108 638 244 0
42 4 2 754 63 781 134 0
43 1 2 401 91 462 268 0
43 2 2 489 104 541 255 0
43 3 2 585 107 638 244 0
43 4 2 753 63 781 135 0
44 1 2 399 90 460 267 0
44 2 2 487 104 539 255 0
44 3 2 586 107 638 245 0
44 4 2 752 63 780 136 0
45 1 2 394 89 454 264 0
45 2 2 485 102 537 252 0
45 3 2 586 107 637 246 0
45 4 2 752 64 780 136 0
46 1 2 392 89 451 262 0
46 2 2 483 101 535 251 0
46 3 2 587 107 637 246 0
46 4 2 751 65 779 137 0
47 1 2 390 88 447 254 0
47 2 2 481 100 534 252 0
47 3 2 587 107 637 245 0
47 4 2 751 65 778 134 0
48 1 2 389 87 446 250 0
48 2 2 477 101 530 250 0
48 3 2 588 104 636 239 0
48 4 2 750 66 775 133 0
49 1 2 389 86 446 249 0
49 2 2 475 97 528 245 0
49 3 2 590 104 636 236 0
49 4 2 749 64 775 133 0
50 1 2 388 88 446 249 0
50 2 2 473 101 526 247 0
50 3 2 590 104 636 235 0
50 4 2 748 64 774 133 0
51 1 2 386 87 445 249 0
51 2 2 472 103 525 248 0
51 3 2 592 104 636 232 0
51 4 2 748 64 773 133 0
52 1 2 385 87 445 248 0
52 2 2 470 99 523 243 0
52 3 2 592 104 637 230 0
52 4 2 748 64 773 132 0
53 1 2 383 87 444 247 0
53 2 2 469 99 522 242 0
53 3 2 594 105 638 229 0
53 4 2 748 65 772 134 0
54 1 2 381 88 443 246 0
54 2 2 465 96 517 239 0
54 3 2 594 103 640 228 0
54 4 2 748 66 771 133 0
55 1 2 379 87 442 245 0
55 2 2 463 94 515 237 0
55 3 2 592 101 640 229 0
55 4 2 749 67 771 131 0
56 1 2 377 85 441 244 0
56 2 2 460 91 513 235 0
56 3 2 593 101 641 228 0
56 4 2 749 67 771 132 0
57 1 2 374 84 438 244 0
57 2 2 459 92 511 234 0
57 3 2 593 101 642 228 0
57 4 2 749 68 770 132 0
58 1 2 373 84 436 243 0
58 2 2 456 91 509 235 0
58 3 2 592 102 641 227 0
58 4 2 749 70 768 128 0
59 1 2 372 83 435 241 0
59 2 2 454 91 507 235 0
59 3 2 593 103 642 226 0
59 4 2 749 70 767 127 0
60 1 2 372 82 433 237 0
60 2 2 453 90 506 234 0
60 3 2 593 101 644 227 0
61 1 2 371 82 431 235 0
61 2 2 452 90 505 233 0
61 3 2 594 100 646 226 0
62 1 2 370 82 429 234 0
62 2 2 451 90 503 232 0
62 3 2 599 102 650 225 0
63 1 2 370 82 428 233 0
63 2 2 448 90 500 231 0
63 3 2 602 101 654 224 0
64 1 2 370 82 428 233 0
64 2 2 445 90 497 232 0
64 3 2 604 101 657 223 0
65 1 2 370 82 427 232 0
65 2 2 444 90 496 232 0
65 3 2 606 101 659 225 0
66 1 2 370 82 426 231 0
66 2 2 443 90 496 231 0
66 3 2 608 99 660 222 0
66 6 2 8 100 37 251 0
67 1 2 369 82 425 230 0
67 2 2 443 90 494 229 0
67 3 2 611 99 663 222 0
67 6 2 12 103 42 249 0
68 1 2 369 82 425 230 0
68 2 2 443 90 493 226 0
68 3 2 613 99 665 221 0
68 6 2 14 105 44 248 0
69 1 2 368 81 424 229 0
69 2 2 442 89 493 224 0
69 3 2 616 99 667 222 0
69 6 2 12 105 44 247 0
70 1 2 364 79 420 229 0
70 2 2 441 88 491 223 0
70 3 2 617 98 668 221 0
70 6 2 12 104 45 249 0
71 1 2 362 79 418 230 0
71 2 2 439 87 490 222 0
71 3 2 619 98 668 217 0
71 6 2 16 102 51 250 0
72 1 2 361 78 416 227 0
72 2 2 438 87 488 219 0
72 3 2 621 97 670 220 0
72 6 2 21 100 57 244 0
73 1 2 361 78 414 224 0
73 2 2 433 85 483 218 0
73 3 2 622 98 671 220 0
73 6 2 26 99 61 242 0
73 7 2 4 92 33 241 0
74 1 2 361 78 414 223 0
74 2 2 431 84 481 219 0
74 3 2 624 98 672 220 0
74 6 2 30 100 64 238 0
74 7 2 7 94 36 237 0
75 1 2 362 78 414 221 0
75 2 2 428 84 479 219 0
75 3 2 625 98 672 220 0
75 6 2 33 98 68 236 0
75 7 2 11 94 40 237 0
76 1 2 362 78 415 220 0
76 2 2 427 84 478 218 0
76 3 2 626 98 673 218 0
76 6 2 36 96 72 235 0
76 7 2 14 94 43 235 0
77 1 2 362 78 414 218 0
77 2 2 426 84 476 217 0
77 3 2 628 98 674 216 0
77 6 2 32 94 71 238 0
77 7 2 14 95 44 234 0
78 1 2 361 79 414 217 0
78 2 2 425 85 475 218 0
78 3 2 631 98 676 212 0
78 6 2 44 96 82 240 0
78 7 2 19 94 51 237 0
79 1 2 360 79 414 217 0
79 2 2 423 85 473 217 0
79 3 2 632 98 676 209 0
79 6 2 52 94 93 242 0
79 7 2 23 94 55 236 0
80 1 2 358 79 413 217 0
80 2 2 421 84 470 216 0
80 3 2 633 96 677 206 0
80 6 2 56 95 100 243 0
80 7 2 27 93 60 236 0
81 1 2 356 79 412 217 0
81 2 2 420 83 468 213 0
81 3 2 637 95 681 205 0
81 6 2 61 95 106 242 0
81 7 2 32 91 66 235 0
82 1 2 355 79 411 216 0
82 2 2 418 82 466 211 0
82 3 2 638 95 682 204 0
82 6 2 64 96 110 242 0
82 7 2 36 89 70 235 0
83 1 2 353 79 409 215 0
83 2 2 415 82 463 209 0
83 3 2 635 94 680 205 0
83 6 2 63 95 112 242 0
83 7 2 40 88 73 228 0
84 1 2 351 79 407 214 0
84 2 2 413 81 462 209 0
84 3 2 634 93 678 205 0
84 6 2 67 94 115 241 0
84 7 2 43 85 77 232 0
85 1 2 350 78 405 212 0
85 2 2 411 81 460 210 0
85 3 2 634 94 678 207 0
85 6 2 62 91 112 242 0
85 7 2 45 85 79 232 0
86 1 2 349 78 403 211 0
86 2 2 410 80 460 211 0
86 3 2 634 93 677 206 0
86 6 2 67 97 114 238 0
86 7 2 52 85 88 237 0
87 1 2 347 77 401 210 0
87 2 2 410 81 460 211 0
87 3 2 638 93 680 205 0
87 6 2 69 99 115 237 0
87 7 2 56 85 92 238 0
88 1 2 347 75 397 200 0
88 2 2 409 81 459 210 0
88 3 2 640 93 681 204 0
88 6 2 75 95 122 240 0
88 7 2 57 85 93 236 0
89 1 2 346 73 396 200 0
89 2 2 408 82 457 209 0
89 3 2 640 92 682 205 0
89 6 2 80 93 126 241 0
89 7 2 57 85 94 238 0
90 1 2 345 71 396 202 0
90 2 2 406 82 456 208 0
90 3 2 641 92 683 205 0
90 6 2 84 92 131 241 0
90 7 2 59 87 97 238 0
91 1 2 344 70 395 202 0
91 2 2 405 81 454 207 0
91 3 2 643 92 684 205 0
91 6 2 92 92 138 239 0
91 7 2 62 87 100 236 0
92 1 2 343 70 393 202 0
92 2 2 402 83 449 204 0
92 3 2 643 93 685 207 0
92 6 2 97 92 144 239 0
92 7 2 67 87 104 232 0
93 1 2 342 70 392 201 0
93 2 2 400 83 447 203 0
93 3 2 645 92 687 206 0
93 6 2 100 89 149 238 0
93 7 2 71 88 108 231 0
94 1 2 341 71 390 201 0
94 2 2 399 81 446 203 0
94 3 2 646 92 688 205 0
94 6 2 108 92 158 236 0
94 7 2 72 88 110 231 0
94 8 2 697 72 721 136 0
95 1 2 340 71 389 200 0
95 2 2 398 77 445 197 0
95 3 2 646 90 689 205 0
95 6 2 111 92 163 237 0
95 7 2 84 88 125 235 0
95 8 2 697 73 723 143 0
96 1 2 336 72 384 198 0
96 2 2 398 75 444 194 0
96 3 2 647 90 689 204 0
96 6 2 114 93 168 237 0
96 7 2 89 86 131 236 0
96 8 2 697 71 722 140 0
97 1 2 334 72 382 197 0
97 2 2 396 74 441 192 0
97 3 2 647 89 690 203 0
97 6 2 118 95 171 235 0
97 7 2 94 85 136 236 0
97 8 2 697 72 722 138 0
98 1 2 333 71 380 196 0
98 2 2 394 73 440 193 0
98 3 2 647 89 690 202 0
98 6 2 118 95 172 235 0
98 7 2 98 85 139 234 0
98 8 2 698 72 722 138 0
99 1 2 331 71 378 196 0
99 2 2 391 73 437 194 0
99 3 2 646 89 689 203 0
99 6 2 120 94 174 234 0
99 7 2 101 85 140 228 0
99 8 2 693 70 717 138 0
100 1 2 329 70 376 195 0
100 2 2 389 73 435 195 0
100 3 2 645 88 688 203 0
100 6 2 121 91 176 235 0
100 7 2 101 84 140 224 0
100 8 2 690 73 715 143 0
101 1 2 325 70 373 194 0
101 2 2 387 73 434 196 0
101 3 2 645 88 688 202 0
101 6 2 125 87 180 234 0
101 7 2 103 84 142 221 0
101 8 2 688 75 714 145 0
102 1 2 323 69 371 194 0
102 2 2 386 73 434 196 0
102 3 2 644 87 687 202 0
102 6 2 130 84 185 234 0
102 7 2 103 84 145 226 0
102 8 2 687 75 713 146 0
103 1 2 322 68 370 193 0
103 2 2 385 73 432 195 0
103 3 2 644 87 687 202 0
103 6 2 139 86 190 231 0
103 7 2 111 83 154 229 0
103 8 2 687 75 712 145 0
104 1 2 319 66 369 192 0
104 2 2 385 73 432 194 0
104 3 2 643 87 686 202 0
104 6 2 144 86 195 232 0
104 7 2 114 83 157 228 0
104 8 2 686 75 711 143 0
105 1 2 318 66 369 192 0
105 2 2 383 72 430 193 0
105 3 2 642 88 684 202 0
105 6 2 149 86 198 231 0
105 7 2 117 82 160 225 0
105 8 2 686 74 709 139 0
106 1 2 315 66 367 193 0
106 2 2 381 72 427 191 0
106 3 2 642 88 683 202 0
106 6 2 153 86 204 231 0
106 7 2 119 82 163 223 0
106 8 2 686 76 709 141 0
107 1 2 315 66 368 191 0
107 2 2 379 71 425 191 0
107 3 2 641 88 682 202 0
107 6 2 158 85 210 230 0
107 7 2 122 81 167 222 0
107 8 2 684 75 709 147 0
108 1 2 314 66 368 190 0
108 2 2 377 72 421 187 0
108 3 2 641 90 681 201 0
108 6 2 162 85 217 232 0
108 7 2 128 80 173 225 0
108 8 2 681 73 709 153 0
109 1 2 313 68 367 189 0
109 2 2 375 72 418 186 0
109 3 2 636 90 676 201 0
109 6 2 171 87 225 229 0
109 7 2 133 80 178 227 0
109 8 2 681 73 708 153 0
110 1 2 311 68 366 190 0
110 2 2 370 70 414 187 0
110 3 2 634 88 675 200 0
110 6 2 176 89 230 227 0
110 7 2 138 80 182 227 0
110 8 2 682 75 705 147 0
111 1 2 309 69 364 190 0
111 2 2 367 70 411 188 0
111 3 2 632 89 672 199 0
111 6 2 181 89 233 226 0
111 7 2 145 81 189 227 0
111 8 2 676 75 700 146 0
112 1 2 308 69 363 189 0
112 2 2 366 70 410 189 0
112 3 2 630 89 670 199 0
112 6 2 183 89 235 226 0
112 7 2 149 81 192 225 0
112 8 2 674 74 699 150 0
113 1 2 308 69 361 187 0
113 2 2 365 71 408 188 0
113 3 2 628 84 668 194 0
113 6 2 184 88 235 226 0
113 7 2 151 81 194 225 0
113 8 2 672 74 698 151 0
114 1 2 306 69 360 188 0
114 2 2 364 70 407 186 0
114 3 2 629 85 663 179 0
114 6 2 183 87 234 226 0
114 7 2 152 81 195 225 0
114 8 2 671 74 697 152 0
115 1 2 304 67 358 188 0
115 2 2 362 70 405 186 0
115 3 2 628 85 660 169 0
115 6 2 185 87 236 226 0
115 7 2 153 81 198 227 0
115 8 2 669 75 696 152 0
116 1 2 299 65 353 188 0
116 2 2 361 70 403 186 0
116 3 2 625 85 658 169 0
116 6 2 190 87 240 227 0
116 7 2 156 81 200 225 0
116 8 2 669 75 695 151 0
117 1 2 297 64 350 187 0
117 2 2 359 71 402 187 0
117 3 2 620 87 660 189 0
117 6 2 196 87 246 227 0
117 7 2 160 81 204 224 0
117 8 2 668 75 694 152 0
118 1 2 297 64 348 186 0
118 2 2 358 70 400 187 0
118 3 2 617 83 659 190 0
118 6 2 200 85 251 227 0
118 7 2 162 80 207 221 0
118 8 2 666 75 693 153 0
119 1 2 296 65 345 186 0
119 2 2 357 70 400 185 0
119 3 2 614 81 657 191 0
119 6 2 209 83 259 225 0
119 7 2 164 80 209 218 0
119 8 2 667 75 693 149 0
120 1 2 294 65 342 185 0
120 2 2 356 69 397 183 0
120 3 2 611 81 653 191 0
120 6 2 217 83 267 224 0
120 7 2 167 78 213 213 0
120 8 2 665 75 690 147 0
121 1 2 292 65 341 186 0
121 2 2 354 69 395 182 0
121 3 2 608 85 651 197 0
121 6 2 219 83 272 224 0
121 7 2 178 79 224 214 0
121 8 2 663 74 690 149 0
122 1 2 291 64 339 186 0
122 2 2 353 69 394 181 0
122 3 2 606 82 649 194 0
122 6 2 220 85 275 225 0
122 7 2 185 80 231 215 0
122 8 2 659 73 687 152 0
123 1 2 290 64 338 186 0
123 2 2 352 70 392 180 0
123 3 2 602 82 644 193 0
123 6 2 221 83 278 226 0
123 7 2 189 79 236 217 0
123 8 2 657 73 685 152 0
124 1 2 289 66 337 185 0
124 2 2 349 70 390 179 0
124 3 2 600 82 642 190 0
124 6 2 227 85 282 222 0
124 7 2 192 78 239 217 0
124 8 2 656 74 683 149 0
125 1 2 288 67 335 184 0
125 2 2 347 68 388 179 0
125 3 2 598 82 639 189 0
125 6 2 224 82 283 225 0
125 7 2 193 77 240 216 0
125 8 2 654 75 682 150 0
126 1 2 287 68 333 183 0
126 2 2 345 69 387 179 0
126 3 2 596 82 636 190 0
126 6 2 226 80 286 225 0
126 7 2 196 77 243 216 0
126 8 2 652 77 680 151 0
127 1 2 287 68 332 180 0
127 2 2 344 69 386 179 0
127 3 2 594 81 633 190 0
127 6 2 236 80 293 223 0
127 7 2 195 76 243 217 0
127 8 2 652 77 679 148 0
128 1 2 286 68 331 178 0
128 2 2 344 69 386 178 0
128 3 2 592 80 631 191 0
128 6 2 244 79 299 220 0
128 7 2 192 75 240 218 0
128 8 2 651 77 678 146 0
129 1 2 284 67 330 179 0
129 2 2 343 70 385 177 0
129 3 2 589 80 627 191 0
129 6 2 248 78 301 220 0
129 7 2 212 76 258 216 0
129 8 2 650 77 677 145 0
130 1 2 282 66 328 178 0
130 2 2 340 72 380 171 0
130 3 2 587 80 624 189 0
130 6 2 253 81 303 217 0
130 7 2 221 76 265 215 0
130 8 2 649 77 676 143 0
131 1 2 281 63 327 178 0
131 2 2 337 70 377 170 0
131 3 2 583 82 619 189 0
131 6 2 257 83 305 218 0
131 7 2 227 78 270 212 0
131 8 2 649 77 676 144 0
131 11 2 200 75 238 212 0
132 1 2 277 58 327 186 0
132 2 2 334 70 375 168 0
132 3 2 579 82 616 189 0
132 6 2 259 83 307 218 0
132 7 2 230 77 272 212 0
132 8 2 647 77 675 144 0
132 11 2 202 77 240 210 0
133 1 2 276 57 326 187 0
133 2 2 332 69 372 168 0
133 3 2 576 82 614 188 0
