Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 25 158 53 239 0
2 2 2 6 157 31 241 0
3 1 2 25 158 53 239 0
3 2 2 6 157 31 240 0
4 1 2 24 157 52 240 0
4 2 2 1 156 28 242 0
5 1 2 24 157 53 240 0
5 2 2 0 156 26 243 0
6 1 2 24 156 53 239 0
6 2 2 0 156 26 243 0
7 1 2 24 156 52 239 0
7 2 2 0 156 26 244 0
8 1 2 23 156 52 239 0
8 2 2 0 156 26 243 0
9 1 2 23 156 52 239 0
9 2 2 0 156 26 243 0
10 1 2 23 157 51 238 0
10 2 2 0 156 26 243 0
11 1 2 23 157 50 237 0
11 2 2 0 156 26 243 0
12 1 2 23 157 50 237 0
12 2 2 0 157 25 242 0
13 1 2 22 156 49 237 0
13 2 2 0 158 25 241 0
14 1 2 22 155 49 236 0
14 2 2 0 158 26 239 0
15 1 2 22 155 49 235 0
15 2 2 0 158 25 238 0
16 1 2 22 154 48 234 0
16 2 2 0 157 25 237 0
17 1 2 22 154 48 234 0
17 2 2 0 156 25 236 0
18 1 2 22 155 47 233 0
18 2 2 0 156 24 236 0
19 1 2 22 155 47 233 0
19 2 2 0 155 24 236 0
20 1 2 21 155 47 233 0
20 2 2 0 155 24 236 0
21 1 2 21 155 46 233 0
21 2 2 0 156 24 235 0
22 1 2 18 154 43 233 0
22 2 2 0 156 23 234 0
23 1 2 17 155 42 233 0
23 2 2 0 158 23 233 0
24 1 2 16 156 41 233 0
24 2 2 0 159 23 233 0
25 1 2 16 157 40 233 0
25 2 2 0 159 22 233 0
26 1 2 15 156 40 233 0
26 2 2 0 159 22 232 0
27 1 2 15 156 39 232 0
27 2 2 0 158 21 232 0
28 1 2 14 156 39 231 0
28 2 2 0 158 22 231 0
29 1 2 14 157 38 230 0
29 2 2 0 158 21 231 0
30 1 2 14 157 38 230 0
30 2 2 0 158 22 232 0
31 1 2 14 156 38 230 0
31 2 2 0 158 22 232 0
32 1 2 14 156 39 230 0
32 2 2 0 158 22 231 0
33 1 2 14 156 38 229 0
33 2 2 0 158 22 231 0
34 1 2 14 155 38 229 0
34 2 2 0 158 21 231 0
35 1 2 14 155 38 229 0
35 2 2 0 157 21 231 0
36 1 2 14 155 38 228 0
36 2 2 0 157 21 230 0
37 1 2 14 156 38 228 0
37 2 2 0 157 20 230 0
38 1 2 14 155 38 228 0
38 2 2 0 157 20 230 0
39 1 2 15 155 39 228 0
39 2 2 0 157 20 230 0
40 1 2 15 152 39 225 0
40 2 2 0 157 20 228 0
41 1 2 14 150 39 224 0
41 2 2 0 157 20 228 0
42 1 2 14 150 38 223 0
42 2 2 0 157 20 228 0
43 1 2 14 150 38 223 0
43 2 2 0 150 21 226 0
44 1 2 14 149 38 223 0
44 2 2 -1 147 21 226 0
45 1 2 14 149 38 222 0
45 2 2 -1 146 21 227 0
46 1 2 14 150 38 222 0
46 2 2 0 145 21 226 0
47 1 2 15 150 38 221 0
47 2 2 0 151 20 228 0
48 1 2 15 150 38 221 0
48 2 2 0 155 20 227 0
49 1 2 15 151 38 221 0
49 2 2 0 157 19 227 0
50 1 2 15 151 38 221 0
50 2 2 0 158 20 226 0
51 1 2 15 150 38 220 0
51 2 2 0 153 19 223 0
52 1 2 14 150 37 219 0
52 2 2 0 151 19 222 0
53 1 2 14 149 37 218 0
53 2 2 0 150 19 222 0
54 1 2 14 149 37 217 0
54 2 2 0 149 19 221 0
55 1 2 13 148 36 217 0
55 2 2 -1 148 18 221 0
56 1 2 13 148 37 216 0
56 2 2 0 149 18 221 0
57 1 2 13 148 36 217 0
57 2 2 0 148 18 221 0
58 1 2 13 147 36 217 0
58 2 2 0 148 19 221 0
59 1 2 12 147 36 217 0
59 2 2 0 147 19 221 0
60 1 2 12 147 37 218 0
60 2 2 0 146 18 221 0
61 1 2 12 146 36 218 0
61 2 2 0 146 19 220 0
62 1 2 12 146 37 218 0
62 2 2 0 147 18 220 0
63 1 2 12 145 36 218 0
63 2 2 0 146 18 220 0
64 1 2 12 144 36 217 0
64 2 2 0 145 18 220 0
65 1 2 11 144 35 217 0
65 2 2 0 145 18 220 0
66 1 2 11 145 35 216 0
66 2 2 0 144 18 219 0
67 1 2 11 145 34 216 0
67 2 2 0 144 18 219 0
68 1 2 11 145 34 215 0
68 2 2 0 144 18 218 0
69 1 2 10 145 33 215 0
69 2 2 0 144 18 217 0
70 1 2 10 145 33 215 0
70 2 2 0 144 17 217 0
71 1 2 10 144 33 215 0
71 2 2 0 144 17 216 0
72 1 2 10 144 33 215 0
72 2 2 0 144 17 216 0
73 1 2 10 143 33 215 0
73 2 2 0 144 16 216 0
74 1 2 11 144 33 215 0
74 2 2 0 146 16 215 0
75 1 2 10 144 32 214 0
75 2 2 0 146 15 215 0
76 1 2 9 143 32 214 0
76 2 2 0 145 15 214 0
77 1 2 9 145 32 214 0
77 2 2 0 146 15 215 0
78 1 2 9 145 31 214 0
78 2 2 0 146 15 215 0
79 1 2 9 145 31 213 0
79 2 2 0 147 14 214 0
80 1 2 8 144 30 213 0
80 2 2 0 147 15 214 0
81 1 2 7 142 30 214 0
81 2 2 1 145 18 213 0
82 1 2 6 141 29 214 0
82 2 2 2 143 19 213 0
83 1 2 6 140 30 214 0
83 2 2 1 143 19 214 0
84 1 2 6 140 30 213 0
84 2 2 0 142 17 213 0
85 1 2 6 140 30 213 0
85 2 2 0 143 16 213 0
86 1 2 7 141 30 213 0
86 2 2 -1 143 15 213 0
87 1 2 7 141 30 212 0
87 2 2 -1 143 14 213 0
88 1 2 6 141 30 212 0
88 2 2 -1 143 14 212 0
89 1 2 7 141 30 212 0
89 2 2 -1 143 14 212 0
90 1 2 7 141 30 211 0
90 2 2 -1 143 13 212 0
91 1 2 7 142 30 211 0
91 2 2 -1 143 13 213 0
92 1 2 8 142 30 211 0
92 2 2 -1 144 13 214 0
93 1 2 8 142 29 210 0
93 2 2 -1 145 12 212 0
94 1 2 8 142 29 209 0
94 2 2 0 145 13 211 0
95 1 2 8 143 29 208 0
95 2 2 0 146 13 211 0
96 1 2 8 143 28 208 0
96 2 2 0 145 13 210 0
97 1 2 8 144 28 208 0
97 2 2 0 145 13 210 0
98 1 2 9 144 29 208 0
98 2 2 0 145 13 210 0
99 1 2 9 144 29 208 0
99 2 2 0 145 12 210 0
100 1 2 9 144 29 208 0
100 2 2 0 145 13 210 0
101 1 2 9 144 29 208 0
101 2 2 0 145 13 210 0
102 1 2 9 144 28 207 0
102 2 2 0 145 12 209 0
103 1 2 8 145 28 207 0
103 2 2 0 145 13 209 0
104 1 2 9 144 28 207 0
104 2 2 0 145 13 209 0
105 1 2 9 144 28 206 0
105 2 2 0 145 14 209 0
106 2 2 0 145 14 208 0
107 2 2 3 139 18 205 0
108 2 2 4 138 20 203 0
109 2 2 4 138 21 202 0
110 2 2 4 138 21 202 0
111 2 2 3 138 21 202 0
112 2 2 3 138 21 202 0
113 2 2 2 137 21 202 0
114 2 2 2 138 21 202 0
115 2 2 2 138 22 203 0
116 2 2 2 142 22 204 0
117 2 2 1 145 21 205 0
118 2 2 1 141 21 202 0
119 2 2 1 141 21 201 0
120 2 2 1 141 21 200 0
121 2 2 0 140 21 199 0
122 2 2 0 140 20 200 0
123 2 2 0 140 21 200 0
124 2 2 0 140 21 200 0
125 2 2 0 140 21 199 0
126 2 2 0 140 21 199 0
127 2 2 0 140 21 199 0
128 2 2 0 140 21 199 0
129 2 2 0 140 21 199 0
130 2 2 0 140 20 199 0
131 2 2 0 140 21 199 0
132 2 2 0 140 21 199 0
133 2 2 0 140 20 199 0
134 2 2 0 140 19 198 0
135 2 2 0 140 19 198 0
136 2 2 0 141 19 198 0
137 2 2 0 141 19 198 0
138 2 2 0 140 19 198 0
139 2 2 0 140 18 198 0
140 2 2 0 140 18 198 0
141 2 2 0 140 18 198 0
142 2 2 0 140 18 198 0
143 2 2 0 140 18 197 0
144 2 2 0 140 18 197 0
145 2 2 0 139 18 195 0
146 2 2 0 139 17 195 0
147 2 2 0 139 17 194 0
148 2 2 0 139 17 194 0
149 2 2 0 139 17 194 0
150 2 2 0 138 17 194 0
151 2 2 0 139 17 194 0
152 2 2 0 139 16 194 0
153 2 2 0 140 16 194 0
154 2 2 0 140 16 194 0
155 2 2 0 139 16 194 0
156 2 2 0 139 16 194 0
157 2 2 0 139 15 194 0
158 2 2 0 137 15 193 0
159 2 2 0 137 15 193 0
160 2 2 0 136 15 193 0
161 2 2 -1 135 15 192 0
165 2 2 -1 134 15 193 0
166 2 2 -1 134 15 193 0
167 2 2 -1 134 14 193 0
168 2 2 -1 134 14 193 0
169 2 2 -1 134 14 193 0
170 2 2 -1 134 13 192 0
171 2 2 -1 134 13 192 0
177 2 2 -1 135 11 191 0
178 2 2 -1 136 11 190 0
179 2 2 -1 137 11 191 0
180 2 2 -1 137 10 191 0
181 2 2 -1 138 10 191 0
182 2 2 -1 139 10 191 0
343 5 2 428 144 452 259 0
344 5 2 428 144 453 260 0
345 5 2 427 141 453 260 0
346 5 2 427 141 452 260 0
347 5 2 426 140 452 259 0
348 5 2 424 144 453 272 0
349 5 2 422 146 453 283 0
350 5 2 420 148 452 286 0
351 5 2 419 148 451 286 0
352 5 2 417 148 451 287 0
353 5 2 417 152 450 288 0
354 5 2 417 154 451 290 0
355 5 2 415 153 450 291 0
356 5 2 414 157 450 292 0
357 5 2 413 153 450 291 0
358 5 2 412 154 449 292 0
359 5 2 412 156 448 291 0
360 5 2 406 153 443 288 0
361 5 2 402 152 440 290 0
362 5 2 402 158 437 288 0
363 5 2 401 164 436 289 0
364 5 2 400 163 436 291 0
365 5 2 398 165 434 292 0
366 5 2 394 164 432 293 0
367 5 2 391 167 430 294 0
368 5 2 390 165 431 295 0
369 5 2 389 168 431 295 0
370 5 2 387 167 430 296 0
371 5 2 382 169 424 297 0
372 5 2 372 167 415 297 0
373 5 2 368 165 411 297 0
374 5 2 365 166 408 296 0
375 5 2 362 165 407 298 0
376 5 2 359 165 405 300 0
377 5 2 355 169 401 299 0
378 5 2 352 166 399 301 0
379 5 2 350 164 398 302 0
380 5 2 346 163 396 302 0
381 5 2 345 167 395 302 0
382 5 2 344 165 396 303 0
383 5 2 345 161 398 301 0
384 5 2 341 160 396 303 0
385 5 2 341 156 396 299 0
386 5 2 341 153 396 298 0
387 5 2 339 152 395 298 0
