Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 294 140 422 413 0
2 2 2 346 90 452 343 0
3 1 2 290 136 421 415 0
3 2 2 328 79 446 360 0
4 1 2 286 135 418 415 0
4 2 2 325 83 439 353 0
5 1 2 283 134 415 415 0
5 2 2 312 91 426 360 0
6 1 2 270 129 406 420 0
6 2 2 303 92 417 359 0
7 1 2 261 132 392 417 0
7 2 2 291 91 406 361 0
8 1 2 251 128 379 409 0
8 2 2 285 84 402 356 0
9 1 2 242 125 367 405 0
9 2 2 283 87 394 348 0
10 1 2 235 119 362 408 0
10 2 2 282 95 385 343 0
11 1 2 230 113 359 413 0
11 2 2 275 97 378 342 0
12 1 2 222 117 348 413 0
12 2 2 253 76 370 362 0
13 1 2 215 115 341 413 0
13 2 2 234 74 358 384 0
14 2 2 228 81 347 380 0
15 1 2 200 137 319 412 0
15 2 2 233 89 344 365 0
15 4 2 816 109 855 340 0
16 1 2 196 138 316 412 0
16 2 2 229 90 340 365 0
16 4 2 816 109 856 346 0
17 1 2 190 135 316 416 0
17 2 2 227 86 339 365 0
17 4 2 812 118 851 342 0
18 1 2 184 135 312 416 0
18 2 2 224 82 338 364 0
18 4 2 795 121 836 340 0
19 1 2 179 136 307 415 0
19 2 2 217 81 334 366 0
19 4 2 782 121 826 337 0
20 1 2 168 132 300 418 0
20 2 2 213 87 328 361 0
20 4 2 771 122 820 335 0
21 1 2 164 109 302 413 0
21 2 2 210 89 320 349 0
21 4 2 764 125 818 334 0
22 1 2 151 123 283 416 0
22 2 2 186 87 303 363 0
22 4 2 753 126 814 336 0
23 1 2 133 131 262 416 0
23 2 2 183 82 297 355 0
23 4 2 745 126 811 335 0
24 1 2 123 135 248 414 0
24 2 2 177 76 292 354 0
24 4 2 737 124 808 334 0
25 1 2 116 134 240 417 0
25 2 2 172 77 284 352 0
25 4 2 728 121 803 333 0
26 1 2 110 133 234 418 0
26 2 2 168 76 277 349 0
26 4 2 720 120 796 332 0
27 1 2 106 132 230 419 0
27 2 2 163 77 271 347 0
27 4 2 712 114 790 333 0
28 1 2 104 134 227 418 0
28 2 2 159 78 266 345 0
28 4 2 706 108 784 333 0
29 1 2 100 134 224 418 0
29 2 2 158 81 263 343 0
29 4 2 694 106 773 332 0
30 1 2 96 136 219 414 0
30 2 2 155 85 259 341 0
30 4 2 677 105 757 331 0
31 1 2 93 137 216 414 0
31 2 2 150 90 253 337 0
31 4 2 662 104 745 331 0
32 1 2 93 116 223 403 0
32 2 2 147 91 250 335 0
32 4 2 649 104 737 333 0
33 1 2 88 114 218 401 0
33 2 2 121 98 234 358 0
33 4 2 641 105 731 331 0
34 1 2 70 109 207 415 0
34 2 2 113 96 229 359 0
34 4 2 636 104 729 329 0
35 1 2 65 126 189 402 0
35 2 2 113 87 231 356 0
35 4 2 629 102 727 330 0
36 1 2 59 133 176 395 0
36 2 2 108 87 225 349 0
36 4 2 624 101 721 323 0
37 1 2 51 132 166 393 0
37 2 2 100 87 215 345 0
37 4 2 618 101 713 318 0
38 1 2 42 132 158 396 0
38 2 2 95 91 206 340 0
38 4 2 609 97 701 312 0
39 1 2 36 130 152 400 0
39 2 2 87 89 198 342 0
39 4 2 603 94 692 309 0
40 1 2 34 125 151 397 0
40 2 2 81 89 189 337 0
40 4 2 596 92 682 307 0
41 1 2 35 113 156 394 0
41 2 2 73 92 179 338 0
41 4 2 585 93 669 302 0
42 1 2 29 111 150 392 0
42 2 2 51 91 168 363 0
42 4 2 571 93 657 302 0
43 2 2 41 90 162 369 0
43 4 2 558 94 645 301 0
44 1 2 18 129 135 397 0
44 2 2 40 88 163 369 0
44 4 2 551 96 638 297 0
45 1 2 11 132 132 400 0
45 2 2 45 88 164 362 0
45 4 2 540 96 632 298 0
46 1 2 8 130 132 400 0
46 2 2 45 96 160 356 0
46 4 2 534 96 630 298 0
47 1 2 4 135 124 394 0
47 2 2 42 94 162 358 0
47 4 2 528 95 628 299 0
48 1 2 0 135 120 393 0
48 2 2 35 87 158 358 0
48 4 2 524 96 622 295 0
49 1 2 -5 129 116 396 0
49 2 2 28 83 152 354 0
49 4 2 516 91 618 297 0
50 1 2 -11 125 111 401 0
50 2 2 23 81 146 350 0
50 4 2 509 88 609 296 0
51 1 2 -18 116 105 402 0
51 2 2 22 90 136 339 0
51 4 2 501 85 599 296 0
52 1 2 -24 107 98 404 0
52 2 2 18 94 127 333 0
52 4 2 495 83 588 296 0
53 1 2 -27 111 88 404 0
53 2 2 16 96 121 328 0
53 4 2 485 82 577 297 0
54 1 2 -26 115 81 401 0
54 2 2 3 92 111 330 0
54 4 2 474 82 563 295 0
55 1 2 -24 115 77 399 0
55 2 2 -1 90 106 333 0
55 4 2 464 83 553 293 0
56 1 2 -17 149 69 397 0
56 2 2 -3 88 104 333 0
56 4 2 456 84 546 294 0
57 1 2 -21 113 74 402 0
57 2 2 -3 90 104 333 0
57 4 2 451 84 542 293 0
58 1 2 -22 100 74 406 0
58 2 2 -2 92 104 334 0
58 4 2 444 83 539 293 0
59 1 2 -22 95 72 406 0
59 2 2 -1 94 104 333 0
59 4 2 438 83 534 291 0
60 1 2 -21 93 68 407 0
60 2 2 0 102 101 331 0
60 4 2 432 82 528 288 0
61 1 2 -20 97 64 404 0
61 2 2 0 109 98 332 0
61 4 2 426 82 520 283 0
62 1 2 -23 95 62 405 0
62 2 2 0 113 96 330 0
62 4 2 420 83 510 276 0
63 2 2 -3 113 91 329 0
63 4 2 411 79 500 277 0
64 2 2 -6 110 88 330 0
64 4 2 404 78 490 275 0
65 2 2 -9 112 81 328 0
65 4 2 398 78 481 275 0
66 2 2 -12 122 70 325 0
66 4 2 389 77 472 274 0
67 2 2 -14 130 60 323 0
67 4 2 378 76 463 273 0
68 2 2 -20 118 57 329 0
68 4 2 369 79 456 272 0
69 2 2 -24 112 51 333 0
69 4 2 364 81 453 270 0
70 2 2 -24 112 46 335 0
70 4 2 360 82 452 271 0
