Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 169 157 198 235 0
2 2 2 20 133 50 195 0
2 3 2 192 159 229 226 0
3 1 2 164 157 193 235 0
3 2 2 20 132 49 195 0
3 3 2 188 158 225 226 0
4 1 2 161 157 189 235 0
4 2 2 15 131 45 195 0
4 3 2 186 154 222 222 0
5 1 2 159 158 187 235 0
5 2 2 14 130 44 195 0
5 3 2 184 153 220 221 0
6 1 2 158 159 186 235 0
6 2 2 13 131 42 194 0
6 3 2 183 152 219 221 0
7 1 2 157 162 185 236 0
7 2 2 13 132 41 193 0
7 3 2 184 153 219 221 0
8 1 2 156 163 184 236 0
8 2 2 11 132 40 195 0
8 3 2 182 155 218 225 0
9 1 2 155 164 183 235 0
9 2 2 11 131 39 195 0
9 3 2 180 155 216 225 0
10 1 2 153 162 183 235 0
10 2 2 10 133 37 195 0
10 3 2 175 158 210 225 0
11 1 2 146 162 176 236 0
11 2 2 10 134 36 193 0
11 3 2 173 158 208 227 0
12 1 2 142 160 172 236 0
12 2 2 9 136 36 193 0
12 3 2 172 159 207 227 0
13 1 2 137 159 168 237 0
13 2 2 9 136 36 193 0
13 3 2 167 155 206 230 0
14 1 2 134 158 165 237 0
14 2 2 8 136 35 193 0
14 3 2 163 154 204 232 0
15 1 2 134 158 164 237 0
15 2 2 7 136 35 193 0
15 3 2 165 157 203 229 0
16 1 2 129 156 160 237 0
16 2 2 5 135 34 193 0
16 3 2 161 156 200 230 0
17 1 2 125 156 156 238 0
17 2 2 1 133 29 193 0
17 3 2 155 156 194 229 0
18 1 2 123 157 155 238 0
18 2 2 -1 133 27 193 0
18 3 2 152 156 190 229 0
19 1 2 122 158 153 237 0
19 2 2 -2 133 25 193 0
19 3 2 150 152 186 225 0
20 1 2 120 158 153 237 0
20 2 2 -3 132 24 192 0
20 3 2 149 150 184 223 0
21 1 2 119 158 152 237 0
21 2 2 -4 131 23 192 0
21 3 2 148 150 182 223 0
22 1 2 117 158 151 238 0
22 2 2 -4 129 22 193 0
22 3 2 143 147 178 224 0
23 1 2 116 158 151 238 0
23 2 2 -4 129 21 192 0
23 3 2 143 153 175 226 0
24 1 2 111 160 146 236 0
24 2 2 -5 130 19 192 0
24 3 2 142 155 173 228 0
25 1 2 107 160 142 236 0
25 2 2 -5 130 19 193 0
25 3 2 139 153 172 230 0
26 1 2 103 160 138 237 0
26 2 2 -5 131 18 194 0
26 3 2 138 154 170 231 0
27 1 2 100 158 135 238 0
27 2 2 -4 131 17 194 0
27 3 2 135 154 169 233 0
28 1 2 99 158 133 237 0
28 2 2 -4 131 16 194 0
28 3 2 134 154 168 232 0
29 1 2 95 158 128 238 0
29 2 2 -5 131 15 194 0
29 3 2 133 156 166 230 0
30 1 2 94 157 126 237 0
30 2 2 -6 131 14 194 0
30 3 2 129 158 160 228 0
31 1 2 93 158 123 236 0
31 3 2 127 158 157 226 0
32 1 2 94 160 122 235 0
32 3 2 125 159 154 226 0
33 1 2 92 160 120 234 0
33 3 2 124 160 152 225 0
34 1 2 89 160 119 235 0
34 3 2 123 159 150 226 0
35 1 2 88 161 118 235 0
35 3 2 121 158 149 227 0
36 1 2 86 161 117 236 0
36 3 2 119 158 147 227 0
37 1 2 86 161 117 236 0
38 1 2 81 160 112 236 0
38 3 2 113 158 142 228 0
39 1 2 77 160 108 236 0
39 3 2 111 158 140 228 0
40 1 2 75 160 105 234 0
40 3 2 109 157 139 228 0
41 1 2 72 160 102 235 0
41 3 2 106 157 138 229 0
42 1 2 71 159 100 235 0
42 3 2 106 158 138 229 0
43 1 2 69 158 99 236 0
43 3 2 105 159 137 229 0
44 1 2 64 158 94 236 0
44 3 2 103 159 137 229 0
45 1 2 62 156 92 236 0
45 3 2 101 159 135 228 0
46 1 2 61 158 91 237 0
46 3 2 100 159 135 227 0
47 1 2 60 159 89 235 0
47 3 2 96 156 133 227 0
48 1 2 59 161 88 234 0
48 3 2 90 156 126 227 0
49 1 2 58 162 88 234 0
49 3 2 87 152 123 224 0
50 1 2 57 163 87 233 0
50 3 2 85 156 119 226 0
51 1 2 54 161 86 233 0
51 3 2 79 156 113 227 0
52 1 2 52 160 85 234 0
52 3 2 77 156 110 227 0
53 1 2 47 159 80 234 0
53 3 2 76 156 108 227 0
54 1 2 43 159 75 234 0
54 3 2 77 157 108 226 0
55 1 2 41 159 73 234 0
55 3 2 75 157 106 226 0
56 1 2 39 159 71 234 0
56 3 2 73 157 105 226 0
57 1 2 39 158 70 233 0
57 3 2 73 158 105 227 0
58 1 2 38 159 69 233 0
58 3 2 72 158 104 227 0
59 1 2 37 159 67 233 0
59 3 2 70 159 102 226 0
60 1 2 31 157 62 235 0
60 3 2 69 159 102 226 0
61 1 2 29 157 60 235 0
