Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 442 141 468 215 0
2 2 2 517 141 549 225 0
2 3 2 491 146 506 216 0
3 1 2 444 141 469 215 0
3 2 2 517 141 549 225 0
3 3 2 492 146 505 213 0
4 1 2 448 142 473 213 0
4 2 2 518 141 550 224 0
4 3 2 492 146 505 213 0
5 1 2 450 142 475 213 0
5 2 2 519 141 550 224 0
5 3 2 492 146 506 213 0
6 1 2 451 141 476 213 0
6 2 2 519 140 550 223 0
6 3 2 493 146 507 213 0
7 1 2 452 140 478 213 0
7 2 2 519 140 551 223 0
7 3 2 493 147 507 213 0
8 1 2 453 140 478 213 0
8 2 2 520 139 552 225 0
8 3 2 493 147 508 214 0
9 1 2 454 139 479 213 0
9 2 2 520 139 552 225 0
9 3 2 493 147 509 215 0
10 1 2 455 140 480 212 0
10 2 2 521 139 552 225 0
10 3 2 494 147 510 215 0
11 1 2 456 140 480 212 0
11 2 2 522 139 553 224 0
11 3 2 494 147 510 215 0
12 1 2 457 140 480 211 0
12 2 2 523 138 553 222 0
12 3 2 495 147 511 216 0
13 1 2 459 140 481 211 0
13 2 2 524 138 552 220 0
13 3 2 495 147 512 215 0
14 1 2 459 140 482 211 0
14 2 2 525 138 553 220 0
14 3 2 495 147 512 214 0
15 1 2 460 140 482 212 0
15 2 2 525 137 553 220 0
15 3 2 496 148 512 214 0
16 1 2 461 141 483 212 0
16 2 2 526 137 553 219 0
16 3 2 496 148 513 215 0
17 1 2 461 141 483 213 0
17 2 2 526 138 552 219 0
17 3 2 496 147 514 216 0
18 1 2 462 141 483 214 0
18 2 2 527 139 553 218 0
18 3 2 496 147 515 216 0
19 1 2 463 143 483 214 0
19 2 2 531 138 556 218 0
19 3 2 497 146 516 217 0
20 1 2 464 143 484 214 0
20 2 2 532 137 558 219 0
20 3 2 497 146 517 217 0
21 2 2 533 137 559 219 0
21 3 2 500 145 520 217 0
22 2 2 533 137 559 219 0
22 3 2 501 145 522 217 0
23 2 2 534 138 560 219 0
23 3 2 502 144 523 217 0
24 2 2 536 138 562 219 0
24 3 2 504 144 525 215 0
25 2 2 537 139 562 218 0
25 3 2 505 144 526 215 0
26 2 2 538 137 564 219 0
26 3 2 505 144 526 215 0
27 2 2 540 137 566 219 0
27 3 2 506 143 527 215 0
28 2 2 540 137 567 219 0
28 3 2 507 143 527 214 0
29 2 2 541 137 568 220 0
29 3 2 508 143 528 213 0
30 1 2 492 141 512 212 0
30 2 2 541 136 568 220 0
30 3 2 509 143 529 213 0
31 1 2 491 140 511 211 0
31 2 2 542 136 568 220 0
31 3 2 509 143 529 213 0
32 1 2 491 140 511 212 0
32 2 2 543 136 568 219 0
32 3 2 510 143 530 213 0
33 1 2 492 136 511 208 0
33 2 2 544 137 568 217 0
33 3 2 511 143 530 213 0
34 1 2 493 136 512 205 0
34 2 2 545 139 568 217 0
34 3 2 511 143 531 213 0
35 1 2 493 135 513 205 0
35 2 2 545 140 567 216 0
35 3 2 512 143 532 213 0
36 1 2 494 134 513 205 0
36 2 2 547 136 571 220 0
36 3 2 512 143 533 213 0
37 1 2 495 135 514 205 0
37 2 2 548 134 573 222 0
37 3 2 513 142 533 212 0
38 1 2 495 134 515 205 0
38 2 2 549 134 574 223 0
38 3 2 513 142 534 210 0
39 1 2 496 133 516 205 0
39 2 2 550 134 574 224 0
39 3 2 517 141 537 211 0
40 1 2 497 133 517 206 0
40 2 2 551 135 575 224 0
40 3 2 518 141 538 211 0
41 1 2 497 133 518 208 0
41 2 2 552 135 575 223 0
41 3 2 518 141 539 212 0
42 1 2 500 136 521 211 0
42 2 2 553 135 576 224 0
42 3 2 521 141 538 201 0
43 1 2 501 134 522 209 0
43 2 2 553 135 575 223 0
43 3 2 522 141 539 197 0
44 1 2 502 134 523 207 0
44 2 2 554 134 576 223 0
44 3 2 521 140 541 207 0
45 1 2 502 134 524 207 0
45 3 2 520 141 541 210 0
46 1 2 503 134 524 207 0
46 3 2 521 141 542 211 0
47 1 2 504 133 525 207 0
47 3 2 521 140 543 211 0
48 1 2 505 133 526 204 0
48 3 2 523 141 544 211 0
49 1 2 506 132 527 203 0
49 3 2 523 142 545 211 0
50 1 2 507 132 528 204 0
50 3 2 524 143 545 210 0
51 1 2 508 132 529 205 0
51 3 2 525 143 546 210 0
52 1 2 509 132 530 205 0
52 3 2 526 143 547 209 0
53 1 2 510 133 530 204 0
53 2 2 573 143 591 214 0
53 3 2 527 142 550 211 0
54 1 2 511 133 531 204 0
54 2 2 574 143 592 214 0
54 3 2 532 141 552 201 0
55 1 2 511 133 532 205 0
55 2 2 575 143 594 214 0
55 3 2 534 141 556 207 0
56 1 2 512 133 533 205 0
56 3 2 536 141 556 199 0
57 1 2 513 133 535 205 0
57 3 2 538 141 556 194 0
58 1 2 513 133 536 205 0
58 3 2 538 140 557 194 0
59 1 2 516 134 539 205 0
59 2 2 578 144 596 212 0
59 3 2 539 140 558 194 0
60 1 2 517 134 540 204 0
60 2 2 578 143 597 211 0
60 3 2 540 140 558 193 0
61 1 2 518 134 541 204 0
61 2 2 579 141 598 211 0
61 3 2 538 140 560 205 0
62 1 2 518 134 542 203 0
62 2 2 579 141 599 211 0
62 3 2 539 140 561 209 0
63 1 2 520 133 543 202 0
63 2 2 582 141 603 211 0
63 3 2 540 140 560 200 0
64 1 2 520 133 544 201 0
64 2 2 583 140 605 211 0
64 3 2 542 140 561 198 0
65 1 2 521 132 544 201 0
65 2 2 584 142 606 211 0
65 3 2 543 140 561 194 0
66 1 2 522 132 545 201 0
66 2 2 585 142 607 210 0
66 3 2 544 141 561 193 0
67 1 2 522 131 545 200 0
67 2 2 585 141 608 211 0
67 3 2 546 141 563 192 0
68 1 2 524 132 546 200 0
68 2 2 585 140 608 211 0
68 3 2 547 142 563 189 0
69 1 2 524 132 547 200 0
69 2 2 586 140 610 211 0
69 3 2 548 142 564 188 0
70 1 2 525 132 547 200 0
70 2 2 586 140 610 211 0
70 3 2 551 142 567 188 0
71 1 2 526 133 548 200 0
71 2 2 587 140 611 211 0
71 3 2 553 142 569 187 0
72 1 2 527 133 549 200 0
72 2 2 588 140 612 211 0
72 3 2 554 141 570 186 0
73 1 2 528 132 550 200 0
73 2 2 588 140 613 212 0
73 3 2 555 141 571 188 0
74 1 2 529 132 551 200 0
74 2 2 589 139 614 212 0
74 3 2 555 140 572 191 0
75 1 2 529 131 551 201 0
75 2 2 590 138 615 212 0
75 3 2 556 140 572 190 0
76 1 2 529 132 551 200 0
76 2 2 590 133 616 210 0
