Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
3 1 2 341 122 364 181 0
4 1 2 341 123 363 181 0
5 1 2 341 123 363 181 0
5 2 2 329 126 345 177 0
6 1 2 340 123 362 181 0
6 2 2 328 124 344 178 0
7 1 2 340 123 361 181 0
7 2 2 328 123 345 179 0
8 1 2 339 123 361 181 0
8 2 2 328 123 345 180 0
9 1 2 339 123 360 181 0
9 2 2 328 124 345 181 0
10 1 2 339 123 360 181 0
10 2 2 328 124 345 181 0
11 1 2 340 124 359 180 0
12 1 2 339 124 359 180 0
13 1 2 339 123 359 181 0
14 1 2 338 122 359 182 0
15 1 2 338 122 359 182 0
16 1 2 337 122 358 183 0
17 1 2 337 121 358 182 0
18 1 2 337 122 357 182 0
19 1 2 337 122 357 182 0
20 1 2 337 122 357 182 0
21 1 2 337 121 357 182 0
22 1 2 336 121 357 183 0
25 1 2 332 134 350 188 0
26 1 2 331 135 350 188 0
26 2 2 317 127 331 174 0
27 1 2 331 135 350 189 0
27 2 2 316 126 331 176 0
28 1 2 330 134 350 189 0
28 2 2 316 126 332 178 0
29 1 2 331 134 351 189 0
29 2 2 316 126 332 180 0
30 1 2 331 133 351 189 0
30 2 2 317 129 333 184 0
31 1 2 331 132 352 189 0
31 2 2 317 131 333 186 0
32 1 2 330 132 351 189 0
32 2 2 317 133 333 187 0
33 1 2 330 133 350 189 0
33 2 2 317 133 333 189 0
34 1 2 330 133 350 189 0
34 2 2 316 132 332 189 0
35 1 2 329 131 349 190 0
35 2 2 316 132 333 190 0
36 1 2 328 133 348 191 0
36 2 2 314 132 331 191 0
37 1 2 328 134 347 191 0
37 2 2 314 133 330 191 0
38 1 2 327 134 346 192 0
38 2 2 313 134 329 190 0
39 1 2 326 133 346 192 0
39 2 2 312 135 328 190 0
40 1 2 326 133 347 192 0
40 2 2 312 135 328 190 0
41 1 2 325 132 346 192 0
41 2 2 311 135 327 190 0
42 1 2 324 132 345 192 0
