Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 673 118 699 200 0
2 2 2 611 91 628 139 0
2 3 2 526 89 549 150 0
2 4 2 550 98 571 156 0
3 1 2 673 119 699 200 0
3 2 2 610 92 627 137 0
3 3 2 526 93 549 154 0
3 4 2 547 98 567 154 0
4 1 2 673 119 698 199 0
4 2 2 610 92 627 136 0
4 3 2 525 92 548 152 0
4 4 2 545 98 566 154 0
5 1 2 673 119 698 198 0
5 2 2 610 92 627 136 0
5 3 2 524 95 546 154 0
5 4 2 545 98 565 153 0
6 1 2 674 116 698 193 0
6 2 2 611 93 627 136 0
6 3 2 524 96 546 155 0
6 4 2 544 98 565 154 0
7 1 2 674 115 698 191 0
7 2 2 611 92 628 137 0
7 3 2 523 97 545 156 0
7 4 2 543 98 564 155 0
8 1 2 675 114 698 190 0
8 2 2 611 92 629 140 0
8 3 2 522 97 544 156 0
8 4 2 542 97 564 156 0
9 1 2 676 114 699 189 0
9 2 2 610 91 629 140 0
9 3 2 522 97 543 156 0
9 4 2 542 97 564 156 0
10 1 2 675 113 698 190 0
10 2 2 611 91 630 142 0
10 3 2 521 97 542 157 0
10 4 2 542 97 563 156 0
11 1 2 675 113 698 189 0
11 2 2 611 90 631 142 0
11 3 2 521 97 542 158 0
11 4 2 541 97 563 158 0
12 1 2 675 113 698 189 0
12 2 2 612 90 631 140 0
12 3 2 520 96 541 157 0
12 4 2 540 97 562 159 0
13 1 2 675 113 699 189 0
13 2 2 613 90 630 138 0
13 3 2 519 96 541 158 0
13 4 2 540 98 562 159 0
14 1 2 676 113 699 189 0
14 2 2 613 90 631 138 0
14 3 2 519 96 540 158 0
14 4 2 540 98 561 157 0
15 1 2 676 113 699 189 0
15 2 2 613 90 631 139 0
15 3 2 518 96 540 159 0
15 4 2 539 99 560 157 0
16 1 2 676 113 699 187 0
16 2 2 613 90 631 139 0
16 3 2 518 96 539 159 0
16 4 2 540 98 561 156 0
17 1 2 676 112 698 186 0
17 2 2 613 90 631 139 0
17 3 2 518 96 539 159 0
17 4 2 539 98 560 157 0
18 1 2 676 111 698 185 0
18 2 2 613 91 631 141 0
18 3 2 517 96 538 158 0
18 4 2 539 98 560 157 0
19 1 2 676 111 698 185 0
19 2 2 613 91 631 141 0
19 3 2 514 97 535 159 0
19 4 2 538 98 560 157 0
20 1 2 676 110 698 184 0
20 2 2 613 91 631 142 0
20 3 2 513 97 533 159 0
20 4 2 538 97 560 157 0
21 1 2 676 109 698 184 0
21 2 2 613 91 631 142 0
21 3 2 513 98 533 159 0
21 4 2 537 97 559 158 0
22 1 2 676 109 698 184 0
22 2 2 613 91 631 143 0
22 3 2 513 99 533 159 0
22 4 2 537 97 559 158 0
23 1 2 676 109 699 183 0
23 2 2 616 92 634 142 0
23 3 2 512 100 532 158 0
23 4 2 536 97 558 158 0
24 1 2 676 110 699 183 0
24 2 2 617 92 635 141 0
24 3 2 511 100 531 158 0
24 4 2 535 97 557 158 0
25 1 2 677 110 699 183 0
25 2 2 618 92 635 141 0
25 3 2 511 99 531 158 0
25 4 2 534 98 557 158 0
