Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 774 230 854 478 0
3 1 2 771 231 851 477 0
4 1 2 769 230 849 477 0
5 1 2 762 228 844 475 0
6 1 2 760 223 844 475 0
7 1 2 759 217 846 477 0
8 1 2 756 212 847 477 0
9 1 2 753 207 847 477 0
10 1 2 750 202 844 470 0
11 1 2 741 198 836 467 0
12 1 2 734 193 832 466 0
13 1 2 724 190 825 465 0
14 1 2 715 187 819 464 0
15 1 2 706 189 811 462 0
16 1 2 701 190 806 459 0
17 1 2 698 191 803 455 0
18 1 2 694 187 799 451 0
19 1 2 694 183 798 445 0
20 1 2 694 180 795 437 0
21 1 2 692 175 792 430 0
22 1 2 691 173 786 418 0
23 1 2 690 170 782 408 0
24 1 2 687 166 779 406 0
25 1 2 685 165 775 404 0
26 1 2 672 163 765 406 0
27 1 2 670 161 763 406 0
28 1 2 669 160 761 406 0
29 1 2 666 159 757 403 0
30 1 2 663 158 751 394 0
31 1 2 663 152 749 386 0
32 1 2 662 150 747 379 0
33 1 2 661 148 742 367 0
34 1 2 659 147 737 362 0
35 1 2 657 145 734 358 0
36 1 2 650 141 728 355 0
37 1 2 643 139 723 356 0
38 1 2 637 138 717 357 0
39 1 2 632 138 712 356 0
40 1 2 630 138 710 354 0
41 1 2 628 139 707 351 0
42 1 2 626 139 704 348 0
43 1 2 624 133 701 340 0
44 1 2 624 132 698 331 0
45 1 2 624 131 696 326 0
46 1 2 619 127 691 322 0
47 1 2 617 126 688 319 0
48 1 2 613 124 683 317 0
49 1 2 610 124 679 316 0
50 1 2 608 124 676 315 0
51 1 2 605 122 673 315 0
52 1 2 604 123 671 314 0
53 1 2 603 122 668 310 0
54 1 2 602 121 665 305 0
55 1 2 602 121 661 290 0
56 1 2 600 118 660 288 0
57 1 2 599 114 658 286 0
58 1 2 597 110 658 286 0
59 1 2 592 110 652 282 0
60 1 2 589 109 650 283 0
61 1 2 586 109 648 283 0
62 1 2 584 109 647 284 0
63 1 2 584 112 646 284 0
64 1 2 583 114 644 279 0
65 1 2 583 115 643 276 0
66 1 2 582 111 641 272 0
67 1 2 582 109 641 268 0
68 1 2 581 107 640 264 0
69 1 2 582 105 639 261 0
70 1 2 581 104 638 260 0
71 1 2 580 102 637 259 0
72 1 2 580 102 635 257 0
73 1 2 580 103 634 254 0
74 1 2 580 103 633 252 0
75 1 2 581 103 634 252 0
76 1 2 582 103 634 250 0
77 1 2 583 103 635 249 0
78 1 2 583 99 634 244 0
79 1 2 584 98 634 241 0
80 1 2 584 96 634 240 0
81 1 2 586 95 636 240 0
82 1 2 588 95 637 240 0
83 1 2 589 95 638 239 0
84 1 2 590 95 638 239 0
85 1 2 591 95 639 239 0
86 1 2 592 94 640 237 0
87 1 2 595 94 639 224 0
88 1 2 596 93 641 228 0
89 1 2 596 90 642 228 0
90 1 2 597 89 643 228 0
91 1 2 598 86 644 226 0
92 1 2 598 85 644 224 0
93 1 2 602 86 648 223 0
94 1 2 604 86 650 223 0
95 1 2 606 87 650 220 0
96 1 2 608 87 652 221 0
97 1 2 609 86 654 222 0
98 1 2 611 87 654 216 0
99 1 2 611 84 656 219 0
100 1 2 613 84 657 218 0
101 1 2 615 83 659 214 0
102 1 2 617 82 661 214 0
103 1 2 620 81 663 213 0
104 1 2 622 81 666 215 0
105 1 2 624 82 667 215 0
106 1 2 625 83 668 216 0
107 1 2 626 83 668 216 0
108 1 2 627 82 670 216 0
109 2 2 626 83 671 156 0
110 2 2 626 81 672 158 0
111 2 2 625 80 674 161 0
112 2 2 625 77 678 167 0
113 2 2 625 74 680 169 0
114 2 2 624 73 683 176 0
115 2 2 623 73 685 185 0
116 2 2 627 74 688 188 0
116 4 2 794 184 849 473 0
117 2 2 631 75 690 188 0
117 4 2 783 191 837 467 0
118 2 2 634 76 690 187 0
118 4 2 773 194 829 464 0
119 2 2 636 76 690 187 0
119 4 2 767 194 825 459 0
120 2 2 641 75 694 185 0
120 4 2 761 194 822 456 0
121 2 2 644 75 695 184 0
121 4 2 752 189 817 453 0
122 2 2 646 76 695 184 0
122 4 2 748 191 816 450 0
123 2 2 648 75 697 184 0
123 4 2 743 187 815 447 0
123 5 2 808 165 849 412 0
124 2 2 651 75 699 184 0
124 4 2 739 186 810 439 0
124 5 2 798 161 842 421 0
125 2 2 653 74 700 183 0
125 4 2 735 180 808 433 0
125 5 2 792 161 837 418 0
126 2 2 655 74 701 182 0
126 4 2 732 174 805 429 0
126 5 2 787 162 833 413 0
127 2 2 657 73 704 183 0
127 4 2 728 169 803 428 0
127 5 2 782 160 829 409 0
128 2 2 660 73 705 181 0
128 4 2 720 166 796 428 0
128 5 2 779 153 825 387 0
129 2 2 662 74 706 182 0
129 4 2 711 164 788 427 0
129 5 2 774 149 821 379 0
130 2 2 664 74 706 179 0
130 4 2 698 167 776 424 0
130 5 2 769 149 817 373 0
131 2 2 666 74 708 177 0
131 4 2 691 170 768 423 0
131 5 2 761 141 813 377 0
132 2 2 667 73 708 178 0
132 4 2 680 168 759 424 0
132 5 2 756 138 810 378 0
133 2 2 671 73 713 178 0
133 4 2 672 170 754 422 0
133 5 2 752 146 804 373 0
134 2 2 674 73 715 178 0
134 4 2 667 169 749 418 0
134 5 2 742 145 797 374 0
135 2 2 675 73 715 176 0
135 4 2 663 169 744 413 0
135 5 2 737 150 792 374 0
136 2 2 678 71 716 171 0
136 4 2 660 168 739 408 0
136 5 2 725 140 786 380 0
137 2 2 681 73 716 161 0
137 4 2 659 163 735 395 0
137 5 2 713 139 777 377 0
138 2 2 685 74 717 155 0
138 4 2 655 157 732 395 0
138 5 2 706 139 772 374 0
139 2 2 685 74 716 151 0
139 4 2 647 148 725 388 0
139 5 2 701 137 768 372 0
140 2 2 686 74 716 149 0
140 4 2 644 148 720 384 0
140 5 2 696 136 765 370 0
141 2 2 687 77 716 147 0
141 4 2 636 147 712 381 0
141 5 2 695 140 759 356 0
142 2 2 689 77 717 146 0
142 4 2 628 148 705 379 0
142 5 2 692 136 758 354 0
143 2 2 691 78 718 144 0
143 4 2 615 149 695 380 0
143 5 2 686 125 754 348 0
144 4 2 604 147 685 379 0
144 5 2 681 124 746 339 0
145 4 2 598 148 680 377 0
145 5 2 676 120 743 342 0
146 4 2 594 151 675 373 0
146 5 2 671 121 740 344 0
147 4 2 590 150 672 368 0
147 5 2 666 121 735 345 0
148 4 2 588 147 671 366 0
148 5 2 660 123 728 343 0
149 4 2 587 144 668 360 0
149 5 2 653 120 722 345 0
150 4 2 580 141 660 357 0
150 5 2 650 120 720 345 0
151 4 2 578 139 656 353 0
151 5 2 647 119 715 341 0
152 4 2 577 136 653 350 0
152 5 2 643 120 711 336 0
153 4 2 573 132 649 351 0
153 5 2 645 125 707 319 0
154 4 2 571 126 647 348 0
154 5 2 644 124 705 315 0
155 4 2 569 124 643 346 0
155 5 2 641 122 702 313 0
156 4 2 566 123 639 348 0
156 5 2 636 122 698 312 0
157 4 2 562 123 634 347 0
157 5 2 633 121 696 311 0
158 4 2 561 125 630 344 0
158 5 2 630 121 692 308 0
159 4 2 555 125 623 342 0
159 5 2 622 118 687 309 0
160 4 2 555 129 618 330 0
160 5 2 616 115 682 310 0
161 4 2 555 131 616 325 0
161 5 2 609 112 679 313 0
162 4 2 554 128 613 318 0
162 5 2 604 110 676 313 0
163 4 2 551 123 611 316 0
163 5 2 602 110 673 312 0
164 4 2 548 120 608 315 0
164 5 2 599 109 671 311 0
165 4 2 546 118 605 314 0
165 5 2 598 111 668 309 0
166 4 2 544 116 604 314 0
166 5 2 596 111 666 308 0
167 4 2 539 116 599 311 0
167 5 2 595 112 663 304 0
168 4 2 533 116 593 308 0
168 5 2 594 112 658 293 0
169 4 2 531 117 591 307 0
169 5 2 589 108 653 288 0
170 4 2 524 116 587 313 0
170 5 2 586 105 650 286 0
171 4 2 523 117 585 309 0
171 5 2 585 103 648 283 0
172 4 2 523 120 581 302 0
172 5 2 583 101 646 282 0
173 4 2 523 119 580 299 0
173 5 2 582 100 646 283 0
174 4 2 522 111 580 295 0
174 5 2 581 101 644 283 0
175 4 2 521 108 578 290 0
175 5 2 579 100 643 284 0
176 4 2 520 107 576 287 0
176 5 2 577 102 641 283 0
177 4 2 521 108 574 282 0
177 5 2 577 103 640 282 0
178 4 2 520 109 573 280 0
178 5 2 576 104 638 280 0
179 4 2 518 108 572 279 0
179 5 2 575 103 637 277 0
180 4 2 516 107 570 279 0
180 5 2 574 101 636 276 0
180 6 2 738 63 768 142 0
181 4 2 515 108 569 279 0
181 5 2 573 99 635 274 0
181 6 2 738 63 768 141 0
