Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 1 103 35 188 0
2 2 2 26 79 49 145 0
3 1 2 4 104 36 185 0
3 2 2 25 78 48 145 0
4 1 2 6 105 37 182 0
4 2 2 25 78 48 145 0
5 1 2 6 90 41 177 0
5 2 2 24 77 48 145 0
6 1 2 9 90 43 176 0
7 1 2 10 86 45 174 0
8 1 2 10 81 47 173 0
9 1 2 14 78 52 173 0
10 1 2 18 81 56 175 0
11 1 2 21 86 58 174 0
12 1 2 24 91 59 173 0
13 1 2 24 93 60 174 0
14 1 2 24 92 60 174 0
15 1 2 27 92 63 173 0
15 2 2 12 78 35 145 0
16 1 2 30 92 65 171 0
16 2 2 12 79 34 145 0
17 1 2 34 90 68 169 0
17 2 2 12 79 34 146 0
18 1 2 36 90 69 166 0
18 2 2 12 80 34 146 0
19 1 2 37 89 70 166 0
19 2 2 11 80 33 147 0
20 1 2 40 88 73 167 0
20 2 2 10 81 32 149 0
21 1 2 42 87 75 166 0
21 2 2 8 81 31 150 0
22 1 2 44 87 78 167 0
22 2 2 7 81 30 150 0
23 1 2 49 88 83 166 0
23 2 2 6 81 29 150 0
24 1 2 51 88 86 167 0
24 2 2 6 81 29 149 0
25 1 2 53 87 88 166 0
25 2 2 2 82 26 149 0
26 1 2 55 85 89 163 0
26 2 2 1 82 25 151 0
27 1 2 56 83 90 160 0
27 2 2 0 82 25 153 0
28 1 2 57 82 91 159 0
28 2 2 0 82 25 153 0
29 1 2 59 82 92 157 0
29 2 2 0 82 24 152 0
30 1 2 61 81 94 158 0
30 2 2 0 81 23 150 0
31 1 2 62 80 96 157 0
31 2 2 0 81 23 150 0
32 1 2 67 79 100 154 0
32 2 2 -1 81 23 150 0
33 1 2 70 78 103 154 0
33 2 2 -1 80 23 152 0
34 1 2 72 79 105 153 0
34 2 2 -1 81 22 152 0
35 1 2 75 78 109 152 0
35 2 2 -1 81 21 150 0
36 1 2 76 78 111 152 0
36 2 2 -1 83 21 150 0
37 1 2 77 78 112 152 0
37 2 2 -1 83 21 151 0
38 1 2 78 77 113 153 0
38 2 2 -2 83 19 150 0
39 1 2 82 77 117 152 0
39 2 2 -2 84 18 150 0
40 1 2 84 75 119 151 0
41 1 2 87 75 121 149 0
42 1 2 89 74 122 147 0
43 1 2 90 74 124 148 0
44 1 2 91 74 125 149 0
45 1 2 93 73 127 148 0
46 1 2 95 73 129 147 0
47 1 2 95 72 130 148 0
48 1 2 99 71 133 147 0
49 1 2 101 68 135 144 0
50 1 2 103 67 137 143 0
51 1 2 105 67 138 140 0
52 1 2 107 67 139 139 0
53 1 2 108 67 140 138 0
54 1 2 109 65 142 139 0
55 1 2 110 64 143 138 0
56 1 2 112 64 144 137 0
57 1 2 116 64 149 136 0
58 1 2 119 63 151 136 0
59 1 2 121 64 153 136 0
60 1 2 122 63 154 135 0
61 1 2 122 63 156 136 0
62 1 2 124 63 157 135 0
63 1 2 126 62 159 135 0
64 1 2 127 61 161 135 0
65 1 2 128 60 161 134 0
66 1 2 132 60 164 131 0
67 1 2 134 59 166 131 0
68 1 2 136 58 168 131 0
69 1 2 138 59 169 129 0
70 1 2 139 59 170 128 0
71 1 2 140 59 172 129 0
72 1 2 142 59 173 129 0
73 1 2 144 59 175 128 0
74 1 2 145 59 176 127 0
75 1 2 146 59 177 127 0
76 1 2 147 56 177 122 0
77 1 2 151 54 180 121 0
78 1 2 152 53 182 120 0
79 1 2 154 52 184 119 0
80 1 2 155 52 185 118 0
81 1 2 156 52 187 119 0
82 1 2 158 52 188 119 0
83 1 2 159 51 189 119 0
84 1 2 159 51 190 119 0
85 1 2 161 50 192 119 0
86 1 2 162 50 193 119 0
87 1 2 166 50 198 119 0
88 1 2 169 49 200 119 0
89 1 2 170 49 201 116 0
90 1 2 172 49 202 116 0
91 1 2 173 49 203 116 0
91 4 2 55 406 150 477 0
92 1 2 174 48 205 116 0
92 4 2 52 405 149 477 0
93 1 2 175 48 206 116 0
94 1 2 177 48 208 115 0
95 1 2 178 47 209 114 0
96 1 2 179 47 210 113 0
97 1 2 183 47 213 112 0
97 7 2 -7 424 52 478 0
98 1 2 184 47 214 111 0
98 4 2 17 388 134 477 0
98 7 2 -10 420 53 478 0
99 1 2 186 47 215 110 0
99 4 2 14 386 131 477 0
99 7 2 -12 416 54 478 0
100 1 2 188 47 216 109 0
100 4 2 12 386 126 477 0
100 7 2 -14 416 48 478 0
101 1 2 188 46 217 109 0
101 4 2 9 384 125 478 0
101 7 2 -17 415 46 478 0
102 1 2 189 45 219 110 0
102 4 2 5 383 119 478 0
102 7 2 -19 412 45 478 0
103 1 2 190 44 220 109 0
103 4 2 3 382 116 478 0
104 1 2 192 44 221 109 0
104 4 2 1 382 112 479 0
104 8 2 777 441 818 478 0
105 1 2 193 44 222 108 0
105 4 2 0 382 108 479 0
105 8 2 770 438 814 478 0
106 1 2 194 44 224 108 0
106 4 2 -3 380 105 480 0
106 8 2 762 437 807 479 0
106 9 2 806 414 853 478 0
107 1 2 195 43 225 109 0
107 4 2 -9 377 100 480 0
107 8 2 754 435 801 479 0
107 9 2 802 410 851 479 0
108 1 2 196 41 226 105 0
108 4 2 -12 374 97 480 0
108 8 2 745 433 793 479 0
108 9 2 794 408 844 477 0
109 1 2 199 42 230 107 0
109 4 2 -17 372 95 480 0
109 8 2 737 429 787 476 0
109 9 2 786 404 838 477 0
110 1 2 201 40 231 105 0
110 8 2 727 425 779 476 0
110 9 2 778 399 834 479 0
111 1 2 202 39 233 104 0
111 8 2 718 423 773 475 0
111 9 2 769 391 831 478 0
112 1 2 204 38 234 103 0
112 8 2 709 420 766 476 0
112 9 2 763 387 826 477 0
113 1 2 206 38 235 102 0
113 8 2 701 416 763 477 0
113 9 2 753 382 820 478 0
114 1 2 207 38 236 101 0
114 8 2 694 411 760 478 0
114 9 2 748 380 816 477 0
115 1 2 207 38 237 102 0
115 8 2 688 404 759 478 0
115 9 2 741 378 810 477 0
116 1 2 208 38 237 103 0
116 8 2 681 396 756 476 0
116 9 2 737 377 805 477 0
117 1 2 210 38 239 102 0
117 8 2 671 391 749 476 0
117 9 2 731 374 801 477 0
118 1 2 211 38 239 101 0
118 8 2 659 387 740 476 0
118 9 2 724 372 795 477 0
119 1 2 212 39 239 101 0
119 8 2 644 382 732 478 0
119 9 2 716 369 788 477 0
120 1 2 213 39 240 100 0
120 8 2 633 378 726 479 0
120 9 2 708 364 784 478 0
121 1 2 214 39 241 99 0
121 8 2 628 375 722 478 0
121 9 2 704 359 780 476 0
122 1 2 218 39 244 99 0
122 8 2 621 371 718 476 0
122 9 2 700 356 776 474 0
123 1 2 220 40 245 97 0
123 8 2 615 367 713 476 0
123 9 2 693 351 771 476 0
124 1 2 222 41 246 95 0
124 8 2 611 361 712 476 0
124 9 2 687 347 767 477 0
124 12 2 800 275 850 446 0
125 1 2 223 41 247 95 0
125 8 2 609 357 711 477 0
125 9 2 679 345 760 479 0
125 12 2 802 273 847 425 0
126 1 2 224 40 248 95 0
126 8 2 608 353 710 477 0
126 9 2 674 343 755 479 0
126 12 2 798 273 842 416 0
127 1 2 224 38 249 95 0
127 8 2 606 349 709 478 0
127 9 2 668 341 750 479 0
127 12 2 797 271 841 413 0
128 1 2 226 37 251 94 0
128 8 2 600 343 705 480 0
128 9 2 663 339 745 480 0
128 12 2 796 270 842 412 0
128 13 2 -2 367 32 477 0
129 1 2 226 37 252 95 0
129 8 2 598 341 699 477 0
129 9 2 659 338 740 479 0
129 12 2 794 264 841 404 0
129 13 2 -3 366 31 478 0
130 1 2 227 37 254 96 0
130 8 2 594 342 692 478 0
130 9 2 655 337 736 478 0
130 12 2 793 262 841 401 0
130 13 2 -5 358 32 479 0
131 1 2 228 36 256 95 0
131 8 2 582 340 682 480 0
131 9 2 655 337 734 478 0
131 12 2 794 262 840 396 0
131 13 2 -5 359 31 480 0
132 1 2 229 36 256 94 0
132 8 2 572 339 671 479 0
132 9 2 647 334 726 478 0
132 12 2 790 261 838 396 0
132 13 2 -6 357 30 480 0
133 1 2 230 36 257 94 0
133 8 2 566 336 666 479 0
133 9 2 642 328 721 475 0
133 12 2 784 258 834 395 0
134 1 2 230 35 258 94 0
134 8 2 564 333 663 479 0
134 9 2 636 325 717 476 0
134 12 2 776 259 826 393 0
135 1 2 234 34 262 94 0
135 8 2 563 328 661 476 0
135 9 2 631 322 712 477 0
135 12 2 768 257 821 393 0
136 1 2 236 34 263 93 0
136 8 2 560 325 657 476 0
136 9 2 626 320 707 477 0
136 12 2 758 255 814 395 0
137 1 2 237 34 264 93 0
137 8 2 557 322 653 477 0
137 9 2 623 316 703 475 0
137 12 2 750 253 810 396 0
138 1 2 239 34 266 92 0
138 8 2 556 319 650 476 0
138 9 2 620 313 699 472 0
138 12 2 744 252 805 397 0
139 1 2 240 33 267 92 0
139 8 2 553 317 646 476 0
139 9 2 615 311 693 471 0
139 12 2 738 252 802 398 0
140 1 2 241 33 268 92 0
140 8 2 549 313 641 476 0
140 9 2 611 308 690 472 0
140 12 2 735 251 795 386 0
141 1 2 242 34 268 92 0
141 8 2 543 310 634 474 0
141 9 2 608 304 688 474 0
141 12 2 731 249 790 379 0
142 1 2 242 35 268 91 0
142 8 2 537 310 627 474 0
142 9 2 606 303 685 474 0
142 12 2 729 246 787 374 0
143 1 2 243 35 269 91 0
143 8 2 532 308 623 474 0
143 9 2 602 300 682 475 0
143 12 2 727 244 786 373 0
144 1 2 244 34 270 90 0
144 8 2 527 305 618 474 0
144 9 2 599 297 678 475 0
144 12 2 722 242 782 374 0
145 1 2 246 34 271 90 0
145 8 2 522 302 614 474 0
145 9 2 596 297 674 472 0
145 12 2 718 241 777 374 0
146 1 2 246 33 272 90 0
146 8 2 518 300 609 470 0
146 9 2 592 295 669 470 0
146 12 2 710 236 771 370 0
147 1 2 247 33 272 90 0
147 8 2 515 295 606 469 0
147 9 2 589 294 665 469 0
147 12 2 700 234 762 368 0
148 1 2 247 33 272 90 0
148 8 2 514 291 605 466 0
148 9 2 584 290 659 467 0
148 12 2 690 234 753 364 0
149 1 2 251 33 275 89 0
149 8 2 511 288 600 465 0
149 9 2 582 288 655 463 0
149 12 2 682 233 748 366 0
150 1 2 252 31 277 89 0
150 8 2 511 285 595 452 0
150 9 2 581 285 650 452 0
150 12 2 676 231 745 368 0
151 1 2 254 27 279 86 0
151 8 2 513 283 591 442 0
151 9 2 579 280 645 442 0
151 12 2 674 231 744 366 0
152 1 2 256 26 281 85 0
152 8 2 515 281 590 437 0
152 9 2 577 277 641 433 0
152 12 2 670 229 742 367 0
153 1 2 256 25 281 84 0
153 8 2 514 278 587 434 0
153 9 2 574 275 637 430 0
153 12 2 669 228 740 366 0
154 1 2 258 25 282 83 0
154 8 2 511 276 583 431 0
154 9 2 570 272 633 427 0
154 12 2 668 226 737 363 0
155 1 2 260 25 284 82 0
155 8 2 507 275 577 427 0
155 9 2 567 271 629 423 0
155 12 2 666 224 733 359 0
156 1 2 260 25 284 82 0
156 8 2 502 273 571 424 0
156 9 2 563 269 626 425 0
156 12 2 665 222 730 356 0
157 1 2 261 25 286 82 0
157 8 2 497 271 568 428 0
157 9 2 556 267 621 427 0
157 12 2 662 221 725 354 0
158 1 2 261 25 286 82 0
158 8 2 493 270 565 428 0
158 9 2 553 266 618 426 0
158 12 2 654 220 717 354 0
159 1 2 262 24 287 82 0
159 8 2 491 267 565 430 0
159 9 2 550 264 617 428 0
159 12 2 646 219 710 355 0
160 1 2 263 23 287 81 0
160 8 2 487 265 559 426 0
160 9 2 547 262 613 427 0
160 12 2 638 217 704 357 0
161 1 2 263 23 287 80 0
161 8 2 487 260 555 415 0
161 9 2 544 261 610 426 0
161 12 2 633 216 699 355 0
162 1 2 264 23 288 80 0
162 8 2 486 256 553 412 0
162 9 2 543 258 608 424 0
162 12 2 630 215 696 354 0
163 1 2 265 23 288 80 0
163 8 2 485 253 550 407 0
163 9 2 542 255 604 416 0
163 12 2 627 215 692 351 0
164 1 2 268 23 291 80 0
164 8 2 482 253 544 403 0
164 9 2 539 252 599 406 0
164 12 2 619 212 688 357 0
165 1 2 270 22 292 80 0
165 8 2 477 252 538 400 0
165 9 2 538 250 595 400 0
165 12 2 618 213 682 346 0
166 1 2 271 22 293 79 0
166 8 2 473 251 533 397 0
166 9 2 535 248 591 396 0
166 12 2 614 210 679 346 0
167 1 2 273 23 294 79 0
167 8 2 468 251 531 398 0
167 9 2 529 246 585 395 0
167 12 2 614 206 675 337 0
168 1 2 274 24 295 79 0
168 8 2 463 248 528 398 0
168 9 2 523 243 580 395 0
168 12 2 613 204 672 332 0
169 1 2 275 24 295 78 0
169 8 2 456 246 522 398 0
169 9 2 521 242 579 396 0
169 12 2 610 203 670 332 0
170 1 2 276 24 296 78 0
170 8 2 452 245 518 398 0
170 9 2 518 242 575 396 0
170 12 2 606 201 665 332 0
171 1 2 277 24 297 77 0
171 8 2 447 244 514 396 0
171 9 2 515 241 572 394 0
171 12 2 601 202 659 328 0
172 1 2 278 24 298 76 0
172 8 2 444 242 512 396 0
172 9 2 513 239 569 394 0
172 12 2 591 200 650 328 0
173 1 2 279 24 299 75 0
173 8 2 442 241 511 396 0
173 9 2 510 238 566 393 0
173 12 2 584 198 645 328 0
174 1 2 281 23 300 74 0
174 8 2 439 239 508 393 0
174 9 2 506 236 563 393 0
174 12 2 578 197 643 330 0
175 1 2 281 22 301 74 0
175 8 2 438 237 504 386 0
175 9 2 504 232 560 387 0
175 12 2 575 195 641 330 0
176 1 2 281 22 301 74 0
176 8 2 437 231 501 375 0
176 9 2 503 228 557 379 0
176 12 2 574 195 640 329 0
177 1 2 282 22 302 74 0
177 8 2 437 229 499 370 0
177 9 2 497 224 551 372 0
177 12 2 575 194 639 328 0
178 1 2 286 22 306 74 0
178 8 2 437 229 498 369 0
178 9 2 495 223 547 365 0
178 12 2 574 194 636 324 0
179 1 2 287 22 308 74 0
179 8 2 437 227 496 368 0
179 9 2 496 221 545 356 0
179 12 2 572 193 631 320 0
180 1 2 288 22 309 74 0
180 8 2 434 224 493 367 0
180 9 2 495 218 545 354 0
180 12 2 571 192 627 317 0
181 1 2 288 22 310 74 0
181 8 2 428 224 486 364 0
181 9 2 491 216 542 354 0
181 12 2 567 191 622 316 0
182 1 2 288 21 311 74 0
182 8 2 420 222 481 366 0
182 9 2 487 216 538 355 0
182 12 2 559 189 615 314 0
183 1 2 289 21 312 74 0
183 8 2 416 220 477 366 0
183 9 2 483 216 535 356 0
183 12 2 552 188 608 314 0
184 1 2 290 21 312 73 0
184 8 2 414 219 476 365 0
184 9 2 480 214 534 357 0
184 12 2 545 187 603 314 0
185 1 2 291 21 312 72 0
185 8 2 414 217 476 364 0
185 9 2 478 214 532 357 0
185 12 2 539 186 599 315 0
186 1 2 292 20 313 72 0
186 8 2 413 216 475 362 0
186 9 2 476 214 530 354 0
186 12 2 536 183 597 315 0
187 1 2 293 20 314 71 0
187 8 2 412 214 471 359 0
187 9 2 473 213 528 354 0
187 12 2 533 182 594 314 0
188 1 2 294 18 316 71 0
188 8 2 410 213 468 354 0
188 9 2 472 212 525 349 0
188 12 2 531 183 591 312 0
189 1 2 295 18 316 71 0
189 8 2 407 213 462 348 0
189 9 2 469 210 522 345 0
189 12 2 524 180 587 315 0
190 1 2 296 18 316 71 0
190 8 2 402 210 459 350 0
190 9 2 462 209 515 343 0
190 12 2 521 178 583 313 0
191 1 2 296 18 317 70 0
191 8 2 394 208 451 347 0
191 9 2 456 207 509 342 0
191 12 2 520 179 580 307 0
192 1 2 297 18 317 70 0
192 8 2 389 207 447 345 0
192 9 2 453 203 504 336 0
192 12 2 521 176 578 299 0
193 1 2 298 19 318 69 0
193 8 2 384 207 442 344 0
193 9 2 450 199 502 332 0
193 12 2 521 175 576 294 0
194 1 2 299 19 318 69 0
194 8 2 378 206 439 347 0
194 9 2 448 197 500 333 0
194 12 2 519 173 575 295 0
195 1 2 300 20 319 68 0
195 8 2 374 207 436 348 0
195 9 2 445 196 497 333 0
195 12 2 517 171 572 293 0
196 1 2 303 19 323 68 0
196 8 2 371 206 433 346 0
196 9 2 442 196 493 333 0
196 12 2 514 170 568 292 0
197 1 2 304 19 324 68 0
197 8 2 368 205 431 345 0
197 9 2 439 195 491 334 0
197 12 2 509 171 564 292 0
198 1 2 305 18 325 68 0
198 8 2 366 200 430 340 0
198 9 2 437 195 489 334 0
198 12 2 505 169 560 291 0
199 1 2 305 18 326 68 0
199 8 2 366 198 430 337 0
199 9 2 436 193 488 333 0
199 12 2 502 169 557 290 0
200 1 2 306 14 328 66 0
200 8 2 366 194 429 334 0
200 9 2 432 191 483 330 0
200 12 2 501 169 556 290 0
201 1 2 306 13 329 65 0
201 8 2 366 192 429 332 0
201 9 2 427 189 480 330 0
201 12 2 496 168 550 288 0
202 1 2 308 12 330 64 0
202 8 2 367 190 428 328 0
202 9 2 425 187 477 327 0
202 12 2 493 167 548 286 0
203 1 2 308 12 331 64 0
203 8 2 368 190 426 322 0
203 9 2 425 186 473 315 0
203 12 2 492 165 546 285 0
204 1 2 308 12 332 64 0
204 8 2 369 189 425 319 0
204 9 2 424 186 470 308 0
204 12 2 491 163 544 283 0
205 1 2 309 13 333 64 0
205 8 2 369 188 424 318 0
205 9 2 423 185 467 302 0
205 12 2 489 161 541 281 0
206 1 2 309 12 333 63 0
206 8 2 366 187 419 316 0
206 9 2 421 184 465 305 0
206 12 2 486 160 537 278 0
207 1 2 309 12 334 63 0
207 8 2 362 186 416 318 0
207 9 2 417 180 463 306 0
207 12 2 482 159 533 277 0
208 1 2 309 12 334 63 0
208 8 2 359 185 413 317 0
208 9 2 416 180 462 305 0
208 12 2 478 157 530 276 0
209 1 2 310 12 335 64 0
209 8 2 358 184 411 316 0
209 9 2 413 180 459 305 0
209 12 2 474 156 527 275 0
210 1 2 311 11 336 63 0
210 8 2 357 182 410 315 0
210 9 2 410 180 457 306 0
210 12 2 471 155 525 275 0
211 1 2 311 9 337 63 0
211 8 2 357 180 409 313 0
211 9 2 407 180 455 307 0
211 12 2 469 154 523 275 0
212 1 2 312 9 337 62 0
212 8 2 356 180 407 311 0
212 9 2 406 179 454 306 0
212 12 2 468 154 522 274 0
213 1 2 312 8 337 63 0
213 8 2 355 179 404 307 0
213 9 2 404 178 453 305 0
213 12 2 463 153 518 274 0
214 1 2 313 7 337 62 0
214 8 2 352 175 401 300 0
214 9 2 404 177 453 305 0
214 12 2 460 151 516 274 0
215 1 2 314 8 338 62 0
215 8 2 349 173 397 297 0
215 9 2 399 175 448 299 0
215 12 2 458 149 514 273 0
216 1 2 314 8 337 60 0
216 8 2 344 174 391 294 0
216 9 2 397 173 444 294 0
216 12 2 459 146 513 265 0
217 1 2 315 8 337 60 0
217 8 2 341 172 387 292 0
217 9 2 393 171 440 291 0
217 12 2 459 145 510 259 0
218 1 2 318 10 340 59 0
218 8 2 335 171 383 291 0
218 9 2 390 168 437 290 0
218 12 2 458 143 510 257 0
219 1 2 320 10 341 59 0
219 8 2 329 170 379 293 0
219 9 2 387 167 433 288 0
219 12 2 456 141 509 258 0
220 1 2 321 10 342 59 0
220 8 2 325 169 377 295 0
220 9 2 385 164 431 286 0
220 12 2 456 140 507 256 0
221 1 2 321 9 342 58 0
221 8 2 322 170 375 295 0
221 9 2 382 162 430 287 0
221 12 2 454 139 506 256 0
222 1 2 322 8 342 57 0
222 8 2 320 169 374 294 0
222 9 2 380 160 428 287 0
222 12 2 452 139 503 255 0
223 1 2 322 8 343 57 0
223 8 2 317 167 374 294 0
223 9 2 378 159 426 287 0
223 12 2 449 138 501 255 0
224 1 2 322 7 343 57 0
224 8 2 316 166 372 293 0
224 9 2 376 159 425 287 0
224 12 2 447 137 499 254 0
225 1 2 323 6 343 56 0
225 8 2 315 165 371 290 0
225 9 2 374 159 423 288 0
225 12 2 447 137 498 253 0
226 1 2 324 6 344 57 0
226 8 2 315 162 371 285 0
226 9 2 373 159 421 286 0
226 12 2 447 136 496 250 0
227 1 2 324 6 345 57 0
227 8 2 315 159 371 284 0
227 9 2 368 158 416 285 0
227 12 2 446 135 494 248 0
228 1 2 324 6 345 57 0
228 8 2 316 158 370 281 0
228 9 2 365 157 413 283 0
228 12 2 443 134 492 248 0
229 1 2 325 6 346 57 0
229 8 2 316 157 369 279 0
229 9 2 363 156 411 280 0
229 12 2 441 131 490 247 0
230 1 2 326 6 347 57 0
230 8 2 317 155 369 279 0
230 9 2 363 155 410 276 0
230 12 2 440 129 487 244 0
231 1 2 326 6 347 57 0
231 8 2 317 155 367 277 0
231 9 2 364 155 407 268 0
231 12 2 435 128 482 241 0
232 1 2 327 5 348 57 0
232 8 2 316 156 365 275 0
232 9 2 363 154 405 265 0
232 12 2 431 127 478 239 0
233 1 2 329 5 349 56 0
233 8 2 315 155 363 274 0
233 9 2 362 148 404 259 0
233 12 2 427 127 474 240 0
234 1 2 330 5 349 56 0
234 8 2 313 154 361 272 0
234 9 2 361 145 403 258 0
234 12 2 425 128 473 240 0
235 1 2 330 4 349 55 0
235 8 2 313 153 361 272 0
235 9 2 358 143 401 258 0
235 12 2 423 128 471 239 0
236 1 2 331 4 350 55 0
236 8 2 312 152 360 271 0
236 9 2 358 144 400 258 0
236 12 2 422 129 469 239 0
237 1 2 332 3 350 55 0
237 8 2 310 152 357 270 0
237 9 2 356 143 398 257 0
237 12 2 421 129 469 239 0
238 1 2 332 3 350 55 0
238 8 2 309 153 355 266 0
238 9 2 354 142 396 258 0
238 12 2 421 129 468 238 0
239 1 2 333 2 351 54 0
239 8 2 303 148 349 261 0
239 9 2 352 142 395 259 0
239 12 2 419 126 467 237 0
240 1 2 337 4 354 54 0
240 8 2 299 144 345 259 0
240 9 2 351 141 394 260 0
240 12 2 418 125 466 237 0
241 1 2 338 4 355 54 0
241 8 2 296 143 342 258 0
241 9 2 349 140 393 260 0
241 12 2 417 125 465 234 0
242 1 2 339 4 356 54 0
242 8 2 293 142 340 257 0
242 9 2 349 142 391 255 0
242 12 2 417 123 463 231 0
243 8 2 290 141 338 257 0
243 9 2 347 141 388 252 0
243 12 2 416 120 460 222 0
244 8 2 289 141 336 257 0
244 9 2 346 140 386 251 0
244 12 2 414 117 459 221 0
245 8 2 287 140 335 255 0
245 9 2 344 137 385 247 0
245 12 2 413 116 458 221 0
246 8 2 286 140 334 256 0
246 9 2 343 135 383 246 0
246 12 2 412 114 456 220 0
247 8 2 284 139 333 256 0
247 9 2 339 134 379 245 0
247 12 2 410 113 455 220 0
248 8 2 284 138 333 256 0
248 9 2 337 132 377 243 0
248 12 2 409 111 454 220 0
249 8 2 283 137 332 255 0
249 9 2 335 132 375 243 0
