Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 147 88 191 233 0
2 2 2 160 108 224 245 0
3 1 2 149 88 192 228 0
3 2 2 169 105 230 237 0
4 1 2 151 89 194 226 0
4 2 2 172 100 235 237 0
5 1 2 154 91 195 224 0
5 2 2 173 96 237 238 0
6 1 2 157 90 199 222 0
6 2 2 177 97 238 234 0
7 1 2 162 90 203 220 0
7 2 2 183 95 243 232 0
8 1 2 167 88 208 218 0
8 2 2 189 95 246 228 0
9 1 2 172 93 211 216 0
9 2 2 193 96 250 230 0
10 1 2 175 95 213 212 0
10 2 2 202 97 258 231 0
11 1 2 180 92 220 218 0
11 2 2 208 97 264 234 0
12 1 2 184 91 225 219 0
12 2 2 213 97 271 235 0
13 1 2 186 88 228 220 0
13 2 2 215 97 274 235 0
14 1 2 189 88 231 219 0
14 2 2 216 97 276 235 0
15 1 2 192 87 235 219 0
15 2 2 217 97 278 235 0
16 1 2 195 86 239 217 0
16 2 2 219 96 281 235 0
17 1 2 198 86 242 217 0
17 2 2 222 95 285 235 0
18 1 2 199 84 245 218 0
18 2 2 226 94 287 233 0
19 1 2 206 83 254 221 0
19 2 2 235 95 294 233 0
20 1 2 213 86 258 216 0
20 2 2 242 94 298 232 0
21 1 2 218 88 261 214 0
21 2 2 247 94 302 233 0
22 1 2 223 89 265 212 0
22 2 2 252 96 305 231 0
23 1 2 225 85 269 214 0
23 2 2 257 95 308 230 0
24 1 2 228 86 271 212 0
24 2 2 261 95 314 232 0
25 1 2 232 88 275 213 0
25 2 2 264 94 318 234 0
26 1 2 235 89 278 213 0
26 2 2 270 95 324 230 0
27 1 2 242 90 287 216 0
27 2 2 276 96 329 226 0
28 1 2 246 86 292 215 0
28 2 2 279 96 331 225 0
29 1 2 249 88 294 213 0
29 2 2 282 96 333 225 0
30 1 2 251 88 297 215 0
30 2 2 286 96 336 223 0
31 1 2 253 86 301 214 0
31 2 2 290 95 339 221 0
32 1 2 256 82 305 214 0
32 2 2 295 95 343 221 0
33 1 2 260 82 309 214 0
33 2 2 299 93 347 223 0
34 1 2 263 79 311 214 0
34 2 2 306 93 353 223 0
35 1 2 267 82 314 212 0
35 2 2 310 92 358 223 0
36 1 2 273 81 319 211 0
36 2 2 315 92 364 223 0
37 1 2 278 81 323 209 0
37 2 2 318 91 368 223 0
37 4 2 825 53 837 110 0
38 1 2 282 83 326 209 0
38 2 2 319 91 371 223 0
38 4 2 825 53 837 110 0
39 1 2 284 83 329 211 0
39 2 2 319 90 373 223 0
39 4 2 824 53 836 111 0
40 1 2 288 83 334 213 0
40 2 2 320 90 375 223 0
40 4 2 824 53 836 111 0
41 1 2 290 83 336 212 0
41 2 2 323 90 378 223 0
41 4 2 824 52 837 111 0
42 1 2 293 84 339 213 0
42 2 2 326 90 381 221 0
42 4 2 824 52 837 111 0
43 1 2 296 84 343 213 0
43 2 2 335 90 388 221 0
43 4 2 824 50 838 112 0
44 1 2 299 83 346 211 0
44 2 2 341 90 392 220 0
44 4 2 824 50 837 113 0
45 1 2 303 83 348 207 0
45 2 2 345 90 396 219 0
45 4 2 824 51 837 114 0
46 1 2 310 80 355 207 0
46 2 2 350 91 399 218 0
46 4 2 824 52 837 114 0
47 1 2 314 80 359 206 0
47 2 2 353 90 401 218 0
47 4 2 823 53 837 115 0
48 1 2 320 80 365 205 0
48 2 2 357 90 406 219 0
48 4 2 824 53 838 116 0
49 1 2 325 79 371 208 0
49 2 2 362 91 410 219 0
49 4 2 823 54 837 116 0
50 1 2 329 82 374 207 0
50 2 2 364 92 413 219 0
50 4 2 823 55 837 116 0
51 1 2 331 84 377 209 0
51 2 2 366 90 416 218 0
51 4 2 823 56 836 115 0
52 1 2 333 84 380 208 0
52 2 2 372 90 421 218 0
52 4 2 823 56 837 115 0
53 1 2 338 82 387 210 0
53 2 2 378 90 426 216 0
