Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 138 96 197 213 0
2 2 2 100 123 145 242 0
2 3 2 1 77 28 171 0
2 4 2 109 118 167 235 0
3 1 2 140 96 199 214 0
3 2 2 102 126 145 240 0
3 3 2 2 76 30 174 0
3 4 2 111 121 167 233 0
4 1 2 141 94 201 215 0
4 2 2 104 127 146 239 0
4 3 2 5 78 34 176 0
4 4 2 111 122 167 234 0
5 1 2 143 93 202 215 0
5 2 2 123 108 167 226 0
5 3 2 6 79 36 178 0
5 4 2 108 123 167 242 0
6 1 2 144 93 203 214 0
6 2 2 128 105 173 222 0
6 3 2 7 80 37 179 0
6 4 2 109 124 170 249 0
7 1 2 147 94 203 214 0
7 3 2 8 81 39 180 0
7 4 2 112 125 174 252 0
8 1 2 148 95 202 213 0
8 3 2 9 81 40 179 0
8 4 2 115 126 176 252 0
9 1 2 150 95 204 216 0
9 3 2 10 81 42 179 0
9 4 2 118 125 180 255 0
10 1 2 155 95 210 218 0
10 3 2 10 81 43 179 0
10 4 2 121 122 185 258 0
11 1 2 159 94 215 221 0
11 3 2 11 81 44 179 0
11 4 2 124 122 188 258 0
12 1 2 163 93 220 225 0
12 3 2 12 81 45 178 0
12 4 2 129 127 189 256 0
13 1 2 170 95 226 223 0
13 3 2 12 81 46 179 0
13 4 2 138 127 194 247 0
14 1 2 174 95 230 224 0
14 3 2 16 81 51 180 0
14 4 2 144 127 198 242 0
15 1 2 177 95 233 222 0
15 3 2 20 81 56 180 0
15 4 2 144 125 199 244 0
16 1 2 180 96 236 222 0
16 3 2 23 83 60 181 0
16 4 2 147 125 201 242 0
17 1 2 184 97 239 221 0
17 3 2 26 83 65 184 0
17 4 2 150 124 204 242 0
18 1 2 187 97 241 221 0
18 3 2 27 83 68 186 0
18 4 2 151 124 205 243 0
19 1 2 189 99 243 220 0
19 3 2 28 84 69 187 0
19 4 2 152 125 207 250 0
20 1 2 192 101 244 220 0
20 3 2 29 85 71 187 0
20 4 2 156 122 213 253 0
21 1 2 193 103 243 221 0
21 3 2 29 85 73 189 0
21 4 2 160 122 218 254 0
22 1 2 194 102 244 221 0
22 3 2 30 85 73 189 0
22 4 2 163 121 222 257 0
23 1 2 195 101 244 221 0
23 3 2 30 88 75 194 0
23 4 2 163 121 224 260 0
24 1 2 199 102 246 220 0
24 3 2 33 89 75 190 0
24 4 2 168 122 229 261 0
25 1 2 201 104 247 220 0
25 3 2 35 89 76 188 0
25 4 2 170 120 233 261 0
26 1 2 209 103 255 220 0
26 2 2 200 102 246 228 0
26 3 2 35 89 77 193 0
26 4 2 173 117 237 259 0
26 5 2 3 79 29 194 0
27 1 2 217 101 262 218 0
27 2 2 203 102 249 228 0
27 3 2 36 90 79 196 0
27 4 2 180 118 239 252 0
27 5 2 5 77 31 194 0
28 1 2 221 100 267 220 0
28 3 2 38 91 82 198 0
28 4 2 183 120 241 252 0
28 5 2 5 78 31 193 0
29 1 2 224 100 272 222 0
29 3 2 40 91 85 201 0
29 4 2 186 119 244 254 0
29 5 2 2 78 32 204 0
30 1 2 227 99 276 222 0
30 3 2 44 94 89 201 0
30 4 2 190 121 246 254 0
30 5 2 2 75 32 199 0
31 1 2 231 100 281 222 0
31 3 2 47 97 92 204 0
31 4 2 204 121 255 240 0
31 5 2 4 74 32 190 0
32 1 2 232 101 282 225 0
32 3 2 48 98 94 207 0
32 4 2 200 121 255 252 0
32 5 2 5 72 34 189 0
32 6 2 0 89 19 206 0
33 1 2 233 99 283 227 0
33 3 2 49 98 96 208 0
33 4 2 206 123 258 249 0
33 5 2 7 69 35 184 0
33 6 2 1 93 20 206 0
34 1 2 235 99 284 226 0
34 3 2 51 99 97 209 0
34 4 2 208 121 263 256 0
34 5 2 9 69 38 186 0
34 6 2 3 93 22 203 0
35 1 2 241 99 287 222 0
35 3 2 52 99 98 210 0
35 4 2 212 121 268 259 0
35 5 2 12 70 42 190 0
35 6 2 6 94 25 202 0
36 1 2 244 101 289 221 0
36 3 2 52 100 98 209 0
36 4 2 217 123 273 261 0
36 5 2 21 72 49 184 0
36 6 2 10 91 32 204 0
37 1 2 246 102 290 219 0
37 3 2 54 100 98 208 0
37 4 2 219 125 276 262 0
37 5 2 26 74 55 182 0
37 6 2 12 93 35 203 0
38 1 2 250 100 294 218 0
38 3 2 54 99 99 208 0
38 4 2 219 123 278 262 0
38 5 2 31 73 51 147 0
38 6 2 15 94 40 204 0
39 1 2 255 99 299 218 0
39 3 2 55 99 100 208 0
39 4 2 221 125 279 261 0
39 5 2 34 71 52 134 0
39 6 2 15 93 42 204 0
40 1 2 260 97 307 223 0
40 3 2 58 101 102 208 0
40 4 2 225 127 282 260 0
40 5 2 37 71 53 128 0
40 6 2 15 92 44 203 0
41 1 2 263 95 313 231 0
41 3 2 59 102 105 212 0
41 4 2 227 127 283 258 0
41 6 2 14 93 45 205 0
42 1 2 266 95 317 233 0
42 3 2 60 103 107 215 0
42 4 2 235 121 292 255 0
42 5 2 44 70 63 132 0
42 6 2 18 93 50 206 0
43 1 2 273 95 324 231 0
43 3 2 62 105 109 217 0
43 4 2 241 126 295 254 0
43 5 2 46 70 68 145 0
43 6 2 20 92 53 206 0
44 1 2 277 96 329 230 0
44 3 2 62 107 110 219 0
44 4 2 248 128 299 251 0
44 5 2 48 70 72 152 0
44 6 2 22 90 57 207 0
45 1 2 280 96 333 230 0
45 3 2 65 109 113 220 0
45 4 2 251 128 300 245 0
45 5 2 49 69 75 156 0
45 6 2 26 89 60 204 0
46 1 2 283 97 335 227 0
46 3 2 66 110 114 222 0
46 4 2 253 125 301 240 0
46 5 2 52 68 81 163 0
46 6 2 29 87 64 207 0
47 1 2 287 98 337 223 0
47 3 2 68 111 116 223 0
47 4 2 257 122 309 250 0
47 5 2 54 65 84 167 0
47 6 2 33 88 67 204 0
48 1 2 291 98 342 225 0
48 3 2 68 111 117 225 0
48 4 2 262 124 317 257 0
48 5 2 57 61 92 183 0
48 6 2 37 88 72 204 0
49 1 2 295 98 344 222 0
49 3 2 69 111 118 226 0
