Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 673 29 697 89 0
3 1 2 674 30 697 89 0
4 1 2 675 27 698 86 0
5 1 2 674 29 698 88 0
6 1 2 675 29 699 89 0
7 1 2 676 29 700 89 0
8 1 2 676 29 700 89 0
9 1 2 676 29 701 90 0
10 1 2 679 26 703 87 0
11 1 2 677 28 702 90 0
12 1 2 679 25 704 87 0
13 1 2 679 24 705 87 0
14 1 2 680 23 705 86 0
15 1 2 681 23 705 84 0
16 1 2 681 23 705 84 0
17 1 2 681 24 705 82 0
18 1 2 681 24 705 82 0
19 1 2 682 24 706 84 0
20 1 2 683 24 707 83 0
21 1 2 683 24 707 83 0
22 1 2 683 24 707 84 0
23 1 2 683 24 707 84 0
24 1 2 684 25 708 84 0
25 1 2 685 25 709 84 0
26 1 2 686 25 709 84 0
27 1 2 687 26 710 84 0
28 1 2 687 26 711 83 0
29 1 2 688 26 711 82 0
30 1 2 689 26 712 82 0
31 1 2 690 26 713 83 0
32 1 2 689 26 713 83 0
33 1 2 689 26 714 83 0
34 1 2 689 25 714 83 0
35 1 2 690 25 715 83 0
36 1 2 690 25 715 83 0
37 1 2 690 25 715 83 0
38 1 2 690 25 715 82 0
39 1 2 691 25 716 82 0
40 1 2 692 25 716 82 0
41 1 2 692 25 716 82 0
42 1 2 692 26 716 82 0
43 1 2 693 26 717 82 0
44 1 2 696 26 720 82 0
45 1 2 697 26 721 82 0
46 1 2 698 25 722 82 0
47 1 2 699 24 723 81 0
48 1 2 698 23 723 81 0
49 1 2 699 23 724 81 0
50 1 2 700 23 724 81 0
51 1 2 701 23 725 81 0
52 1 2 702 22 725 81 0
53 1 2 702 23 726 81 0
54 1 2 703 23 727 81 0
55 1 2 703 24 727 80 0
56 1 2 704 24 728 80 0
57 1 2 705 26 727 79 0
58 1 2 705 26 728 80 0
59 1 2 705 27 728 81 0
60 1 2 706 27 729 80 0
61 1 2 706 27 728 80 0
62 1 2 707 27 729 80 0
63 1 2 707 27 729 80 0
64 1 2 707 26 729 80 0
65 1 2 707 26 730 80 0
66 1 2 707 25 730 81 0
67 1 2 708 26 731 81 0
68 1 2 709 26 731 81 0
69 1 2 712 25 735 81 0
70 1 2 714 25 737 81 0
71 1 2 715 25 737 80 0
72 1 2 715 25 738 80 0
73 1 2 715 25 738 80 0
74 1 2 716 25 739 80 0
75 1 2 717 25 740 80 0
76 1 2 718 25 741 80 0
77 1 2 719 25 742 80 0
78 1 2 719 26 742 79 0
79 1 2 720 26 742 78 0
80 1 2 720 27 743 78 0
81 1 2 721 27 743 78 0
82 1 2 721 27 743 78 0
83 1 2 721 28 743 78 0
84 1 2 721 27 744 78 0
85 1 2 721 27 744 79 0
86 1 2 721 27 744 79 0
87 1 2 721 27 744 79 0
88 1 2 722 27 744 79 0
89 1 2 722 27 745 79 0
90 1 2 722 27 745 80 0
91 1 2 722 28 745 80 0
92 1 2 723 28 746 81 0
93 1 2 723 27 746 80 0
94 1 2 724 27 747 80 0
95 1 2 724 27 748 81 0
96 1 2 725 26 748 81 0
97 1 2 726 26 749 81 0
98 1 2 729 24 752 79 0
99 1 2 730 24 753 79 0
100 1 2 731 25 753 79 0
101 1 2 731 25 754 80 0
102 1 2 731 25 754 80 0
103 1 2 732 24 754 81 0
104 1 2 732 24 754 81 0
105 1 2 733 25 754 80 0
106 1 2 733 25 755 80 0
107 1 2 733 26 754 80 0
108 1 2 733 26 754 79 0
109 1 2 734 26 755 79 0
110 1 2 734 26 754 79 0
111 1 2 735 26 754 78 0
112 1 2 735 27 755 78 0
113 1 2 735 26 755 77 0
114 1 2 735 26 755 78 0
115 1 2 735 26 756 78 0
116 1 2 735 26 756 78 0
117 1 2 735 25 757 77 0
118 1 2 736 24 757 77 0
119 1 2 736 24 758 77 0
120 1 2 737 23 759 77 0
121 1 2 737 23 759 78 0
122 1 2 737 23 759 78 0
123 1 2 737 24 759 78 0
124 1 2 738 25 759 78 0
125 1 2 739 26 760 78 0
126 1 2 740 26 760 78 0
127 1 2 740 27 760 77 0
128 1 2 740 27 760 77 0
129 1 2 740 26 761 77 0
130 1 2 740 26 761 77 0
131 1 2 740 26 761 77 0
132 1 2 740 26 761 77 0
133 1 2 740 26 761 77 0
134 1 2 741 26 761 77 0
135 1 2 741 26 761 77 0
136 1 2 741 26 761 77 0
137 1 2 741 26 761 76 0
138 1 2 742 26 762 77 0
139 1 2 742 26 763 77 0
140 1 2 743 26 763 77 0
141 1 2 747 26 767 75 0
142 1 2 748 25 768 75 0
143 1 2 749 25 768 74 0
144 1 2 749 25 769 75 0
145 1 2 750 25 769 75 0
146 1 2 750 25 770 74 0
147 1 2 750 24 769 75 0
148 1 2 750 24 770 75 0
149 1 2 750 24 769 75 0
150 1 2 751 24 770 75 0
151 1 2 751 24 770 75 0
152 1 2 751 25 769 76 0
153 1 2 751 25 769 76 0
154 1 2 752 25 770 76 0
155 1 2 752 26 769 75 0
156 1 2 753 26 770 75 0
157 1 2 753 26 770 75 0
158 1 2 754 26 770 75 0
159 1 2 754 26 770 74 0
160 1 2 755 26 771 74 0
161 1 2 755 26 770 74 0
162 1 2 754 26 770 74 0
163 1 2 755 26 771 74 0
164 1 2 756 26 771 74 0
165 1 2 756 27 771 74 0
166 1 2 756 28 771 74 0
167 1 2 757 28 771 74 0
168 1 2 757 27 772 73 0
169 1 2 757 27 772 73 0
170 1 2 757 27 773 74 0
171 1 2 758 27 775 74 0
172 1 2 759 27 775 74 0
173 1 2 759 27 775 75 0
174 1 2 759 27 775 75 0
174 2 2 825 86 851 182 0
175 2 2 820 85 847 182 0
176 2 2 819 86 846 182 0
177 2 2 818 85 847 183 0
178 2 2 817 85 847 184 0
179 2 2 816 86 847 185 0
180 2 2 814 85 847 185 0
181 2 2 813 84 846 184 0
182 2 2 811 85 845 185 0
183 2 2 809 84 844 186 0
184 2 2 807 83 843 187 0
185 2 2 803 83 839 186 0
186 1 2 763 27 778 74 0
186 2 2 800 84 835 185 0
187 1 2 766 26 782 72 0
187 2 2 794 84 830 185 0
188 1 2 766 26 782 72 0
188 2 2 790 85 828 185 0
189 2 2 788 85 826 186 0
190 1 2 768 26 783 71 0
190 2 2 786 85 824 185 0
191 1 2 768 26 784 72 0
191 2 2 783 85 822 185 0
192 1 2 768 27 785 73 0
192 2 2 781 85 821 185 0
193 1 2 769 27 785 73 0
193 2 2 779 85 819 185 0
194 2 2 778 84 819 185 0
195 2 2 778 84 819 185 0
196 2 2 777 83 818 186 0
197 2 2 774 83 815 186 0
198 2 2 766 82 808 186 0
199 2 2 762 83 804 186 0
200 2 2 757 83 801 188 0
201 2 2 753 82 798 188 0
202 2 2 751 83 796 188 0
203 2 2 748 83 794 188 0
204 2 2 746 82 792 189 0
205 2 2 743 81 790 189 0
206 2 2 741 80 789 190 0
207 2 2 741 80 787 189 0
208 2 2 741 80 786 188 0
209 2 2 739 80 784 190 0
210 2 2 736 80 781 190 0
211 2 2 729 80 774 189 0
212 2 2 724 80 770 190 0
213 2 2 721 81 768 190 0
214 2 2 718 82 765 191 0
215 2 2 716 82 763 191 0
