Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 147 152 172 242 0
2 2 2 448 97 459 131 0
2 3 2 511 144 547 219 0
3 1 2 153 153 178 241 0
3 2 2 448 97 459 131 0
3 3 2 506 147 541 220 0
4 1 2 158 156 183 240 0
4 2 2 448 97 459 131 0
4 3 2 505 145 540 219 0
5 1 2 163 157 189 241 0
5 2 2 448 97 459 131 0
5 3 2 503 144 538 218 0
6 1 2 166 158 193 241 0
6 2 2 448 97 459 131 0
6 3 2 500 144 535 218 0
7 1 2 167 158 195 241 0
7 2 2 448 97 459 131 0
7 3 2 498 143 532 218 0
8 1 2 167 157 197 242 0
8 2 2 448 97 459 131 0
8 3 2 496 143 529 218 0
9 1 2 169 157 199 242 0
9 2 2 448 98 459 131 0
9 3 2 492 143 524 217 0
10 1 2 171 157 202 242 0
10 2 2 448 98 459 131 0
10 3 2 490 143 522 217 0
11 1 2 174 157 205 240 0
11 2 2 447 98 460 133 0
11 3 2 488 142 520 217 0
12 1 2 177 155 209 240 0
12 2 2 447 98 460 133 0
12 3 2 487 142 518 217 0
13 1 2 178 155 210 241 0
13 2 2 447 97 460 134 0
13 3 2 486 140 517 218 0
13 4 2 466 100 477 132 0
14 1 2 183 156 214 241 0
14 2 2 447 98 460 134 0
14 3 2 486 140 516 218 0
14 4 2 467 100 476 132 0
15 1 2 186 156 218 243 0
15 2 2 447 98 460 134 0
15 3 2 487 148 513 218 0
15 4 2 466 101 476 131 0
16 1 2 189 157 220 242 0
16 2 2 447 98 459 133 0
16 3 2 485 149 511 218 0
16 4 2 467 100 477 130 0
17 1 2 193 156 225 241 0
17 2 2 447 98 459 133 0
17 4 2 467 100 477 130 0
18 1 2 196 156 229 241 0
18 2 2 447 98 459 133 0
19 1 2 197 156 232 241 0
19 2 2 447 97 459 133 0
20 1 2 199 156 235 241 0
20 2 2 447 97 459 133 0
21 1 2 201 156 238 241 0
21 2 2 447 97 459 134 0
21 3 2 457 144 483 216 0
22 1 2 202 156 240 242 0
22 2 2 447 97 459 134 0
22 3 2 454 144 479 216 0
23 1 2 205 156 242 242 0
23 2 2 447 97 459 134 0
23 3 2 451 144 477 218 0
24 1 2 207 153 245 242 0
24 2 2 447 96 460 134 0
24 3 2 448 144 475 218 0
25 1 2 213 152 249 241 0
25 2 2 447 96 460 135 0
25 3 2 443 146 471 219 0
25 4 2 466 97 477 132 0
26 1 2 217 154 251 241 0
26 2 2 446 95 459 135 0
26 3 2 440 146 469 219 0
26 4 2 466 96 477 133 0
27 1 2 221 156 253 241 0
27 2 2 446 96 459 136 0
27 3 2 438 147 468 218 0
27 4 2 466 96 477 133 0
28 1 2 225 157 256 240 0
28 2 2 446 96 459 135 0
28 3 2 435 147 466 218 0
28 4 2 466 96 478 134 0
29 1 2 229 155 261 240 0
29 2 2 446 96 459 135 0
29 3 2 433 146 465 220 0
29 4 2 466 96 477 134 0
30 1 2 232 154 266 241 0
30 2 2 447 95 459 135 0
30 3 2 430 145 463 220 0
30 4 2 466 96 477 134 0
31 1 2 235 154 271 241 0
31 2 2 446 96 459 135 0
31 3 2 426 145 458 220 0
31 4 2 465 95 477 134 0
32 1 2 237 151 275 243 0
32 2 2 446 96 459 136 0
32 3 2 424 145 455 219 0
32 4 2 465 94 477 134 0
33 1 2 238 151 278 244 0
33 2 2 446 96 458 136 0
33 3 2 421 144 452 219 0
33 4 2 465 95 477 134 0
34 1 2 238 150 280 244 0
34 2 2 446 96 458 136 0
34 3 2 419 144 449 219 0
34 4 2 466 95 477 134 0
35 1 2 244 153 284 242 0
35 2 2 446 96 458 136 0
35 3 2 416 144 447 220 0
35 4 2 466 97 477 134 0
36 1 2 247 153 286 241 0
36 2 2 446 96 458 135 0
36 3 2 410 144 441 219 0
36 4 2 467 97 477 134 0
37 1 2 250 152 288 240 0
