Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 607 171 774 478 0
2 2 2 554 144 641 407 0
2 3 2 218 57 292 235 0
3 1 2 601 170 770 479 0
3 2 2 543 143 630 407 0
3 3 2 216 58 290 235 0
4 1 2 597 170 766 482 0
4 2 2 534 143 621 408 0
4 3 2 211 58 287 235 0
5 1 2 593 172 759 480 0
5 2 2 522 136 613 406 0
5 3 2 207 60 282 236 0
6 1 2 588 172 751 479 0
6 2 2 509 134 602 404 0
6 3 2 202 61 278 235 0
7 1 2 585 172 744 477 0
7 2 2 503 135 598 402 0
7 3 2 198 63 275 236 0
8 1 2 578 175 730 472 0
8 2 2 495 133 594 404 0
8 3 2 195 61 274 236 0
9 1 2 569 173 717 468 0
9 2 2 487 131 590 405 0
9 3 2 189 65 270 238 0
10 1 2 558 168 709 475 0
10 2 2 480 131 583 403 0
10 3 2 183 65 265 237 0
11 1 2 545 163 697 476 0
11 2 2 474 138 581 417 0
11 3 2 175 65 258 237 0
12 1 2 529 163 681 477 0
12 2 2 465 132 570 408 0
12 3 2 167 63 251 236 0
13 1 2 506 156 663 480 0
13 2 2 459 133 561 402 0
13 3 2 160 61 244 236 0
14 1 2 489 157 648 479 0
14 2 2 454 132 553 400 0
14 3 2 149 60 232 237 0
15 1 2 478 156 639 480 0
15 2 2 446 132 544 402 0
15 3 2 141 58 224 238 0
16 1 2 470 155 633 480 0
16 2 2 434 136 532 409 0
16 3 2 136 58 218 236 0
17 1 2 466 155 630 480 0
17 2 2 425 138 523 411 0
17 3 2 135 59 215 236 0
18 1 2 466 156 631 480 0
18 2 2 409 133 509 408 0
18 3 2 133 61 213 236 0
19 1 2 458 155 622 480 0
19 2 2 396 129 499 408 0
19 3 2 131 62 211 237 0
20 1 2 452 154 615 482 0
20 2 2 388 137 490 409 0
20 3 2 127 64 209 239 0
21 1 2 440 151 601 482 0
21 2 2 382 139 485 409 0
21 3 2 123 64 207 241 0
22 1 2 435 150 589 481 0
22 2 2 376 141 480 410 0
22 3 2 118 65 201 239 0
23 1 2 426 146 578 483 0
23 2 2 369 143 471 410 0
23 3 2 113 63 196 237 0
24 1 2 420 146 567 481 0
24 2 2 362 141 467 416 0
24 3 2 102 60 186 237 0
25 1 2 412 148 557 483 0
25 2 2 355 143 457 414 0
25 3 2 97 57 180 233 0
26 1 2 402 145 546 479 0
26 2 2 349 141 451 413 0
26 3 2 87 52 170 235 0
27 1 2 383 147 529 481 0
27 2 2 339 141 440 412 0
27 3 2 81 51 164 235 0
28 1 2 368 143 518 483 0
28 2 2 332 142 432 410 0
28 3 2 79 52 159 235 0
29 1 2 358 145 508 483 0
29 2 2 328 144 427 409 0
29 3 2 76 51 156 235 0
30 1 2 354 148 503 481 0
30 2 2 320 139 417 400 0
30 3 2 72 52 152 236 0
31 1 2 352 149 502 481 0
31 2 2 312 137 408 396 0
31 3 2 65 55 146 237 0
32 1 2 350 147 500 478 0
32 2 2 302 135 398 396 0
32 3 2 59 56 142 237 0
33 1 2 339 143 488 476 0
33 2 2 293 136 388 394 0
33 3 2 55 57 140 237 0
34 1 2 332 146 477 477 0
34 2 2 285 136 381 396 0
34 3 2 53 58 139 237 0
35 1 2 317 141 461 480 0
35 2 2 275 144 370 403 0
35 3 2 50 59 136 237 0
36 1 2 303 138 444 480 0
36 2 2 267 139 362 399 0
36 3 2 46 57 133 236 0
37 1 2 289 137 427 480 0
37 2 2 259 147 352 402 0
37 3 2 41 59 126 235 0
38 1 2 272 138 408 479 0
38 2 2 251 148 343 402 0
38 3 2 34 61 118 235 0
39 1 2 255 136 391 478 0
39 3 2 29 57 114 237 0
40 1 2 244 135 383 478 0
40 3 2 19 56 103 238 0
40 4 2 180 0 198 26 0
41 1 2 234 136 375 476 0
41 3 2 11 54 94 239 0
41 4 2 180 0 198 26 0
42 1 2 227 141 370 475 0
42 3 2 9 56 88 239 0
42 4 2 180 0 198 26 0
43 1 2 218 139 367 475 0
43 3 2 7 58 84 239 0
43 4 2 181 0 199 27 0
44 1 2 213 141 367 476 0
44 3 2 5 58 81 239 0
44 4 2 181 0 200 27 0
45 1 2 210 143 365 475 0
45 3 2 2 59 78 238 0
46 1 2 203 145 361 475 0
46 3 2 1 60 77 238 0
47 1 2 192 146 349 474 0
47 3 2 1 62 76 238 0
48 1 2 178 147 335 478 0
48 3 2 0 63 76 239 0
49 1 2 167 148 321 477 0
49 3 2 -3 60 74 241 0
50 1 2 158 145 312 477 0
50 3 2 -6 61 67 238 0
51 1 2 148 141 301 479 0
51 3 2 -10 61 60 236 0
52 1 2 138 141 289 478 0
52 3 2 -12 61 55 235 0
53 1 2 134 142 281 476 0
53 3 2 -17 57 49 238 0
54 1 2 127 141 275 476 0
54 3 2 -23 20 51 238 0
55 1 2 115 145 262 478 0
55 3 2 -23 6 51 237 0
56 1 2 107 153 253 478 0
56 3 2 -22 1 49 236 0
56 4 2 190 0 210 29 0
57 1 2 104 160 249 476 0
57 3 2 -26 -3 47 236 0
57 4 2 191 0 211 29 0
57 5 2 143 147 227 284 0
58 1 2 98 161 245 476 0
58 4 2 192 0 213 29 0
58 5 2 141 149 225 285 0
59 1 2 91 156 242 476 0
59 2 2 128 141 224 393 0
59 4 2 192 0 213 29 0
60 1 2 82 152 231 467 0
60 2 2 122 140 218 392 0
60 4 2 192 0 213 30 0
61 1 2 86 150 224 445 0
61 4 2 192 0 213 30 0
62 1 2 85 146 220 439 0
62 4 2 193 0 214 30 0
63 1 2 86 145 212 424 0
64 1 2 84 146 193 389 0
64 4 2 193 0 214 30 0
64 6 2 17 160 175 475 0
65 1 2 70 147 182 402 0
65 4 2 194 0 215 30 0
65 6 2 10 163 165 472 0
66 1 2 64 147 174 396 0
66 4 2 195 0 216 31 0
66 6 2 0 164 155 471 0
67 4 2 195 0 216 31 0
67 6 2 -1 165 152 473 0
68 4 2 196 0 217 31 0
68 6 2 -1 162 153 473 0
69 1 2 37 142 144 389 0
69 4 2 197 0 217 31 0
69 6 2 -1 157 154 473 0
70 1 2 30 141 134 385 0
70 6 2 -2 149 155 472 0
71 6 2 -2 143 151 463 0
72 6 2 -2 137 147 452 0
73 6 2 1 141 139 432 0
74 6 2 4 146 134 418 0
75 6 2 4 147 131 416 0
76 6 2 0 153 122 413 0
77 4 2 205 0 227 32 0
77 6 2 -5 155 113 410 0
78 4 2 205 0 228 33 0
78 6 2 -15 153 109 428 0
79 4 2 205 0 228 33 0
79 6 2 -17 157 96 417 0
80 4 2 205 0 228 33 0
80 6 2 -20 164 83 411 0
81 4 2 206 0 229 33 0
81 6 2 -24 166 74 412 0
82 4 2 206 0 229 33 0
82 6 2 -27 164 69 419 0
83 4 2 207 0 230 33 0
83 6 2 -27 153 70 428 0
84 4 2 209 0 232 32 0
84 6 2 -24 155 69 427 0
85 4 2 210 0 233 32 0
85 6 2 -26 161 71 461 0
86 4 2 210 0 234 33 0
86 6 2 -23 153 66 444 0
87 4 2 210 0 234 33 0
87 6 2 -20 159 59 428 0
88 4 2 210 0 234 34 0
88 6 2 -20 153 55 426 0
89 4 2 211 0 235 34 0
89 6 2 -23 153 52 425 0
90 4 2 212 0 236 34 0
91 4 2 211 0 236 35 0
92 4 2 211 0 236 35 0
93 4 2 212 0 237 35 0
94 4 2 214 0 238 35 0
95 4 2 214 0 239 35 0
101 4 2 222 0 246 35 0
102 4 2 223 0 248 35 0
103 4 2 224 0 249 35 0
111 4 2 230 0 255 35 0
112 4 2 235 0 259 36 0
113 4 2 236 0 261 38 0
114 4 2 238 0 263 36 0
115 4 2 238 0 263 37 0
116 4 2 239 0 263 37 0
117 4 2 239 0 264 37 0
118 4 2 240 0 265 38 0
119 4 2 240 0 266 38 0
120 4 2 241 0 268 40 0
121 4 2 242 0 269 40 0
122 4 2 243 0 270 41 0
123 4 2 245 0 270 40 0
124 4 2 246 0 271 40 0
125 4 2 247 0 272 41 0
129 4 2 253 0 278 39 0
130 4 2 254 0 279 39 0
131 4 2 255 0 280 40 0
132 4 2 256 0 282 41 0
133 4 2 257 0 283 41 0
134 4 2 257 0 283 42 0
135 4 2 258 0 284 41 0
136 4 2 259 0 284 41 0
137 4 2 259 0 285 42 0
138 4 2 260 0 286 42 0
139 4 2 262 0 287 43 0
140 4 2 263 0 289 44 0
141 4 2 264 0 289 43 0
142 4 2 265 0 290 43 0
143 4 2 268 0 293 44 0
144 4 2 269 0 295 44 0
145 4 2 270 0 295 45 0
146 4 2 270 0 296 46 0
147 4 2 271 0 297 47 0
148 4 2 272 0 298 46 0
149 4 2 272 0 298 46 0
150 4 2 274 0 300 46 0
151 4 2 274 0 300 46 0
152 4 2 275 0 301 46 0
153 4 2 276 0 302 46 0
155 4 2 277 0 303 46 0
156 4 2 277 0 303 47 0
157 4 2 277 0 304 48 0
158 4 2 279 0 305 48 0
159 4 2 279 0 305 48 0
160 4 2 279 0 306 48 0
161 4 2 280 0 306 48 0
162 4 2 283 0 309 48 0
163 4 2 285 0 311 49 0
164 4 2 286 0 312 49 0
165 4 2 287 0 313 49 0
166 4 2 288 0 315 49 0
167 4 2 289 0 316 51 0
168 4 2 289 0 317 53 0
169 4 2 289 0 317 53 0
170 4 2 290 1 318 54 0
171 4 2 290 0 319 55 0
172 4 2 290 0 320 56 0
173 4 2 291 0 322 57 0
174 4 2 292 0 323 57 0
175 4 2 292 0 324 56 0
176 4 2 296 0 329 57 0
177 4 2 298 0 331 56 0
178 4 2 298 0 331 55 0
179 4 2 298 0 332 55 0
180 4 2 299 0 332 55 0
181 4 2 300 0 334 55 0
182 4 2 301 0 335 56 0
183 4 2 301 0 336 57 0
184 4 2 303 0 338 58 0
185 4 2 303 0 339 59 0
186 4 2 304 0 340 60 0
187 4 2 304 0 342 61 0
188 4 2 305 0 342 61 0
189 4 2 306 0 342 61 0
190 4 2 311 0 346 61 0
191 4 2 314 0 349 61 0
192 4 2 316 0 350 61 0
193 4 2 317 0 351 62 0
194 4 2 319 0 351 63 0
195 4 2 320 1 353 63 0
196 4 2 321 0 353 63 0
197 4 2 322 0 354 63 0
198 4 2 323 0 355 64 0
199 4 2 325 0 357 65 0
200 4 2 325 0 358 66 0
201 4 2 326 0 358 66 0
202 4 2 330 0 362 67 0
203 4 2 332 0 365 67 0
204 4 2 334 0 366 66 0
205 4 2 334 0 367 66 0
206 4 2 335 0 367 66 0
207 4 2 337 0 369 66 0
208 4 2 337 0 370 68 0
209 4 2 338 0 371 69 0
210 4 2 339 0 373 69 0
211 4 2 339 0 375 71 0
212 4 2 340 0 376 71 0
213 4 2 344 0 381 71 0
214 4 2 345 0 383 71 0
215 4 2 346 0 383 71 0
216 4 2 348 0 385 71 0
217 4 2 350 0 386 72 0
218 4 2 351 0 387 72 0
219 4 2 353 0 388 72 0
220 4 2 355 0 390 73 0
221 4 2 356 0 390 73 0
222 4 2 357 0 391 74 0
223 4 2 360 0 394 74 0
224 4 2 362 0 396 75 0
225 4 2 364 0 399 76 0
226 4 2 366 0 401 76 0
227 4 2 367 0 402 77 0
228 4 2 368 0 403 78 0
229 4 2 369 0 404 78 0
230 4 2 370 0 404 78 0
231 4 2 371 0 405 78 0
232 4 2 373 0 406 78 0
233 4 2 375 0 408 78 0
234 4 2 376 0 408 78 0
235 4 2 379 0 412 79 0
236 4 2 381 0 414 80 0
237 4 2 383 0 417 81 0
238 4 2 385 0 420 81 0
239 4 2 386 0 422 81 0
240 4 2 388 1 424 83 0
241 4 2 387 0 424 82 0
242 4 2 388 0 424 80 0
243 4 2 389 0 425 79 0
244 4 2 390 0 427 79 0
245 4 2 393 0 430 79 0
246 4 2 396 0 433 82 0
247 4 2 398 0 435 84 0
248 4 2 401 0 437 84 0
249 4 2 403 1 439 86 0
250 4 2 404 1 440 86 0
251 4 2 405 0 442 88 0
252 4 2 410 0 447 88 0
253 4 2 411 0 449 89 0
254 4 2 412 0 450 89 0
255 4 2 413 0 451 90 0
256 4 2 416 0 454 90 0
257 4 2 418 0 456 91 0
258 4 2 420 1 458 92 0
259 4 2 421 1 458 91 0
260 4 2 423 1 460 92 0
261 4 2 426 1 462 90 0
262 4 2 427 1 464 91 0
263 4 2 429 1 466 91 0
264 4 2 431 1 468 91 0
265 4 2 433 2 470 91 0
266 4 2 435 2 474 94 0
267 4 2 436 2 476 96 0
268 4 2 436 2 478 97 0
269 4 2 440 0 483 100 0
270 4 2 442 1 486 100 0
271 4 2 444 1 487 99 0
272 4 2 447 1 489 99 0
273 4 2 450 1 492 98 0
274 4 2 454 0 495 99 0
275 4 2 457 0 499 100 0
276 4 2 460 0 501 102 0
277 4 2 462 0 503 103 0
278 4 2 465 0 506 104 0
279 4 2 467 0 508 104 0
280 4 2 468 0 510 105 0
281 4 2 469 0 512 104 0
282 4 2 473 0 516 106 0
283 4 2 477 0 520 106 0
284 4 2 480 0 523 107 0
285 4 2 483 1 525 108 0
286 4 2 487 1 527 107 0
287 4 2 489 1 529 106 0
288 4 2 491 1 531 107 0
289 4 2 494 2 534 108 0
290 4 2 497 3 536 106 0
291 4 2 499 3 538 107 0
292 4 2 500 2 542 111 0
293 4 2 505 2 549 113 0
294 4 2 506 1 551 114 0
295 4 2 509 1 554 113 0
296 4 2 509 0 556 114 0
297 4 2 511 0 559 114 0
298 4 2 515 0 562 114 0
299 4 2 518 0 565 114 0
300 4 2 522 0 568 114 0
301 4 2 526 0 571 115 0
302 4 2 529 0 575 117 0
303 4 2 531 1 577 118 0
304 4 2 536 0 583 122 0
305 4 2 539 0 586 126 0
306 4 2 542 0 588 125 0
307 4 2 543 0 590 125 0
308 4 2 546 0 592 125 0
309 4 2 547 1 593 123 0
310 4 2 551 1 596 122 0
311 4 2 556 2 601 123 0
312 4 2 559 2 603 123 0
313 4 2 561 2 605 123 0
314 4 2 564 2 609 126 0
315 4 2 566 1 611 127 0
316 4 2 571 1 616 128 0
317 4 2 573 1 619 129 0
318 4 2 576 3 622 131 0
319 4 2 578 3 624 131 0
320 4 2 580 4 626 133 0
321 4 2 581 6 628 134 0
322 4 2 582 5 630 135 0
323 4 2 585 4 635 137 0
324 4 2 588 4 638 137 0
325 4 2 589 4 640 138 0
326 4 2 594 5 644 138 0
327 4 2 600 3 651 140 0
328 4 2 605 5 656 144 0
329 4 2 608 6 659 149 0
330 4 2 610 8 661 151 0
331 4 2 612 9 662 153 0
332 4 2 615 12 664 153 0
333 4 2 618 13 667 154 0
334 4 2 620 14 670 155 0
335 4 2 623 15 675 158 0
336 4 2 624 14 678 159 0
337 4 2 626 14 681 161 0
338 4 2 632 16 685 161 0
339 4 2 635 13 688 161 0
340 4 2 638 12 691 161 0
341 4 2 641 12 692 161 0
342 4 2 644 12 694 159 0
343 4 2 646 14 696 160 0
344 4 2 648 14 698 162 0
345 4 2 651 16 701 164 0
346 4 2 653 18 703 165 0
347 4 2 654 18 706 168 0
348 4 2 655 19 708 170 0
349 4 2 658 22 711 170 0
350 4 2 659 23 713 172 0
351 4 2 664 23 720 172 0
352 4 2 669 24 725 173 0
353 4 2 674 23 730 173 0
354 4 2 679 22 734 172 0
355 4 2 684 25 739 173 0
356 4 2 688 25 743 177 0
357 4 2 690 26 745 179 0
358 4 2 692 27 747 179 0
359 4 2 693 32 749 183 0
360 4 2 696 31 755 189 0
361 4 2 699 34 759 193 0
362 4 2 703 36 763 194 0
363 4 2 706 38 766 194 0
364 4 2 709 38 770 196 0
365 4 2 714 41 774 197 0
366 4 2 717 39 776 197 0
367 4 2 722 39 780 196 0
368 4 2 724 36 783 196 0
369 4 2 729 34 788 196 0
370 4 2 731 34 791 198 0
371 4 2 734 36 795 199 0
372 4 2 736 39 797 201 0
373 4 2 738 41 801 204 0
374 4 2 740 42 805 208 0
375 4 2 742 45 810 212 0
376 4 2 743 44 812 213 0
377 4 2 744 45 814 215 0
378 4 2 747 46 817 214 0
379 4 2 750 46 820 213 0
380 4 2 758 45 828 214 0
381 4 2 765 45 834 215 0
382 4 2 770 44 839 217 0
383 4 2 776 45 845 219 0
384 4 2 779 49 849 231 0
385 4 2 781 54 850 232 0
386 4 2 783 56 851 233 0
387 4 2 785 57 853 233 0
388 4 2 785 59 853 235 0
389 4 2 785 60 854 239 0
390 4 2 789 62 858 240 0
391 4 2 795 71 859 238 0
392 4 2 800 72 862 237 0
393 4 2 806 75 864 237 0
394 4 2 809 69 868 240 0
395 4 2 813 70 869 241 0
396 4 2 815 68 870 243 0
397 4 2 818 74 868 244 0
398 4 2 823 99 865 245 0
399 4 2 826 103 867 246 0
