Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 5 125 64 240 0
2 2 2 338 0 367 68 0
2 3 2 616 117 679 239 0
2 4 2 812 115 858 222 0
2 5 2 4 200 53 325 0
2 6 2 440 24 481 142 0
3 1 2 8 124 66 238 0
3 2 2 337 0 367 69 0
3 3 2 618 116 681 237 0
3 4 2 815 120 857 219 0
3 5 2 2 186 59 331 0
3 6 2 445 31 485 144 0
4 1 2 9 123 67 237 0
4 2 2 338 0 367 70 0
4 3 2 619 117 682 237 0
4 4 2 816 120 857 217 0
4 5 2 1 181 60 331 0
4 6 2 448 33 487 140 0
4 7 2 737 110 788 202 0
5 1 2 15 121 66 222 0
5 2 2 338 0 368 70 0
5 3 2 624 114 683 227 0
5 4 2 815 114 859 220 0
5 5 2 0 177 61 332 0
5 6 2 449 36 489 145 0
5 7 2 740 107 793 203 0
6 1 2 15 120 73 236 0
6 2 2 338 0 368 71 0
6 3 2 632 118 691 233 0
6 4 2 812 103 862 224 0
6 5 2 0 175 62 331 0
6 6 2 452 37 492 146 0
6 7 2 744 105 798 202 0
7 1 2 19 118 80 242 0
7 2 2 338 0 368 71 0
7 3 2 636 115 693 225 0
7 4 2 813 106 861 223 0
7 5 2 0 174 60 328 0
7 6 2 458 44 494 142 0
7 7 2 740 94 800 204 0
8 1 2 27 121 87 242 0
8 2 2 338 0 368 72 0
8 3 2 640 116 694 220 0
8 4 2 813 97 863 222 0
8 5 2 5 176 62 318 0
8 6 2 462 47 497 142 0
8 7 2 746 89 808 204 0
9 1 2 36 120 97 243 0
9 2 2 338 0 369 72 0
9 3 2 641 122 696 227 0
9 4 2 813 89 865 222 0
9 5 2 6 178 65 323 0
9 7 2 749 99 806 204 0
10 1 2 41 122 104 244 0
10 2 2 339 0 368 71 0
10 3 2 646 127 701 231 0
10 4 2 813 81 866 223 0
10 5 2 9 178 71 325 0
10 7 2 751 97 809 203 0
11 1 2 46 125 107 243 0
11 2 2 338 0 368 71 0
11 3 2 650 126 705 234 0
11 4 2 812 77 867 223 0
11 5 2 16 179 81 327 0
11 7 2 764 99 819 203 0
12 1 2 50 125 112 244 0
12 2 2 338 0 368 72 0
12 3 2 654 121 712 236 0
12 5 2 23 179 90 324 0
12 7 2 767 98 823 202 0
13 1 2 52 125 115 245 0
13 2 2 339 0 368 71 0
13 3 2 659 125 713 236 0
13 5 2 33 178 101 321 0
13 6 2 484 58 515 140 0
13 7 2 775 101 827 199 0
13 9 2 9 147 36 218 0
14 1 2 56 124 118 244 0
14 2 2 339 0 368 72 0
14 3 2 662 126 717 236 0
14 5 2 45 177 115 321 0
14 6 2 487 47 521 133 0
14 7 2 781 101 832 199 0
14 9 2 12 148 36 210 0
15 1 2 60 122 120 241 0
15 2 2 338 0 368 74 0
15 5 2 50 176 122 322 0
15 6 2 488 43 525 132 0
15 7 2 784 101 836 201 0
16 1 2 66 119 119 226 0
16 2 2 338 0 367 74 0
16 5 2 54 175 126 322 0
16 6 2 488 42 530 140 0
16 7 2 786 103 837 200 0
16 10 2 20 148 65 281 0
16 11 2 751 79 799 169 0
17 1 2 71 117 120 215 0
17 2 2 337 0 367 75 0
17 5 2 59 175 128 317 0
17 6 2 494 47 534 142 0
17 7 2 789 104 839 198 0
17 10 2 22 146 70 285 0
17 11 2 750 70 803 170 0
18 1 2 76 116 125 214 0
18 2 2 337 0 367 75 0
18 5 2 61 173 130 316 0
18 6 2 498 46 542 146 0
18 7 2 793 107 840 197 0
18 10 2 28 145 76 285 0
18 11 2 753 70 805 168 0
19 1 2 78 116 133 228 0
19 2 2 337 0 367 75 0
19 5 2 68 174 135 315 0
19 6 2 505 44 550 148 0
19 7 2 794 109 842 198 0
19 10 2 32 142 82 287 0
19 11 2 756 70 803 160 0
20 1 2 84 116 143 237 0
20 2 2 337 0 367 76 0
20 5 2 72 173 139 319 0
20 6 2 508 46 554 149 0
20 7 2 803 110 848 194 0
20 10 2 36 145 85 287 0
20 11 2 757 68 805 158 0
21 1 2 91 117 151 239 0
21 2 2 338 0 367 76 0
21 5 2 80 176 144 316 0
21 6 2 509 46 556 149 0
21 7 2 807 111 851 194 0
21 10 2 45 146 92 283 0
22 1 2 96 116 156 238 0
22 2 2 338 0 368 76 0
22 5 2 88 174 153 317 0
22 6 2 511 48 558 149 0
22 10 2 50 145 97 282 0
23 1 2 104 119 164 238 0
23 2 2 338 4 368 80 0
23 5 2 100 173 165 314 0
23 6 2 513 47 560 148 0
23 10 2 54 144 102 281 0
24 1 2 109 115 167 230 0
24 2 2 338 5 368 81 0
24 4 2 726 123 767 239 0
24 5 2 106 172 173 315 0
24 6 2 517 44 565 148 0
24 10 2 57 142 106 280 0
24 11 2 782 72 832 168 0
24 12 2 818 69 857 195 0
25 1 2 112 117 172 234 0
25 2 2 338 6 368 83 0
25 4 2 726 126 765 239 0
25 5 2 109 174 176 313 0
25 6 2 521 44 568 148 0
25 10 2 64 140 104 249 0
25 11 2 786 72 836 169 0
25 12 2 819 71 858 196 0
26 1 2 115 114 175 230 0
26 2 2 337 6 368 84 0
26 4 2 721 128 760 240 0
26 5 2 111 176 179 314 0
26 10 2 66 137 112 260 0
27 1 2 118 113 175 226 0
27 2 2 337 5 369 87 0
27 5 2 115 174 186 317 0
27 10 2 75 142 125 272 0
27 13 2 651 68 676 135 0
28 1 2 120 112 174 221 0
28 2 2 336 6 369 88 0
28 5 2 120 174 190 315 0
28 10 2 79 146 130 278 0
28 12 2 811 64 849 183 0
28 13 2 653 64 680 138 0
29 1 2 124 110 177 218 0
29 2 2 336 5 369 88 0
29 5 2 120 172 193 318 0
29 6 2 542 70 579 149 0
29 10 2 81 144 135 283 0
29 12 2 810 64 849 180 0
29 13 2 654 62 683 140 0
30 1 2 131 110 174 197 0
30 2 2 337 5 370 89 0
30 4 2 742 123 780 234 0
30 5 2 125 171 195 316 0
30 6 2 547 72 583 149 0
30 10 2 84 143 140 285 0
30 12 2 810 67 847 172 0
30 13 2 655 63 686 142 0
31 1 2 134 108 179 202 0
31 2 2 337 5 370 90 0
31 4 2 743 123 781 234 0
31 5 2 128 168 194 307 0
31 10 2 88 143 143 285 0
31 12 2 811 69 846 168 0
31 13 2 659 61 690 142 0
32 1 2 137 107 183 205 0
32 2 2 337 5 370 90 0
32 4 2 744 123 782 231 0
32 5 2 113 153 188 304 0
32 10 2 91 139 148 285 0
32 12 2 811 72 846 165 0
32 13 2 663 62 695 141 0
33 1 2 146 108 187 191 0
33 2 2 337 5 370 90 0
33 4 2 744 119 782 223 0
33 5 2 133 160 203 304 0
33 6 2 554 73 595 155 0
33 10 2 103 141 163 290 0
33 12 2 811 72 847 165 0
33 13 2 664 59 698 142 0
34 1 2 150 107 190 188 0
34 2 2 337 5 370 90 0
34 4 2 745 116 784 222 0
34 5 2 146 162 215 304 0
34 6 2 556 71 601 156 0
34 9 2 152 110 195 219 0
34 10 2 107 138 168 290 0
34 12 2 811 71 849 166 0
34 13 2 667 60 701 142 0
35 1 2 156 111 190 179 0
35 2 2 337 5 370 91 0
35 4 2 746 119 787 229 0
35 5 2 160 161 231 306 0
35 6 2 559 70 605 156 0
35 9 2 158 108 203 219 0
35 10 2 109 137 171 287 0
35 12 2 813 80 849 167 0
35 13 2 669 60 704 143 0
36 1 2 157 110 199 193 0
36 2 2 337 5 369 91 0
36 4 2 747 124 788 231 0
36 5 2 168 159 241 305 0
36 6 2 563 71 609 157 0
36 10 2 112 131 172 276 0
36 12 2 814 81 848 165 0
37 1 2 162 109 206 196 0
37 2 2 337 6 368 90 0
37 4 2 751 130 790 230 0
37 5 2 172 159 246 305 0
37 10 2 115 130 173 272 0
38 1 2 171 111 210 188 0
38 2 2 336 8 367 89 0
38 4 2 755 132 795 230 0
38 5 2 178 160 253 305 0
38 6 2 573 44 621 136 0
38 10 2 122 129 181 273 0
39 1 2 179 110 217 186 0
39 2 2 336 9 367 90 0
39 4 2 758 130 800 229 0
39 5 2 182 159 258 305 0
39 6 2 577 42 625 134 0
39 10 2 126 132 181 267 0
39 13 2 682 59 717 145 0
40 1 2 181 108 224 195 0
40 2 2 336 10 367 91 0
40 4 2 760 128 804 229 0
40 5 2 186 160 260 305 0
40 10 2 129 133 181 261 0
40 12 2 833 113 858 175 0
40 13 2 684 59 718 143 0
41 1 2 185 107 229 198 0
41 2 2 335 11 366 93 0
41 4 2 760 125 807 231 0
41 5 2 188 159 262 302 0
41 10 2 133 132 185 259 0
41 12 2 836 118 859 175 0
41 13 2 687 58 721 143 0
41 14 2 155 147 218 279 0
42 1 2 186 104 234 204 0
42 2 2 335 12 366 94 0
42 4 2 769 125 815 229 0
42 5 2 197 159 268 302 0
42 14 2 153 142 220 281 0
43 1 2 189 102 238 208 0
43 2 2 335 12 366 94 0
43 4 2 775 120 821 224 0
43 5 2 204 157 272 300 0
43 6 2 591 50 643 148 0
43 10 2 143 133 194 261 0
43 14 2 155 140 223 282 0
44 1 2 191 100 241 210 0
44 2 2 335 11 366 94 0
44 4 2 778 118 824 222 0
44 5 2 211 157 276 299 0
44 6 2 590 33 650 149 0
44 10 2 148 135 198 261 0
44 14 2 164 143 232 281 0
45 1 2 194 100 244 214 0
45 2 2 335 11 367 94 0
45 4 2 779 116 826 220 0
45 5 2 218 156 281 296 0
45 6 2 593 31 655 149 0
45 10 2 153 135 202 260 0
45 14 2 166 131 237 278 0
46 1 2 199 99 248 215 0
46 2 2 335 11 368 96 0
46 4 2 782 115 829 219 0
46 5 2 225 154 290 300 0
