Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 679 33 695 76 0
3 1 2 678 33 695 76 0
4 1 2 678 33 695 77 0
10 3 2 683 37 704 86 0
11 3 2 683 37 704 86 0
12 3 2 683 37 704 86 0
13 3 2 684 37 703 86 0
14 3 2 685 38 704 85 0
15 3 2 686 39 704 85 0
16 3 2 686 40 705 87 0
17 3 2 686 41 705 87 0
17 4 2 705 38 721 86 0
18 3 2 687 41 705 87 0
18 4 2 705 38 720 87 0
19 3 2 688 41 706 87 0
19 4 2 705 38 721 88 0
20 3 2 689 42 707 87 0
20 4 2 705 38 721 88 0
21 3 2 690 42 707 87 0
21 4 2 706 39 721 88 0
22 3 2 691 42 708 87 0
22 4 2 707 40 722 89 0
23 3 2 691 42 708 87 0
23 4 2 707 40 723 89 0
24 3 2 691 41 708 86 0
24 4 2 708 40 723 90 0
25 3 2 691 41 708 86 0
25 4 2 708 40 724 90 0
26 3 2 692 41 709 87 0
26 4 2 709 40 725 90 0
27 3 2 692 42 710 87 0
27 4 2 710 41 725 90 0
28 3 2 693 42 710 87 0
28 4 2 710 41 726 90 0
29 3 2 693 44 710 87 0
29 4 2 711 41 727 90 0
30 3 2 693 44 711 87 0
30 4 2 712 42 728 90 0
31 3 2 694 44 711 86 0
31 4 2 711 42 728 90 0
32 3 2 694 44 712 86 0
32 4 2 712 43 728 90 0
33 3 2 694 43 713 87 0
33 4 2 705 43 723 91 0
34 3 2 694 43 713 87 0
34 4 2 703 43 721 89 0
35 3 2 695 43 713 87 0
35 4 2 701 43 720 89 0
36 4 2 700 43 719 88 0
37 4 2 700 43 718 88 0
38 4 2 700 43 718 89 0
38 5 2 721 42 739 92 0
39 4 2 700 43 718 89 0
39 5 2 721 43 739 92 0
40 4 2 701 44 718 89 0
40 5 2 722 44 741 93 0
41 4 2 702 45 719 90 0
41 5 2 722 44 741 93 0
42 4 2 702 46 720 92 0
42 5 2 722 44 742 95 0
43 4 2 703 46 721 92 0
43 5 2 723 43 742 95 0
44 4 2 703 46 721 93 0
44 5 2 723 43 743 94 0
45 4 2 704 46 723 93 0
45 5 2 723 42 743 94 0
46 4 2 705 46 724 92 0
46 5 2 723 41 743 94 0
47 4 2 706 46 725 92 0
47 5 2 724 41 745 94 0
48 4 2 708 46 726 92 0
48 5 2 724 40 745 94 0
49 4 2 709 46 726 92 0
49 5 2 724 40 746 96 0
50 4 2 710 47 726 90 0
50 5 2 725 41 746 97 0
51 4 2 710 46 727 92 0
51 5 2 726 42 747 97 0
52 4 2 710 46 728 92 0
52 5 2 726 42 747 96 0
53 4 2 711 47 728 92 0
53 5 2 730 42 752 97 0
54 4 2 711 47 729 92 0
54 5 2 731 43 753 99 0
55 4 2 711 48 729 92 0
55 5 2 732 42 755 99 0
56 4 2 715 46 736 96 0
56 5 2 733 42 756 100 0
57 4 2 716 46 737 96 0
57 5 2 734 42 757 99 0
58 4 2 715 49 737 100 0
58 5 2 735 42 757 99 0
59 4 2 715 50 738 102 0
59 5 2 735 42 757 99 0
60 4 2 716 51 738 102 0
60 5 2 735 42 757 99 0
61 4 2 718 49 738 97 0
61 5 2 736 43 758 99 0
62 4 2 718 52 739 101 0
62 5 2 737 49 758 102 0
63 4 2 719 52 739 101 0
63 5 2 739 51 759 103 0
64 4 2 719 53 739 102 0
64 5 2 739 52 760 104 0
65 4 2 720 54 739 102 0
65 5 2 740 51 761 104 0
66 4 2 720 53 740 102 0
66 5 2 740 52 761 104 0
67 4 2 721 53 740 102 0
67 5 2 740 53 761 104 0
68 4 2 721 53 741 103 0
68 5 2 741 54 762 105 0
69 4 2 721 54 741 103 0
69 5 2 742 54 762 105 0
70 4 2 722 54 742 103 0
70 5 2 742 53 763 105 0
71 4 2 723 54 742 104 0
71 5 2 743 54 763 106 0
72 4 2 723 55 743 104 0
72 5 2 742 54 762 106 0
73 4 2 724 56 744 104 0
73 5 2 748 54 768 104 0
74 4 2 725 57 744 103 0
74 5 2 750 54 770 104 0
75 4 2 726 57 745 103 0
75 5 2 751 53 772 106 0
76 4 2 727 57 746 103 0
76 5 2 753 54 773 106 0
77 4 2 728 57 747 103 0
77 5 2 753 54 773 107 0
78 4 2 730 57 750 105 0
78 5 2 753 55 773 108 0
79 4 2 732 57 752 105 0
79 5 2 754 55 773 109 0
80 4 2 733 58 752 104 0
80 5 2 755 56 774 110 0
81 4 2 734 58 753 104 0
81 5 2 755 57 775 110 0
82 4 2 734 58 753 104 0
82 5 2 756 57 775 111 0
83 4 2 735 59 754 103 0
83 5 2 756 57 776 111 0
84 4 2 735 59 754 103 0
84 5 2 756 57 776 111 0
85 4 2 735 59 755 104 0
85 5 2 756 57 777 111 0
86 4 2 737 59 757 104 0
86 5 2 758 58 778 110 0
87 4 2 738 60 758 104 0
87 5 2 759 58 779 110 0
88 4 2 740 60 759 104 0
88 5 2 760 59 780 110 0
89 4 2 741 60 760 103 0
89 5 2 764 59 785 110 0
90 4 2 741 60 761 105 0
90 5 2 765 59 786 110 0
91 4 2 741 61 761 106 0
91 5 2 767 59 787 111 0
92 4 2 741 60 761 107 0
92 5 2 767 58 789 111 0
93 4 2 741 60 761 108 0
93 5 2 768 58 789 112 0
94 4 2 742 60 762 110 0
94 5 2 768 58 791 113 0
95 4 2 743 60 763 110 0
95 5 2 769 59 792 114 0
96 4 2 743 61 763 111 0
96 5 2 770 59 793 115 0
97 4 2 743 62 764 112 0
97 5 2 771 60 793 115 0
98 4 2 747 63 767 113 0
98 5 2 771 60 794 115 0
99 4 2 749 65 768 110 0
99 5 2 771 60 795 116 0
100 4 2 750 65 769 110 0
100 5 2 771 60 795 116 0
101 4 2 750 65 770 111 0
101 5 2 772 59 796 115 0
102 4 2 752 64 772 111 0
102 5 2 773 59 797 115 0
103 4 2 754 64 773 111 0
103 5 2 774 60 797 115 0
104 4 2 753 66 774 117 0
104 5 2 775 60 798 115 0
105 4 2 754 66 776 119 0
105 5 2 780 60 801 114 0
106 4 2 756 65 776 115 0
106 5 2 780 59 803 116 0
107 4 2 755 67 776 118 0
107 5 2 780 61 803 120 0
108 4 2 756 67 778 119 0
108 5 2 780 63 803 123 0
109 4 2 757 68 778 120 0
109 5 2 781 64 804 124 0
110 4 2 758 70 779 121 0
110 5 2 782 65 805 125 0
111 4 2 757 70 779 121 0
111 5 2 783 65 806 126 0
112 4 2 758 71 780 120 0
112 5 2 783 66 806 126 0
113 4 2 759 72 780 120 0
113 5 2 784 66 807 127 0
114 4 2 759 72 781 120 0
114 5 2 784 66 808 127 0
115 4 2 763 72 785 120 0
115 5 2 785 66 809 127 0
116 4 2 765 72 787 121 0
116 5 2 787 67 810 127 0
117 4 2 767 72 789 122 0
117 5 2 787 68 811 127 0
118 4 2 768 72 789 121 0
118 5 2 789 69 811 126 0
119 4 2 768 72 789 123 0
119 5 2 790 70 812 126 0
120 4 2 768 73 790 124 0
120 5 2 791 71 812 126 0
121 4 2 768 73 790 125 0
121 5 2 791 72 813 128 0
122 4 2 769 73 791 127 0
122 5 2 792 72 813 129 0
123 4 2 770 74 793 128 0
123 5 2 791 72 813 130 0
124 4 2 771 73 794 128 0
124 5 2 791 72 813 130 0
125 4 2 771 73 795 128 0
125 5 2 791 73 813 130 0
126 4 2 771 74 795 129 0
126 5 2 797 73 819 130 0
127 4 2 771 74 796 129 0
127 5 2 800 73 822 130 0
128 4 2 773 75 797 129 0
128 5 2 802 73 824 131 0
129 4 2 774 76 798 130 0
129 5 2 802 73 825 130 0
130 4 2 775 77 798 129 0
130 5 2 803 73 825 130 0
131 4 2 775 77 798 130 0
131 5 2 803 73 825 130 0
132 4 2 779 77 801 128 0
132 5 2 803 73 825 130 0
133 4 2 781 77 803 129 0
133 5 2 803 73 825 131 0
134 4 2 781 78 803 129 0
134 5 2 803 73 826 131 0
135 4 2 781 79 804 129 0
135 5 2 804 73 827 133 0
136 4 2 781 79 804 130 0
136 5 2 805 73 828 133 0
137 4 2 781 80 804 129 0
137 5 2 805 74 828 134 0
138 4 2 781 80 804 129 0
138 5 2 805 75 828 135 0
139 4 2 781 80 805 130 0
139 5 2 804 77 829 139 0
140 4 2 781 79 806 130 0
140 5 2 804 77 830 140 0
141 4 2 783 79 807 130 0
141 5 2 805 78 831 140 0
142 4 2 783 78 808 130 0
142 5 2 809 79 836 141 0
