Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
24 1 2 706 61 718 109 0
25 1 2 705 58 718 109 0
26 1 2 704 55 719 112 0
27 1 2 703 53 718 112 0
28 1 2 702 51 718 112 0
29 1 2 701 51 717 112 0
30 1 2 701 52 717 112 0
31 1 2 700 52 717 113 0
32 1 2 700 50 717 114 0
33 1 2 697 50 714 114 0
34 1 2 695 50 714 115 0
35 1 2 694 49 713 115 0
36 1 2 693 48 713 115 0
37 1 2 692 49 712 114 0
38 1 2 692 49 711 114 0
39 1 2 691 48 711 114 0
40 1 2 690 48 711 114 0
41 1 2 689 47 711 114 0
42 1 2 688 48 710 114 0
43 1 2 687 49 709 114 0
44 1 2 685 49 708 115 0
45 1 2 684 49 708 115 0
46 1 2 683 48 708 115 0
47 1 2 683 50 707 116 0
48 1 2 681 49 707 117 0
49 1 2 677 50 702 117 0
50 1 2 675 50 700 117 0
51 1 2 673 49 698 117 0
52 1 2 671 49 697 118 0
53 1 2 669 49 695 119 0
54 1 2 668 49 695 118 0
55 1 2 668 49 695 118 0
56 1 2 667 49 694 119 0
57 1 2 666 49 693 119 0
58 1 2 665 50 692 120 0
59 1 2 665 50 692 120 0
60 1 2 665 50 691 119 0
61 1 2 664 50 690 119 0
62 1 2 660 51 686 120 0
63 1 2 658 51 684 119 0
64 1 2 657 51 684 119 0
65 1 2 656 50 684 120 0
66 1 2 655 50 683 119 0
67 1 2 655 50 683 119 0
68 1 2 654 50 682 119 0
69 1 2 653 50 680 119 0
70 1 2 651 51 679 119 0
71 1 2 650 50 679 120 0
72 1 2 649 51 678 121 0
73 1 2 648 51 676 121 0
74 1 2 647 51 676 122 0
75 1 2 646 51 675 122 0
76 1 2 646 51 674 122 0
77 1 2 642 51 671 123 0
78 1 2 638 50 668 125 0
79 1 2 637 50 667 125 0
80 1 2 637 50 667 125 0
81 1 2 637 51 666 124 0
82 1 2 636 56 664 127 0
83 1 2 635 58 663 128 0
84 1 2 634 59 662 128 0
85 1 2 633 59 661 129 0
86 1 2 632 59 661 129 0
87 1 2 632 58 661 130 0
88 1 2 631 58 660 130 0
89 1 2 631 58 660 130 0
90 1 2 630 58 659 130 0
91 1 2 629 58 659 131 0
92 1 2 629 59 658 129 0
93 1 2 629 59 657 128 0
94 1 2 625 59 654 128 0
95 1 2 622 59 651 129 0
96 1 2 621 59 650 129 0
97 1 2 620 59 649 130 0
98 1 2 618 60 648 131 0
99 1 2 618 60 647 131 0
100 1 2 617 60 646 131 0
101 1 2 615 59 645 131 0
102 1 2 613 58 643 131 0
103 1 2 612 57 643 133 0
104 1 2 608 56 639 135 0
105 1 2 605 56 637 135 0
106 1 2 603 55 636 135 0
107 1 2 602 57 634 135 0
108 1 2 602 59 633 135 0
109 1 2 602 59 632 134 0
110 1 2 601 59 631 134 0
111 1 2 600 59 631 134 0
112 1 2 598 59 629 135 0
113 1 2 596 59 628 136 0
114 1 2 595 59 627 137 0
115 1 2 595 59 627 137 0
116 1 2 594 58 626 137 0
117 1 2 594 57 626 137 0
118 1 2 591 58 622 136 0
119 1 2 590 58 621 135 0
120 1 2 586 59 617 134 0
121 1 2 584 59 615 135 0
122 1 2 583 60 614 136 0
123 1 2 582 60 614 136 0
124 1 2 582 61 613 136 0
125 1 2 581 61 612 136 0
126 1 2 580 60 611 136 0
127 1 2 580 59 610 136 0
128 1 2 578 59 609 137 0
129 1 2 573 58 605 137 0
130 1 2 570 58 602 138 0
131 1 2 567 58 600 138 0
132 1 2 565 59 598 137 0
133 1 2 563 59 596 137 0
134 1 2 562 59 596 137 0
135 1 2 561 60 596 137 0
136 1 2 560 60 595 137 0
137 1 2 560 60 595 138 0
138 1 2 559 60 594 138 0
139 1 2 557 61 592 139 0
140 1 2 554 59 590 139 0
141 1 2 554 59 589 139 0
142 1 2 553 59 588 139 0
143 1 2 553 60 587 138 0
144 1 2 552 61 584 137 0
145 1 2 550 61 582 137 0
146 1 2 547 61 581 139 0
147 1 2 546 61 580 139 0
148 1 2 545 61 580 139 0
149 1 2 545 61 579 139 0
150 1 2 545 61 580 140 0
151 1 2 544 60 579 140 0
152 1 2 543 60 578 140 0
153 1 2 540 61 574 140 0
154 1 2 538 61 571 138 0
155 1 2 536 61 569 139 0
156 1 2 532 60 566 140 0
157 1 2 529 60 564 140 0
158 1 2 528 60 563 141 0
159 1 2 525 60 561 141 0
160 1 2 524 60 560 141 0
161 1 2 522 60 558 141 0
162 1 2 520 60 557 141 0
163 1 2 519 60 556 140 0
164 1 2 518 60 555 141 0
165 1 2 517 61 554 141 0
166 1 2 515 61 552 142 0
167 1 2 514 61 551 141 0
168 1 2 513 61 551 143 0
169 1 2 512 60 549 143 0
170 1 2 511 60 548 143 0
171 1 2 510 59 547 144 0
172 1 2 510 59 546 145 0
173 1 2 505 61 541 144 0
174 1 2 502 62 538 144 0
175 1 2 499 62 535 144 0
176 1 2 498 61 535 144 0
177 1 2 498 61 535 144 0
178 1 2 497 61 534 145 0
179 1 2 495 61 533 146 0
180 1 2 494 60 532 146 0
181 1 2 492 60 529 147 0
182 1 2 488 60 525 147 0
183 1 2 486 60 523 148 0
184 1 2 484 61 520 148 0
185 1 2 482 61 518 147 0
186 1 2 481 61 517 148 0
187 1 2 481 61 516 148 0
188 1 2 479 61 514 149 0
189 1 2 479 63 514 153 0
190 1 2 478 64 513 154 0
191 1 2 474 65 509 154 0
192 1 2 471 65 506 154 0
193 1 2 469 61 504 152 0
194 1 2 467 63 501 154 0
195 1 2 465 59 500 152 0
196 1 2 465 59 499 150 0
197 1 2 463 58 497 150 0
198 1 2 461 58 495 149 0
199 1 2 459 59 493 149 0
200 1 2 456 63 491 152 0
201 1 2 455 65 490 155 0
202 1 2 454 67 489 155 0
203 1 2 453 68 489 155 0
204 1 2 452 68 488 155 0
205 1 2 449 67 486 155 0
206 1 2 447 67 485 156 0
207 1 2 445 68 482 156 0
208 1 2 440 66 477 156 0
209 1 2 437 66 474 157 0
210 1 2 434 66 471 158 0
211 1 2 433 66 469 157 0
212 1 2 433 66 467 157 0
213 1 2 431 67 466 157 0
214 1 2 428 67 463 159 0
215 1 2 426 66 461 159 0
216 1 2 423 66 459 160 0
217 1 2 421 66 456 160 0
218 1 2 419 67 453 160 0
219 1 2 417 67 450 160 0
220 1 2 416 67 449 160 0
221 1 2 414 67 446 160 0
222 1 2 409 66 442 161 0
223 1 2 408 66 440 161 0
224 1 2 406 67 438 160 0
225 1 2 405 68 436 160 0
226 1 2 402 70 434 161 0
227 1 2 399 71 432 162 0
228 1 2 396 70 431 162 0
229 1 2 395 70 430 162 0
230 1 2 393 72 429 163 0
231 1 2 391 72 428 163 0
232 1 2 389 73 426 164 0
233 1 2 385 71 422 163 0
234 1 2 382 69 419 162 0
235 1 2 379 69 416 162 0
236 1 2 375 68 411 163 0
237 1 2 372 69 408 164 0
238 1 2 369 70 405 163 0
239 1 2 366 70 402 164 0
240 1 2 363 72 400 166 0
