Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 513 189 562 336 0
2 2 2 398 181 447 314 0
2 3 2 443 198 508 340 0
2 4 2 234 161 263 275 0
2 5 2 206 162 239 282 0
3 1 2 510 189 557 333 0
3 2 2 397 180 446 313 0
3 3 2 442 198 507 340 0
3 4 2 233 162 261 271 0
3 5 2 205 162 238 282 0
4 1 2 507 188 554 332 0
4 2 2 395 180 445 314 0
4 3 2 441 198 507 339 0
4 4 2 230 161 258 271 0
4 5 2 205 162 238 281 0
5 1 2 505 188 552 332 0
5 2 2 394 180 444 314 0
5 3 2 440 197 506 339 0
5 4 2 228 161 256 271 0
5 5 2 204 163 237 280 0
6 1 2 500 190 545 329 0
6 2 2 393 180 443 312 0
6 3 2 441 196 506 339 0
6 4 2 227 160 255 270 0
6 5 2 202 163 236 279 0
7 1 2 497 192 541 328 0
7 2 2 392 180 442 312 0
7 3 2 440 196 506 340 0
7 4 2 225 160 254 272 0
7 5 2 201 163 235 279 0
8 1 2 494 193 538 329 0
8 2 2 391 180 442 311 0
8 3 2 438 193 504 341 0
8 4 2 224 159 253 273 0
8 5 2 199 162 234 279 0
9 1 2 490 192 536 331 0
9 2 2 390 179 442 312 0
9 3 2 438 194 503 341 0
9 4 2 224 160 254 274 0
9 5 2 197 162 233 278 0
10 1 2 486 190 533 330 0
10 2 2 389 179 442 314 0
10 3 2 437 193 502 340 0
10 4 2 223 160 254 276 0
10 5 2 193 160 230 276 0
11 1 2 484 190 532 329 0
11 2 2 388 179 440 312 0
11 3 2 436 193 501 340 0
11 4 2 221 159 253 276 0
11 5 2 189 160 226 276 0
12 1 2 483 190 531 329 0
12 2 2 388 179 439 309 0
12 3 2 437 194 500 338 0
12 4 2 219 159 251 275 0
12 5 2 184 159 222 275 0
13 1 2 483 191 531 329 0
13 2 2 389 181 438 306 0
13 3 2 437 195 498 336 0
13 4 2 217 158 248 271 0
13 5 2 181 158 221 276 0
14 1 2 479 189 527 328 0
14 2 2 389 176 438 300 0
14 3 2 433 193 496 337 0
14 4 2 212 156 243 269 0
14 5 2 175 159 215 274 0
15 1 2 476 188 524 328 0
15 2 2 391 175 439 298 0
15 3 2 427 193 490 338 0
15 4 2 209 155 240 267 0
15 5 2 172 160 213 274 0
16 1 2 474 188 521 329 0
16 2 2 391 174 438 296 0
16 3 2 424 193 486 337 0
16 4 2 208 155 239 267 0
16 5 2 169 159 211 274 0
17 1 2 468 188 515 327 0
17 2 2 391 173 438 295 0
17 3 2 422 193 485 339 0
17 4 2 207 156 238 267 0
