Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 141 10 163 78 0
2 2 2 3 49 25 152 0
3 1 2 140 10 163 78 0
3 2 2 3 64 23 158 0
4 1 2 140 10 163 78 0
4 2 2 3 68 23 158 0
5 1 2 140 10 163 78 0
5 2 2 0 24 29 159 0
6 1 2 140 10 163 78 0
6 2 2 0 8 32 158 0
7 1 2 140 10 163 78 0
7 2 2 -1 3 33 159 0
8 1 2 139 10 163 79 0
8 2 2 -1 -4 34 160 0
9 1 2 139 10 163 79 0
10 1 2 138 10 163 81 0
11 1 2 137 10 163 83 0
12 1 2 137 10 163 85 0
12 2 2 5 -4 40 145 0
13 1 2 137 10 163 86 0
13 2 2 6 -9 41 144 0
14 1 2 137 10 164 88 0
15 1 2 137 11 163 89 0
15 2 2 8 -2 45 147 0
16 1 2 137 11 163 88 0
16 2 2 8 -1 47 148 0
17 1 2 137 12 163 89 0
17 2 2 7 -1 48 146 0
18 1 2 137 12 164 89 0
18 2 2 7 -1 49 144 0
19 1 2 137 12 163 90 0
19 2 2 6 -1 50 144 0
20 1 2 137 12 163 90 0
20 2 2 6 -1 51 146 0
21 1 2 137 13 163 88 0
21 2 2 5 0 52 148 0
22 1 2 138 14 163 88 0
22 2 2 3 0 52 154 0
23 1 2 138 14 162 88 0
23 2 2 1 0 52 158 0
24 1 2 137 15 161 88 0
24 2 2 1 0 52 159 0
25 1 2 137 15 162 88 0
25 2 2 1 0 52 159 0
25 3 2 31 52 64 149 0
26 1 2 137 15 162 90 0
26 2 2 9 46 47 158 0
26 3 2 34 51 66 146 0
27 1 2 134 15 159 90 0
27 2 2 18 67 50 155 0
27 3 2 36 50 68 145 0
28 1 2 132 15 158 90 0
28 2 2 22 70 54 156 0
28 3 2 37 51 70 146 0
29 1 2 132 15 157 91 0
29 2 2 25 75 55 156 0
29 3 2 35 51 70 148 0
30 1 2 132 15 157 92 0
30 3 2 36 51 72 148 0
31 1 2 131 16 157 92 0
31 3 2 36 50 74 149 0
32 1 2 131 17 157 92 0
32 3 2 35 49 75 151 0
33 1 2 131 17 156 91 0
33 3 2 35 49 75 152 0
34 1 2 131 17 157 92 0
34 3 2 31 44 76 154 0
35 1 2 130 17 157 92 0
35 2 2 52 54 85 140 0
35 3 2 29 40 76 155 0
36 1 2 129 16 156 93 0
36 2 2 56 54 88 138 0
36 3 2 19 14 79 158 0
37 1 2 127 15 156 93 0
37 3 2 16 5 81 158 0
38 1 2 126 20 154 96 0
38 2 2 44 51 82 149 0
38 3 2 15 1 82 159 0
39 1 2 125 22 154 97 0
39 2 2 41 49 82 150 0
40 1 2 125 23 153 97 0
40 2 2 43 48 84 149 0
40 5 2 7 67 32 184 0
41 1 2 124 23 152 97 0
41 2 2 51 50 92 146 0
41 5 2 8 75 33 185 0
42 1 2 123 24 151 98 0
42 2 2 54 51 96 144 0
42 5 2 7 76 32 185 0
43 1 2 122 24 151 98 0
43 2 2 59 51 102 142 0
43 5 2 7 80 32 185 0
44 1 2 121 24 151 99 0
44 2 2 62 52 106 141 0
44 5 2 8 83 32 182 0
45 1 2 121 22 151 102 0
45 2 2 61 53 107 143 0
45 5 2 8 84 33 181 0
