Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 803 47 833 124 0
2 2 2 783 42 808 124 0
3 1 2 802 47 832 123 0
3 2 2 783 42 808 123 0
4 1 2 802 47 832 124 0
4 2 2 782 42 808 126 0
4 3 2 775 40 796 124 0
5 1 2 802 48 832 124 0
5 2 2 782 44 807 127 0
5 3 2 774 41 796 126 0
6 1 2 802 48 831 123 0
6 2 2 783 45 808 126 0
6 3 2 774 42 795 126 0
7 1 2 801 48 830 125 0
7 2 2 784 46 808 125 0
7 3 2 773 42 795 124 0
8 1 2 800 48 830 125 0
8 2 2 784 46 808 126 0
8 3 2 772 41 794 125 0
9 1 2 799 48 829 126 0
9 2 2 784 47 808 126 0
9 3 2 771 40 794 125 0
10 1 2 799 48 828 126 0
10 3 2 770 40 793 126 0
10 4 2 727 41 745 86 0
11 1 2 799 48 827 126 0
11 3 2 770 43 791 125 0
11 4 2 727 40 745 86 0
12 1 2 797 48 826 126 0
12 3 2 769 43 791 126 0
12 4 2 727 41 744 86 0
13 1 2 796 48 824 126 0
13 3 2 769 41 792 126 0
13 4 2 726 42 743 87 0
14 1 2 795 48 823 126 0
14 2 2 818 48 839 117 0
14 3 2 768 41 792 127 0
14 4 2 726 43 743 87 0
15 1 2 794 48 822 126 0
15 2 2 820 47 841 120 0
15 3 2 767 41 792 127 0
15 4 2 726 43 743 88 0
16 1 2 791 48 818 126 0
16 2 2 821 46 842 121 0
16 3 2 766 41 792 128 0
16 4 2 726 44 743 87 0
17 1 2 790 48 817 126 0
17 2 2 821 46 842 123 0
17 3 2 767 42 793 129 0
17 4 2 727 44 743 85 0
18 1 2 788 48 816 126 0
18 2 2 822 46 842 124 0
18 3 2 765 41 792 129 0
18 4 2 726 44 742 85 0
19 1 2 788 48 815 126 0
19 2 2 820 47 841 125 0
19 3 2 763 41 791 131 0
19 4 2 726 44 742 86 0
20 1 2 788 48 815 126 0
20 2 2 820 48 839 125 0
20 3 2 763 43 790 131 0
20 4 2 726 45 742 86 0
21 1 2 787 49 814 125 0
21 2 2 821 48 841 125 0
21 3 2 762 43 789 129 0
21 4 2 726 45 743 88 0
22 1 2 786 49 813 125 0
22 2 2 819 50 838 123 0
22 3 2 761 44 789 130 0
22 4 2 725 44 742 88 0
23 1 2 785 54 811 129 0
23 2 2 818 55 837 129 0
23 3 2 758 45 786 132 0
23 4 2 726 45 742 88 0
24 1 2 783 55 810 131 0
24 2 2 816 56 837 132 0
24 3 2 755 45 783 130 0
24 4 2 727 48 741 86 0
25 1 2 783 56 809 130 0
25 2 2 815 56 837 132 0
25 3 2 754 46 782 129 0
25 4 2 727 50 741 86 0
26 1 2 781 55 808 131 0
26 2 2 814 55 837 134 0
26 3 2 754 46 781 129 0
26 4 2 727 51 740 85 0
27 1 2 780 55 807 131 0
27 2 2 813 55 837 135 0
27 3 2 753 47 780 128 0
27 4 2 727 51 741 85 0
28 1 2 779 54 807 131 0
28 2 2 813 54 837 137 0
28 3 2 753 48 780 128 0
28 4 2 727 51 740 85 0
29 1 2 779 54 807 133 0
29 2 2 813 55 838 136 0
29 3 2 753 49 780 133 0
30 1 2 779 53 808 134 0
30 2 2 813 54 838 139 0
30 3 2 752 50 780 135 0
31 1 2 779 53 806 134 0
31 2 2 812 54 838 141 0
31 3 2 751 51 778 136 0
32 1 2 777 52 806 134 0
32 2 2 812 55 838 142 0
32 3 2 750 52 777 136 0
33 1 2 773 52 802 134 0
33 2 2 812 56 837 140 0
33 3 2 749 52 776 136 0
33 6 2 705 51 718 116 0
34 1 2 776 52 804 133 0
34 2 2 812 57 837 141 0
34 3 2 749 52 776 136 0
34 6 2 705 50 718 116 0
35 1 2 773 53 801 134 0
35 2 2 808 56 834 139 0
35 3 2 749 53 776 135 0
35 6 2 704 46 718 118 0
36 1 2 771 53 800 134 0
36 2 2 806 54 833 142 0
36 3 2 750 53 776 135 0
36 6 2 704 44 718 118 0
37 1 2 772 54 799 133 0
37 2 2 805 54 833 141 0
37 3 2 749 53 775 135 0
37 6 2 704 43 718 118 0
38 1 2 771 55 799 133 0
38 2 2 804 56 832 140 0
38 3 2 750 54 775 135 0
38 6 2 703 44 718 118 0
39 1 2 771 57 798 132 0
39 2 2 804 57 832 141 0
39 3 2 750 57 774 133 0
39 6 2 702 45 717 118 0
40 1 2 767 57 794 132 0
40 2 2 803 57 831 139 0
40 3 2 751 57 775 133 0
40 6 2 701 46 716 119 0
41 1 2 767 57 794 133 0
41 2 2 803 57 831 141 0
41 3 2 752 57 775 132 0
41 6 2 701 45 717 120 0
42 1 2 767 56 794 133 0
42 2 2 802 57 831 141 0
42 3 2 752 57 775 132 0
42 6 2 698 46 714 121 0
43 1 2 767 57 793 133 0
43 2 2 802 57 831 141 0
43 3 2 751 58 775 132 0
43 6 2 695 46 713 122 0
44 1 2 766 57 793 133 0
44 2 2 800 58 829 141 0
44 3 2 751 58 774 132 0
44 6 2 695 47 713 120 0
45 1 2 765 57 792 135 0
45 2 2 798 58 828 141 0
45 3 2 753 55 779 135 0
45 6 2 695 47 713 120 0
46 1 2 765 57 792 135 0
46 2 2 797 56 828 142 0
46 3 2 753 56 779 135 0
46 6 2 693 46 712 120 0
47 1 2 763 57 791 136 0
47 2 2 794 56 826 142 0
47 3 2 753 56 780 136 0
47 6 2 693 47 712 120 0
48 1 2 757 57 785 136 0
48 2 2 791 56 824 143 0
48 3 2 753 56 780 136 0
48 6 2 690 47 710 120 0
49 1 2 754 56 783 138 0
49 2 2 787 56 821 145 0
49 6 2 688 47 709 121 0
50 1 2 751 55 782 137 0
50 2 2 785 56 820 145 0
50 6 2 687 47 709 122 0
51 1 2 751 55 782 138 0
51 2 2 785 56 820 146 0
51 6 2 686 49 708 121 0
52 1 2 751 57 781 137 0
52 2 2 784 55 819 146 0
52 6 2 685 49 706 119 0
53 1 2 751 59 780 137 0
53 2 2 784 57 818 146 0
53 6 2 683 51 705 120 0
54 1 2 750 59 779 137 0
54 2 2 783 59 817 146 0
54 6 2 682 51 705 121 0
55 1 2 749 59 779 140 0
55 2 2 783 61 816 146 0
55 6 2 680 49 705 123 0
56 1 2 748 59 778 139 0
56 2 2 782 61 814 145 0
56 6 2 677 49 702 123 0
57 1 2 747 59 777 139 0
57 2 2 782 62 813 144 0
57 6 2 674 49 700 124 0
58 1 2 747 60 776 141 0
58 2 2 781 63 812 144 0
58 6 2 673 50 698 124 0
59 1 2 747 60 776 141 0
59 2 2 779 61 811 143 0
59 6 2 672 50 697 123 0
60 1 2 747 62 775 141 0
60 2 2 778 61 810 143 0
60 6 2 671 50 696 123 0
61 1 2 747 62 774 140 0
61 2 2 777 60 809 143 0
61 3 2 706 70 725 133 0
61 6 2 669 49 695 124 0
62 1 2 745 61 774 141 0
62 2 2 777 62 808 141 0
62 3 2 704 69 724 135 0
62 6 2 669 49 695 125 0
63 1 2 745 62 773 142 0
63 2 2 776 63 807 139 0
63 3 2 702 66 725 139 0
63 6 2 667 49 694 127 0
64 1 2 745 63 772 141 0
64 2 2 771 59 803 136 0
64 3 2 700 66 724 140 0
64 6 2 665 48 693 127 0
65 1 2 745 65 771 138 0
65 2 2 770 61 801 134 0
65 3 2 699 65 724 141 0
65 6 2 665 48 692 128 0
66 1 2 741 64 768 142 0
66 2 2 769 62 801 135 0
66 3 2 698 64 724 143 0
66 6 2 664 49 691 127 0
67 1 2 739 65 767 142 0
67 2 2 769 62 800 134 0
67 3 2 698 64 723 143 0
67 6 2 663 49 690 126 0
68 2 2 768 60 802 138 0
68 3 2 697 62 722 143 0
68 6 2 660 50 686 124 0
69 2 2 766 60 801 139 0
69 3 2 696 60 722 144 0
69 6 2 658 50 684 125 0
70 2 2 763 61 803 153 0
70 3 2 696 59 722 145 0
70 6 2 656 50 683 125 0
71 2 2 761 61 803 158 0
71 3 2 692 61 718 144 0
71 6 2 655 50 682 125 0
72 2 2 760 66 800 160 0
72 3 2 690 58 717 146 0
72 6 2 652 52 681 131 0
73 2 2 759 66 799 161 0
73 3 2 689 57 717 147 0
73 6 2 650 52 680 133 0
74 2 2 753 64 795 164 0
74 3 2 689 57 716 145 0
74 6 2 649 53 678 133 0
75 2 2 751 63 793 165 0
75 3 2 688 56 716 146 0
75 6 2 647 53 677 134 0
76 2 2 750 63 791 165 0
76 3 2 687 55 717 150 0
76 6 2 645 53 675 134 0
77 2 2 748 63 789 165 0
77 3 2 686 54 717 153 0
77 6 2 644 54 674 134 0
78 2 2 748 64 788 164 0
78 3 2 685 54 717 153 0
78 6 2 640 55 671 135 0
79 2 2 748 64 787 164 0
79 3 2 684 59 716 156 0
79 6 2 639 56 669 135 0
80 2 2 747 66 786 165 0
80 3 2 684 56 716 154 0
80 6 2 639 57 668 136 0
81 2 2 747 65 785 164 0
81 3 2 682 58 715 158 0
81 6 2 638 58 667 136 0
82 2 2 745 63 785 168 0
82 3 2 681 55 715 155 0
82 6 2 636 57 665 136 0
83 2 2 745 63 784 167 0
83 3 2 679 53 715 154 0
83 6 2 635 56 665 136 0
84 2 2 745 64 783 167 0
84 3 2 678 58 713 157 0
84 6 2 634 55 664 137 0
85 2 2 744 65 781 166 0
85 3 2 676 55 712 154 0
85 6 2 632 54 663 138 0
86 1 2 700 64 725 139 0
86 2 2 744 65 781 168 0
86 3 2 672 57 706 150 0
86 6 2 631 54 662 139 0
87 1 2 699 64 723 140 0
87 2 2 744 69 779 168 0
87 3 2 668 54 704 152 0
87 6 2 629 54 661 139 0
88 1 2 700 65 722 140 0
88 2 2 743 70 778 169 0
88 3 2 665 58 702 158 0
88 6 2 629 56 660 139 0
89 1 2 701 66 722 140 0
89 2 2 742 73 777 171 0
89 3 2 664 60 702 160 0
89 6 2 627 56 658 139 0
90 1 2 700 66 722 142 0
90 2 2 742 73 776 172 0
90 3 2 661 60 700 161 0
90 6 2 624 57 655 139 0
91 1 2 700 68 723 150 0
91 2 2 742 73 775 169 0
91 3 2 661 60 701 162 0
91 6 2 622 58 653 139 0
92 1 2 699 69 722 152 0
92 2 2 738 72 772 169 0
92 3 2 660 62 699 159 0
92 6 2 621 59 652 140 0
93 1 2 698 65 721 147 0
93 2 2 736 70 770 168 0
93 3 2 660 63 697 158 0
93 6 2 620 59 651 139 0
94 1 2 697 63 721 146 0
94 2 2 735 70 769 169 0
94 3 2 658 62 696 157 0
94 6 2 619 59 649 139 0
95 1 2 696 65 722 156 0
95 2 2 734 70 768 169 0
95 3 2 656 62 693 157 0
95 6 2 618 58 648 138 0
96 1 2 691 63 719 161 0
96 2 2 735 80 766 170 0
96 3 2 653 59 690 152 0
96 6 2 615 56 646 139 0
97 1 2 688 63 717 161 0
97 2 2 735 84 764 170 0
97 3 2 650 60 688 156 0
97 6 2 613 56 645 140 0
98 1 2 687 64 716 159 0
98 2 2 734 85 762 171 0
98 3 2 648 62 686 158 0
98 6 2 611 57 643 140 0
99 1 2 687 65 716 160 0
99 2 2 733 85 762 172 0
99 3 2 647 63 685 158 0
99 6 2 611 58 642 141 0
100 1 2 686 65 716 159 0
100 2 2 730 77 761 171 0
100 3 2 647 63 684 158 0
100 6 2 607 58 639 141 0
101 1 2 684 65 714 160 0
101 2 2 731 84 759 171 0
101 3 2 644 64 683 160 0
101 6 2 604 59 637 140 0
102 1 2 682 65 713 161 0
102 2 2 730 85 758 171 0
102 3 2 643 63 682 161 0
102 6 2 602 59 635 139 0
103 1 2 681 66 711 158 0
103 3 2 641 62 682 163 0
103 6 2 601 59 634 139 0
104 1 2 679 64 711 161 0
104 3 2 640 63 680 163 0
104 6 2 599 59 632 139 0
105 1 2 677 64 710 163 0
105 3 2 636 64 676 164 0
105 6 2 598 59 631 139 0
106 1 2 676 63 709 163 0
106 3 2 635 64 674 161 0
106 6 2 596 58 630 139 0
107 1 2 672 63 706 167 0
107 3 2 634 62 674 163 0
107 6 2 594 57 629 142 0
108 1 2 670 62 704 168 0
108 3 2 632 61 673 166 0
108 6 2 593 57 628 143 0
109 1 2 670 62 704 169 0
109 3 2 631 61 673 168 0
109 6 2 591 57 626 144 0
110 1 2 670 62 703 164 0
110 3 2 631 61 672 165 0
110 6 2 590 57 625 145 0
111 1 2 669 63 703 164 0
111 3 2 630 61 671 164 0
111 6 2 589 57 625 146 0
112 1 2 668 64 703 167 0
112 3 2 628 61 669 167 0
112 6 2 588 56 624 147 0
113 1 2 667 65 702 170 0
113 3 2 623 61 666 170 0
113 6 2 587 58 623 147 0
114 1 2 664 66 701 172 0
114 3 2 620 61 664 170 0
114 6 2 586 59 621 148 0
115 1 2 662 66 699 173 0
115 3 2 617 61 663 172 0
115 6 2 584 59 620 148 0
116 1 2 659 66 696 174 0
116 3 2 616 61 661 173 0
116 6 2 583 59 618 148 0
117 1 2 657 65 695 174 0
117 3 2 616 61 661 173 0
117 6 2 582 60 616 147 0
118 1 2 657 65 694 175 0
118 2 2 694 72 728 185 0
118 3 2 615 62 660 174 0
118 6 2 581 60 615 147 0
119 1 2 655 65 693 175 0
119 2 2 694 71 727 187 0
119 3 2 615 62 660 173 0
119 6 2 581 60 615 148 0
120 1 2 653 64 690 173 0
120 2 2 693 71 725 181 0
120 3 2 613 62 657 172 0
120 6 2 579 58 614 149 0
121 1 2 651 64 689 174 0
121 2 2 691 71 722 180 0
121 3 2 611 63 654 173 0
121 6 2 578 58 613 150 0
122 1 2 649 64 688 174 0
122 2 2 689 70 721 181 0
122 3 2 608 64 651 172 0
122 6 2 578 58 613 150 0
123 1 2 647 64 687 175 0
123 2 2 686 70 720 183 0
123 3 2 606 64 650 173 0
123 6 2 576 58 611 149 0
124 1 2 645 65 686 177 0
124 2 2 685 70 720 185 0
124 3 2 605 63 649 172 0
124 6 2 572 57 608 149 0
125 1 2 645 67 684 175 0
125 2 2 685 69 720 185 0
125 3 2 605 63 649 176 0
125 6 2 570 57 606 150 0
126 1 2 645 69 683 175 0
126 2 2 686 68 720 184 0
126 3 2 601 64 645 176 0
126 6 2 568 58 604 148 0
127 1 2 645 70 683 175 0
127 2 2 686 70 720 184 0
127 3 2 599 63 643 177 0
127 6 2 568 60 603 147 0
128 1 2 643 69 683 177 0
128 2 2 686 71 719 182 0
128 3 2 597 63 641 177 0
128 6 2 568 61 601 145 0
129 1 2 637 66 677 179 0
129 2 2 685 70 719 182 0
129 3 2 596 64 640 178 0
129 6 2 567 62 600 144 0
129 7 2 816 65 839 131 0
130 1 2 633 64 674 179 0
130 2 2 684 70 718 181 0
130 3 2 597 65 640 178 0
130 6 2 566 62 599 144 0
130 7 2 815 63 840 135 0
131 1 2 632 64 672 180 0
131 2 2 683 68 718 181 0
131 3 2 596 67 639 180 0
131 6 2 564 62 598 146 0
131 7 2 813 61 840 140 0
132 1 2 632 65 670 178 0
132 2 2 682 69 716 181 0
132 3 2 594 66 637 182 0
132 6 2 563 62 597 146 0
132 7 2 812 61 839 139 0
132 8 2 652 63 685 176 0
133 1 2 630 67 668 179 0
133 2 2 680 70 715 183 0
133 3 2 592 67 636 183 0
133 6 2 560 62 597 154 0
133 7 2 811 59 839 142 0
133 8 2 653 64 686 175 0
134 1 2 630 69 667 180 0
134 2 2 679 71 714 185 0
134 3 2 590 67 634 184 0
134 6 2 558 63 595 157 0
134 7 2 810 59 839 143 0
135 1 2 630 69 666 179 0
135 2 2 679 73 714 186 0
135 3 2 588 66 633 185 0
135 6 2 556 63 593 158 0
135 7 2 807 59 835 142 0
135 8 2 656 69 682 158 0
136 1 2 630 69 666 179 0
136 2 2 677 72 712 187 0
136 3 2 587 66 631 184 0
136 6 2 555 64 592 159 0
136 7 2 805 59 834 143 0
136 8 2 655 69 680 158 0
137 1 2 628 69 665 182 0
137 2 2 676 74 711 188 0
137 3 2 586 66 630 182 0
137 6 2 554 64 592 161 0
137 7 2 804 60 832 142 0
137 8 2 654 69 679 157 0
138 1 2 627 72 662 181 0
