Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 539 148 563 218 0
2 2 2 109 139 133 224 0
3 1 2 539 148 564 218 0
3 2 2 111 139 135 225 0
4 1 2 541 148 565 218 0
4 2 2 113 140 137 224 0
4 3 2 492 146 506 209 0
5 1 2 542 148 565 217 0
5 2 2 115 140 138 224 0
5 3 2 492 146 506 209 0
6 1 2 544 150 566 216 0
6 2 2 116 140 140 224 0
6 3 2 493 146 508 209 0
7 1 2 545 150 567 216 0
7 2 2 120 141 145 223 0
7 3 2 495 146 509 207 0
8 2 2 124 146 148 223 0
8 3 2 495 146 510 209 0
9 2 2 125 147 151 223 0
9 3 2 496 145 511 208 0
10 2 2 126 146 152 222 0
10 3 2 497 146 513 209 0
11 1 2 550 147 574 218 0
11 2 2 127 146 154 222 0
11 3 2 498 146 514 209 0
12 1 2 551 147 575 219 0
12 2 2 129 147 155 221 0
12 3 2 499 146 515 209 0
13 1 2 552 146 576 221 0
13 2 2 131 146 157 220 0
13 3 2 502 146 519 208 0
14 1 2 554 148 577 221 0
14 2 2 136 146 162 220 0
14 3 2 503 146 521 208 0
15 1 2 555 148 578 221 0
15 2 2 139 144 166 221 0
15 3 2 504 145 523 208 0
16 2 2 143 141 171 223 0
16 3 2 506 145 525 206 0
17 2 2 146 138 175 222 0
17 3 2 509 146 528 206 0
18 1 2 568 146 591 220 0
18 2 2 150 141 180 222 0
18 3 2 511 145 530 207 0
19 1 2 571 146 593 218 0
19 2 2 152 140 184 224 0
19 3 2 512 144 532 207 0
20 1 2 572 146 594 216 0
20 2 2 152 141 185 225 0
20 3 2 513 139 533 205 0
21 1 2 573 146 594 214 0
21 2 2 155 144 187 225 0
21 3 2 516 142 537 207 0
22 1 2 573 146 594 216 0
22 2 2 156 145 188 225 0
22 3 2 518 144 538 207 0
23 1 2 574 146 595 215 0
23 2 2 157 146 189 224 0
23 3 2 520 146 539 206 0
24 1 2 575 147 595 213 0
24 2 2 158 144 190 222 0
24 3 2 522 149 540 206 0
25 1 2 577 147 596 210 0
25 2 2 160 143 192 222 0
25 3 2 523 151 541 205 0
26 1 2 578 147 597 209 0
26 2 2 164 143 197 224 0
26 3 2 524 151 542 204 0
27 1 2 580 147 598 208 0
27 2 2 167 141 201 224 0
27 3 2 525 150 543 204 0
28 1 2 583 147 602 207 0
28 2 2 172 140 205 224 0
28 3 2 528 151 546 203 0
29 1 2 585 147 605 208 0
29 2 2 176 141 209 223 0
29 3 2 531 154 547 202 0
30 1 2 586 147 606 209 0
30 2 2 177 141 210 222 0
30 3 2 532 157 548 202 0
31 1 2 586 147 607 209 0
31 2 2 182 143 215 222 0
31 3 2 537 160 551 199 0
32 1 2 587 147 608 209 0
32 2 2 185 147 218 224 0
32 3 2 538 156 554 201 0
33 1 2 589 147 610 210 0
33 2 2 185 145 219 224 0
33 3 2 538 152 556 202 0
34 1 2 590 147 611 210 0
34 2 2 186 146 221 224 0
34 3 2 538 141 560 202 0
35 1 2 591 150 611 210 0
35 2 2 186 146 221 223 0
35 3 2 538 138 562 202 0
36 1 2 592 151 612 209 0
36 2 2 187 147 222 222 0
36 3 2 539 137 563 202 0
37 1 2 593 151 613 209 0
37 2 2 188 148 222 222 0
37 3 2 540 138 564 202 0
