Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
10 1 2 8 120 37 243 0
11 1 2 12 121 42 242 0
12 1 2 14 121 45 242 0
13 1 2 14 120 48 244 0
14 1 2 16 119 52 245 0
15 1 2 17 118 55 246 0
16 1 2 18 117 56 246 0
17 1 2 19 116 59 245 0
18 1 2 21 115 61 244 0
19 1 2 25 114 67 246 0
20 1 2 30 115 72 245 0
21 1 2 37 114 79 244 0
22 1 2 46 114 90 246 0
23 1 2 52 115 98 246 0
24 1 2 56 117 104 245 0
25 1 2 59 119 108 244 0
26 1 2 59 118 111 244 0
27 1 2 63 117 117 244 0
28 1 2 66 116 120 245 0
29 1 2 72 116 127 245 0
30 1 2 76 116 129 244 0
31 1 2 79 116 131 244 0
32 1 2 83 116 135 244 0
33 1 2 88 115 141 245 0
34 1 2 96 113 149 244 0
35 1 2 105 113 159 243 0
36 1 2 111 114 167 243 0
37 1 2 114 114 173 243 0
38 1 2 117 114 177 243 0
39 1 2 118 114 180 244 0
40 1 2 121 114 184 244 0
41 1 2 124 113 187 244 0
42 1 2 128 113 189 242 0
43 1 2 135 112 194 241 0
44 1 2 140 110 196 233 0
45 1 2 146 111 203 240 0
46 1 2 152 110 210 242 0
47 1 2 160 112 217 243 0
48 1 2 170 113 229 244 0
49 1 2 175 115 236 244 0
50 1 2 178 115 239 243 0
51 1 2 180 115 243 243 0
52 1 2 185 115 248 243 0
53 1 2 189 114 253 243 0
54 1 2 194 114 257 243 0
55 1 2 201 114 262 243 0
56 1 2 205 113 266 245 0
57 1 2 209 111 269 244 0
58 1 2 216 112 274 244 0
59 1 2 222 112 280 244 0
60 1 2 229 112 288 244 0
61 1 2 236 113 297 245 0
62 1 2 239 114 302 245 0
63 1 2 242 115 305 244 0
63 3 2 5 41 28 119 0
64 1 2 244 115 308 244 0
64 3 2 7 43 30 119 0
65 1 2 248 115 312 243 0
65 3 2 8 43 32 120 0
66 1 2 253 113 316 242 0
66 3 2 8 43 34 120 0
67 1 2 257 113 319 242 0
67 3 2 8 43 35 120 0
68 1 2 263 113 322 241 0
68 3 2 8 43 35 119 0
69 1 2 270 113 329 244 0
69 3 2 7 42 35 118 0
70 1 2 278 113 336 244 0
70 3 2 7 41 36 118 0
71 1 2 285 113 342 246 0
71 3 2 7 39 37 119 0
72 1 2 293 113 352 246 0
72 3 2 9 39 39 118 0
73 1 2 301 113 362 247 0
73 3 2 10 38 41 119 0
74 1 2 305 115 366 246 0
74 3 2 12 38 43 119 0
75 1 2 307 117 369 244 0
75 3 2 17 38 49 120 0
76 1 2 310 117 373 245 0
76 3 2 20 39 53 120 0
77 1 2 313 117 377 245 0
77 3 2 23 41 56 119 0
78 1 2 318 116 383 247 0
78 3 2 25 42 58 119 0
79 1 2 324 116 387 246 0
79 3 2 24 41 59 121 0
80 1 2 332 116 393 245 0
80 3 2 23 40 61 122 0
81 1 2 338 114 397 247 0
81 3 2 24 40 62 122 0
82 1 2 345 115 403 247 0
82 3 2 26 39 65 121 0
83 1 2 349 115 407 247 0
83 3 2 28 37 68 121 0
84 1 2 355 115 414 247 0
84 3 2 32 37 70 119 0
85 1 2 359 115 420 249 0
85 3 2 34 37 71 118 0
86 1 2 365 114 428 249 0
86 3 2 37 35 74 118 0
87 1 2 366 114 431 251 0
87 3 2 39 35 76 119 0
88 1 2 369 117 435 249 0
88 3 2 41 36 78 118 0
89 1 2 372 117 439 250 0
89 3 2 47 35 84 118 0
90 1 2 376 117 443 249 0
90 3 2 51 36 88 117 0
91 1 2 382 116 448 249 0
91 3 2 54 37 90 117 0
92 1 2 389 116 453 248 0
92 3 2 55 37 92 116 0
93 1 2 398 116 460 248 0
93 3 2 57 38 95 117 0
94 1 2 403 116 465 251 0
94 3 2 57 38 96 118 0
95 1 2 409 117 469 253 0
95 3 2 56 39 96 118 0
96 1 2 416 117 478 256 0
96 3 2 60 37 100 118 0
97 1 2 421 119 485 258 0
97 3 2 62 37 103 119 0
98 1 2 425 121 489 257 0
98 3 2 65 37 104 118 0
99 1 2 431 126 495 256 0
99 3 2 67 36 105 118 0
100 1 2 434 128 498 254 0
100 3 2 69 36 108 119 0
101 1 2 437 127 502 253 0
101 3 2 72 36 110 119 0
102 1 2 441 126 507 253 0
102 3 2 75 36 112 118 0
103 1 2 446 125 512 255 0
103 3 2 80 38 118 118 0
104 1 2 453 124 519 255 0
104 3 2 84 37 121 118 0
105 1 2 464 126 524 248 0
105 3 2 84 37 123 118 0
106 1 2 471 125 531 250 0
106 3 2 85 39 123 118 0
107 1 2 475 125 535 254 0
107 3 2 87 39 125 118 0
108 1 2 479 125 540 257 0
108 3 2 88 40 127 118 0
109 1 2 482 125 545 258 0
109 3 2 89 39 128 118 0
110 1 2 486 126 550 259 0
110 3 2 90 37 129 118 0
111 1 2 489 127 554 259 0
111 3 2 91 36 130 118 0
112 1 2 495 129 561 259 0
112 3 2 95 37 133 118 0
113 1 2 497 130 564 258 0
113 3 2 98 38 136 118 0
114 1 2 501 130 569 258 0
114 3 2 102 36 140 118 0
115 1 2 505 129 575 258 0
115 3 2 105 37 143 117 0
116 1 2 511 128 580 258 0
116 3 2 108 37 146 117 0
117 1 2 517 127 586 258 0
117 3 2 113 37 152 116 0
118 1 2 528 129 594 257 0
118 3 2 116 37 155 116 0
119 1 2 534 129 599 260 0
119 3 2 118 38 158 117 0
120 1 2 538 128 606 264 0
120 3 2 119 37 160 118 0
121 1 2 543 128 612 265 0
121 3 2 120 37 163 119 0
122 1 2 546 129 617 268 0
122 3 2 121 36 164 119 0
123 1 2 548 131 619 268 0
123 3 2 123 35 165 120 0
124 1 2 552 134 622 265 0
124 3 2 124 34 165 120 0
125 1 2 559 136 628 264 0
125 3 2 126 35 167 120 0
126 1 2 563 137 632 263 0
126 3 2 130 35 169 120 0
127 1 2 568 137 639 264 0
127 3 2 135 35 173 118 0
128 1 2 575 136 646 265 0
128 3 2 138 37 175 118 0
129 1 2 582 134 653 266 0
129 3 2 140 38 177 118 0
130 1 2 595 138 659 257 0
130 3 2 141 38 179 118 0
131 1 2 600 136 666 263 0
131 3 2 146 39 185 118 0
132 1 2 603 135 670 266 0
132 3 2 148 37 187 118 0
133 1 2 604 136 671 266 0
133 3 2 149 37 189 118 0
134 1 2 607 137 674 267 0
134 3 2 150 36 190 118 0
135 1 2 610 137 678 268 0
135 3 2 152 36 193 120 0
136 1 2 613 138 682 267 0
136 3 2 154 34 196 121 0
137 1 2 617 140 687 266 0
137 3 2 155 34 195 120 0
138 1 2 624 140 694 266 0
138 3 2 157 34 196 120 0
139 1 2 631 141 701 265 0
139 3 2 159 33 199 121 0
140 1 2 637 141 707 265 0
140 3 2 163 33 201 120 0
141 1 2 643 139 712 266 0
141 3 2 166 34 204 120 0
142 1 2 649 140 718 266 0
142 3 2 168 27 208 117 0
143 1 2 658 140 726 267 0
143 3 2 172 32 211 119 0
144 1 2 661 140 732 275 0
144 3 2 174 33 212 118 0
145 1 2 666 143 735 275 0
145 3 2 180 37 218 119 0
146 1 2 669 145 738 275 0
146 3 2 182 38 221 119 0
147 1 2 672 146 741 276 0
147 3 2 184 38 224 120 0
148 1 2 675 149 744 275 0
148 3 2 186 38 226 120 0
149 1 2 676 150 747 275 0
149 3 2 189 39 229 121 0
150 1 2 680 149 752 276 0
150 3 2 189 37 229 121 0
151 1 2 687 147 761 277 0
151 3 2 192 35 234 121 0
152 1 2 692 146 767 277 0
152 3 2 194 34 237 122 0
153 1 2 701 149 772 276 0
153 3 2 195 35 237 122 0
154 1 2 708 149 778 276 0
154 3 2 198 35 240 123 0
155 1 2 715 149 785 275 0
155 3 2 202 35 243 123 0
156 1 2 720 149 788 275 0
156 3 2 204 35 246 122 0
157 1 2 725 147 795 277 0
157 3 2 205 34 249 123 0
158 1 2 729 148 798 276 0
158 3 2 209 33 254 123 0
159 1 2 731 150 800 276 0
159 3 2 211 35 256 123 0
160 1 2 735 151 804 275 0
160 3 2 212 34 256 121 0
161 1 2 737 152 807 275 0
161 3 2 215 36 258 121 0
162 1 2 738 152 810 275 0
162 3 2 217 37 260 121 0
163 1 2 741 151 815 275 0
163 3 2 219 35 262 123 0
164 1 2 746 151 818 273 0
164 3 2 220 35 262 121 0
165 1 2 758 152 828 273 0
165 3 2 223 35 264 121 0
166 1 2 763 149 834 273 0
166 3 2 227 34 267 121 0
167 1 2 767 148 837 273 0
167 3 2 231 35 270 121 0
168 1 2 771 148 841 276 0
168 3 2 237 35 275 121 0
169 1 2 775 150 843 275 0
169 3 2 244 34 283 120 0
170 1 2 778 151 846 275 0
170 3 2 247 34 287 120 0
171 1 2 780 152 848 275 0
171 3 2 249 34 289 119 0
172 1 2 781 154 849 274 0
172 3 2 249 34 291 121 0
173 1 2 783 157 850 274 0
173 3 2 249 34 292 121 0
174 1 2 786 160 851 273 0
174 3 2 250 34 293 122 0
