Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 161 155 189 248 0
2 2 2 512 213 552 374 0
2 3 2 477 216 521 384 0
3 1 2 160 154 189 247 0
3 2 2 509 213 549 373 0
3 3 2 468 213 514 387 0
4 1 2 159 153 188 246 0
4 2 2 503 213 544 374 0
4 3 2 464 215 508 380 0
5 1 2 159 152 188 246 0
5 2 2 501 212 541 370 0
5 3 2 459 216 503 380 0
6 1 2 159 152 187 245 0
6 2 2 498 213 538 368 0
6 3 2 454 216 499 379 0
7 1 2 158 152 187 245 0
7 2 2 494 214 536 369 0
7 3 2 448 219 494 376 0
8 1 2 157 152 186 245 0
8 2 2 491 214 533 369 0
8 3 2 443 217 492 377 0
9 1 2 157 153 185 244 0
9 2 2 485 214 527 368 0
9 3 2 440 216 492 379 0
10 1 2 156 153 184 244 0
10 2 2 478 212 521 369 0
10 3 2 439 214 494 379 0
11 1 2 156 155 183 243 0
11 2 2 466 210 511 372 0
11 3 2 431 214 487 378 0
12 1 2 155 155 182 243 0
12 2 2 460 209 505 370 0
12 3 2 428 214 483 374 0
13 1 2 154 155 181 243 0
13 2 2 456 207 500 371 0
13 3 2 422 212 477 372 0
14 1 2 152 154 180 243 0
14 2 2 454 208 498 369 0
14 3 2 413 209 468 370 0
15 1 2 148 154 176 242 0
15 2 2 452 209 496 367 0
15 3 2 407 209 461 369 0
16 1 2 146 154 173 241 0
16 2 2 449 210 494 366 0
16 3 2 404 210 457 370 0
17 1 2 144 153 172 240 0
17 2 2 447 210 492 360 0
17 3 2 397 209 450 371 0
18 1 2 142 153 170 240 0
18 2 2 443 209 489 357 0
18 3 2 393 208 446 370 0
19 1 2 141 153 170 239 0
19 2 2 439 208 487 362 0
19 3 2 388 209 441 369 0
20 1 2 140 152 169 239 0
20 2 2 432 207 481 360 0
20 3 2 385 209 439 368 0
21 1 2 139 152 168 239 0
21 2 2 426 205 475 357 0
21 3 2 383 208 438 368 0
22 1 2 139 152 168 240 0
22 2 2 419 206 466 354 0
