Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 48 221 101 343 0
2 2 2 100 199 154 326 0
2 3 2 0 224 47 347 0
3 1 2 48 223 99 344 0
3 2 2 100 201 153 324 0
3 3 2 1 226 47 348 0
4 1 2 46 225 98 345 0
4 2 2 100 202 152 324 0
4 3 2 2 229 49 350 0
5 1 2 46 226 97 345 0
5 2 2 98 204 152 329 0
5 3 2 3 231 50 353 0
6 1 2 45 229 96 345 0
6 2 2 96 209 152 339 0
6 3 2 2 231 50 353 0
7 1 2 43 230 95 346 0
7 2 2 96 212 153 345 0
7 3 2 1 231 48 353 0
8 1 2 37 231 89 347 0
8 2 2 95 214 155 355 0
8 3 2 0 234 47 354 0
9 1 2 34 233 87 352 0
9 2 2 94 219 156 361 0
9 3 2 0 236 47 359 0
10 1 2 30 235 86 358 0
10 2 2 94 222 156 365 0
10 3 2 -5 234 45 366 0
11 1 2 28 240 84 360 0
11 2 2 92 225 155 368 0
11 3 2 -9 238 41 377 0
12 1 2 22 244 82 372 0
12 2 2 91 227 154 370 0
12 3 2 -11 243 38 384 0
13 1 2 20 248 81 378 0
13 2 2 89 230 151 372 0
13 3 2 -12 245 36 391 0
14 1 2 20 251 81 383 0
14 2 2 88 232 149 372 0
14 3 2 -10 261 30 389 0
15 1 2 19 254 81 387 0
15 2 2 87 234 146 372 0
15 3 2 -10 264 27 389 0
16 1 2 20 258 81 388 0
16 2 2 87 236 144 370 0
16 3 2 -10 261 27 394 0
17 1 2 19 260 80 389 0
17 2 2 86 241 143 374 0
17 3 2 -8 269 25 391 0
18 1 2 16 262 76 388 0
18 2 2 85 245 143 378 0
18 3 2 -9 272 24 393 0
19 1 2 12 264 72 389 0
19 2 2 82 248 142 386 0
20 1 2 10 266 69 386 0
20 2 2 80 252 142 395 0
21 1 2 9 269 67 387 0
21 2 2 79 255 142 402 0
22 1 2 7 272 66 392 0
22 2 2 76 259 140 406 0
23 1 2 3 276 67 407 0
23 2 2 76 262 140 408 0
24 1 2 1 280 67 414 0
24 2 2 73 267 139 414 0
25 1 2 0 283 66 420 0
25 2 2 70 270 136 416 0
26 1 2 -2 286 64 426 0
26 2 2 69 273 134 415 0
27 1 2 0 291 65 428 0
