Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 289 88 341 209 0
2 2 2 332 78 360 178 0
2 3 2 786 80 811 157 0
2 4 2 228 57 255 126 0
2 5 2 817 77 838 156 0
2 6 2 749 77 777 148 0
3 1 2 291 89 343 209 0
3 2 2 333 80 361 179 0
3 3 2 786 79 812 157 0
3 4 2 229 59 256 128 0
3 5 2 819 80 837 153 0
3 6 2 750 75 779 150 0
3 7 2 356 68 388 172 0
4 1 2 294 90 346 209 0
4 2 2 336 81 363 177 0
4 3 2 787 78 812 155 0
4 4 2 230 59 257 129 0
4 5 2 820 81 838 151 0
4 6 2 750 74 780 151 0
4 7 2 358 69 390 173 0
5 1 2 296 90 348 208 0
5 2 2 339 83 366 177 0
5 3 2 788 78 812 154 0
5 4 2 230 58 257 129 0
5 5 2 821 82 838 149 0
5 6 2 751 74 781 152 0
5 7 2 360 70 391 172 0
6 1 2 305 92 355 206 0
6 2 2 344 80 367 160 0
6 3 2 788 78 813 154 0
6 4 2 233 59 261 130 0
6 5 2 821 82 839 150 0
6 6 2 752 72 783 152 0
6 7 2 361 70 393 172 0
7 1 2 307 90 359 207 0
7 2 2 346 81 367 156 0
7 3 2 789 77 814 155 0
7 4 2 235 59 263 131 0
7 5 2 823 83 839 148 0
7 6 2 752 71 784 152 0
7 7 2 364 70 397 172 0
8 1 2 308 88 362 208 0
8 3 2 790 76 815 155 0
8 4 2 236 59 264 130 0
8 5 2 823 82 839 145 0
8 6 2 753 71 785 152 0
8 7 2 366 70 399 174 0
9 1 2 312 88 365 208 0
9 2 2 355 72 381 165 0
9 3 2 794 76 820 154 0
9 4 2 237 60 264 129 0
9 5 2 826 82 838 129 0
9 6 2 755 74 785 149 0
9 7 2 365 71 398 175 0
10 1 2 315 85 367 206 0
10 2 2 357 71 384 164 0
10 3 2 796 76 821 151 0
10 4 2 238 60 265 128 0
10 5 2 827 83 838 125 0
10 6 2 760 78 787 147 0
10 7 2 365 73 398 176 0
11 1 2 318 85 369 204 0
11 3 2 796 77 822 153 0
11 4 2 239 60 266 130 0
11 6 2 762 73 791 148 0
11 7 2 367 72 401 177 0
12 1 2 321 84 371 204 0
12 3 2 797 77 823 152 0
12 4 2 240 61 267 129 0
12 6 2 764 73 793 148 0
12 7 2 369 71 404 175 0
13 1 2 325 86 373 203 0
13 3 2 799 77 824 151 0
13 4 2 240 61 268 129 0
13 6 2 765 73 794 148 0
13 7 2 371 69 407 175 0
14 1 2 329 87 375 202 0
14 3 2 799 77 825 151 0
14 4 2 241 61 269 130 0
14 6 2 768 71 794 137 0
14 7 2 380 69 415 173 0
14 9 2 746 65 773 135 0
15 1 2 331 85 378 202 0
15 3 2 800 77 826 150 0
15 4 2 241 60 270 132 0
15 6 2 770 69 795 130 0
15 7 2 388 69 424 172 0
15 9 2 747 65 774 135 0
16 1 2 332 84 380 204 0
16 3 2 802 76 827 149 0
16 4 2 241 58 271 134 0
16 6 2 771 68 795 128 0
16 7 2 393 69 429 172 0
16 9 2 748 65 774 133 0
17 1 2 339 85 387 203 0
17 3 2 803 76 828 150 0
17 4 2 241 58 271 135 0
17 6 2 771 68 796 130 0
17 7 2 397 70 432 171 0
17 9 2 749 65 775 132 0
18 1 2 346 85 389 187 0
18 2 2 385 78 413 177 0
18 3 2 803 76 829 149 0
18 4 2 242 59 271 136 0
18 6 2 770 66 798 133 0
18 7 2 401 69 436 171 0
18 9 2 749 65 776 132 0
19 1 2 352 90 387 176 0
19 2 2 389 76 414 168 0
19 3 2 805 76 830 150 0
19 4 2 243 59 272 136 0
19 6 2 769 66 797 136 0
19 7 2 404 68 438 170 0
19 9 2 751 65 777 131 0
20 1 2 353 86 394 184 0
20 2 2 396 72 424 172 0
20 3 2 806 75 831 149 0
20 4 2 243 59 273 137 0
20 6 2 769 64 798 137 0
20 7 2 406 68 439 170 0
20 9 2 752 63 779 130 0
21 1 2 357 84 399 187 0
21 2 2 401 72 430 173 0
21 3 2 806 74 832 149 0
21 4 2 244 60 273 138 0
21 6 2 769 64 798 136 0
21 7 2 409 67 442 170 0
21 9 2 753 63 780 132 0
22 1 2 359 83 402 189 0
22 2 2 402 72 433 175 0
22 3 2 807 75 832 149 0
22 4 2 245 61 274 139 0
22 6 2 777 65 807 139 0
22 9 2 753 62 781 133 0
23 1 2 361 80 406 191 0
23 2 2 405 72 436 175 0
23 3 2 808 76 832 148 0
23 4 2 245 61 274 139 0
23 6 2 781 66 810 139 0
23 9 2 755 62 783 135 0
24 1 2 366 78 412 194 0
24 2 2 414 72 446 174 0
24 3 2 812 77 835 148 0
24 4 2 249 59 278 139 0
24 6 2 782 64 812 140 0
24 9 2 759 62 787 133 0
25 1 2 373 79 418 191 0
25 2 2 419 72 451 172 0
25 3 2 813 77 837 150 0
25 4 2 251 57 280 138 0
25 6 2 784 62 814 140 0
25 9 2 762 61 789 133 0
26 1 2 377 79 422 190 0
26 2 2 423 71 455 172 0
26 3 2 814 77 837 148 0
26 4 2 252 57 281 139 0
26 6 2 785 62 814 135 0
26 9 2 764 62 790 131 0
27 1 2 381 79 427 192 0
27 2 2 427 69 461 170 0
27 3 2 815 77 838 146 0
27 4 2 253 57 283 139 0
27 6 2 785 60 815 136 0
27 9 2 765 62 791 130 0
28 1 2 383 80 430 192 0
28 2 2 429 66 464 170 0
28 3 2 817 73 838 137 0
28 4 2 254 57 283 139 0
28 6 2 786 61 816 136 0
28 9 2 765 62 792 129 0
29 1 2 384 80 431 192 0
29 2 2 431 66 467 170 0
29 3 2 817 68 839 137 0
29 4 2 255 57 285 140 0
29 6 2 787 61 817 137 0
29 9 2 766 62 793 129 0
30 1 2 387 80 434 192 0
30 2 2 434 68 470 170 0
30 3 2 818 67 840 135 0
30 4 2 256 56 286 140 0
30 6 2 788 62 818 137 0
30 9 2 767 61 794 129 0
31 1 2 388 80 436 190 0
31 2 2 436 68 472 173 0
31 3 2 818 64 840 136 0
31 4 2 257 56 288 140 0
31 6 2 791 58 823 139 0
31 9 2 768 60 796 129 0
32 1 2 390 79 438 191 0
32 2 2 437 68 474 173 0
32 3 2 818 64 840 136 0
32 4 2 258 58 288 140 0
32 6 2 793 57 825 140 0
32 9 2 768 60 796 130 0
33 1 2 391 78 439 191 0
33 2 2 438 68 476 175 0
33 3 2 819 64 841 133 0
33 4 2 258 58 288 140 0
33 6 2 794 60 826 140 0
33 9 2 769 60 797 130 0
34 1 2 393 75 442 191 0
34 2 2 444 68 481 174 0
34 3 2 820 66 840 130 0
34 4 2 259 58 289 141 0
34 6 2 795 60 826 140 0
34 9 2 770 60 798 129 0
35 1 2 396 75 444 190 0
35 2 2 447 62 488 174 0
35 3 2 821 65 841 129 0
35 4 2 260 58 289 141 0
35 6 2 796 62 827 139 0
35 9 2 770 60 798 129 0
36 1 2 397 73 445 189 0
36 2 2 451 63 490 172 0
36 4 2 260 57 290 141 0
36 6 2 798 63 828 137 0
36 9 2 771 60 799 129 0
37 1 2 399 72 447 189 0
37 2 2 452 64 491 172 0
37 4 2 261 57 291 141 0
37 6 2 799 64 828 137 0
37 9 2 771 60 799 128 0
38 1 2 405 73 451 187 0
38 2 2 455 68 493 170 0
38 4 2 261 56 292 142 0
38 6 2 800 62 831 139 0
38 9 2 772 60 800 128 0
39 1 2 409 73 455 187 0
