Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 334 9 346 54 0
3 1 2 333 9 346 55 0
4 1 2 332 10 346 55 0
5 1 2 332 10 345 56 0
5 2 2 -1 91 22 168 0
6 1 2 332 10 345 56 0
6 2 2 -1 92 22 169 0
7 1 2 331 10 345 56 0
7 2 2 0 90 23 168 0
8 1 2 331 10 345 56 0
8 2 2 0 89 23 168 0
9 1 2 331 10 345 58 0
9 2 2 0 89 24 168 0
10 1 2 330 11 344 58 0
10 2 2 0 89 24 168 0
11 1 2 330 11 344 58 0
11 2 2 4 88 29 166 0
12 1 2 330 11 344 57 0
12 2 2 6 86 32 168 0
13 1 2 330 12 344 58 0
13 2 2 8 86 34 168 0
14 1 2 330 13 344 57 0
14 2 2 9 86 35 168 0
15 1 2 329 13 343 55 0
15 2 2 11 83 33 154 0
16 1 2 329 13 343 55 0
16 2 2 12 82 32 144 0
17 1 2 329 13 343 56 0
17 2 2 13 81 37 154 0
18 1 2 329 13 343 56 0
18 2 2 15 81 39 155 0
19 1 2 329 13 343 58 0
19 2 2 15 80 41 157 0
20 1 2 328 14 343 60 0
20 2 2 17 79 42 157 0
21 1 2 328 14 344 60 0
21 2 2 20 79 46 155 0
22 1 2 328 13 343 60 0
22 2 2 24 79 50 154 0
23 1 2 328 13 343 59 0
23 2 2 25 78 53 154 0
24 1 2 327 13 343 59 0
24 2 2 26 78 55 155 0
25 1 2 328 15 342 60 0
25 2 2 28 78 58 155 0
26 1 2 328 16 342 59 0
26 2 2 29 78 59 155 0
27 1 2 327 17 342 59 0
27 2 2 30 78 60 153 0
28 1 2 326 17 341 59 0
28 2 2 35 78 64 151 0
29 1 2 325 19 341 65 0
29 2 2 37 76 66 151 0
30 1 2 324 20 341 68 0
30 2 2 38 75 68 150 0
31 1 2 324 20 341 69 0
31 2 2 39 74 69 150 0
32 1 2 323 20 341 70 0
32 2 2 40 74 69 150 0
33 1 2 323 20 341 70 0
33 2 2 42 74 71 149 0
34 1 2 322 19 340 70 0
34 2 2 44 73 72 149 0
35 1 2 322 18 340 70 0
35 2 2 46 73 74 148 0
36 1 2 322 18 340 70 0
36 2 2 47 73 75 149 0
37 1 2 321 18 340 71 0
37 2 2 48 72 76 148 0
38 1 2 321 18 340 72 0
38 2 2 52 72 80 148 0
39 1 2 321 18 339 72 0
39 2 2 54 72 82 148 0
40 1 2 318 19 336 71 0
40 2 2 55 72 83 147 0
41 1 2 318 20 335 70 0
41 2 2 57 68 85 144 0
42 1 2 318 20 334 70 0
42 2 2 57 66 86 142 0
43 1 2 317 21 333 70 0
43 2 2 59 65 87 141 0
44 1 2 317 22 333 70 0
44 2 2 60 65 88 141 0
45 1 2 318 22 333 70 0
45 2 2 62 66 89 139 0
46 1 2 317 22 333 71 0
46 2 2 63 65 90 138 0
47 1 2 317 21 333 72 0
47 2 2 64 65 92 138 0
48 1 2 316 21 333 74 0
48 2 2 65 65 93 138 0
49 1 2 316 21 333 74 0
49 2 2 70 65 97 135 0
50 1 2 316 23 333 74 0
50 2 2 72 66 99 134 0
51 1 2 316 23 332 75 0
51 2 2 74 65 102 133 0
52 1 2 315 22 332 76 0
52 2 2 76 64 103 132 0
53 1 2 314 22 332 77 0
53 2 2 77 63 105 132 0
54 1 2 314 22 331 78 0
54 2 2 79 63 106 131 0
55 1 2 313 21 331 79 0
55 2 2 80 63 107 131 0
56 1 2 312 20 331 80 0
56 2 2 81 62 109 131 0
57 1 2 311 20 330 79 0
57 2 2 82 61 110 131 0
58 1 2 311 19 330 79 0
58 2 2 85 60 114 131 0
59 1 2 310 19 329 79 0
59 2 2 87 60 116 131 0
60 1 2 310 18 328 80 0
60 2 2 91 59 115 116 0
61 1 2 310 18 328 80 0
61 2 2 90 59 118 124 0
62 1 2 309 18 328 80 0
