Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 670 184 767 453 0
2 2 2 465 89 509 205 0
2 3 2 601 91 644 208 0
2 4 2 501 93 542 206 0
2 5 2 682 77 715 194 0
2 6 2 636 69 676 178 0
2 7 2 535 65 564 153 0
3 1 2 676 189 775 462 0
3 2 2 463 88 508 208 0
3 3 2 597 90 641 212 0
3 4 2 500 95 542 209 0
3 5 2 679 77 711 196 0
3 6 2 633 66 674 180 0
3 7 2 534 67 563 154 0
3 9 2 798 62 828 128 0
4 1 2 681 192 780 465 0
4 2 2 462 89 507 209 0
4 3 2 594 90 639 214 0
4 4 2 498 96 541 212 0
4 5 2 678 79 709 192 0
4 6 2 630 65 672 180 0
4 7 2 533 67 562 154 0
4 9 2 796 59 828 129 0
5 1 2 682 193 785 471 0
5 2 2 460 89 506 212 0
5 3 2 591 91 636 214 0
5 4 2 497 96 540 213 0
5 5 2 671 83 704 201 0
5 6 2 630 65 670 180 0
5 7 2 532 68 560 152 0
5 9 2 797 61 827 128 0
6 1 2 685 203 788 478 0
6 2 2 458 88 504 214 0
6 3 2 588 92 633 214 0
6 4 2 496 98 538 214 0
6 5 2 668 83 702 203 0
6 6 2 630 66 670 179 0
6 7 2 527 67 555 153 0
6 9 2 796 60 827 128 0
7 1 2 690 207 794 480 0
7 2 2 456 89 503 214 0
7 3 2 585 93 631 215 0
7 4 2 496 99 537 215 0
7 5 2 668 82 701 196 0
7 6 2 629 69 667 178 0
7 7 2 524 68 552 152 0
7 9 2 810 64 838 128 0
7 10 2 751 51 774 117 0
8 1 2 697 211 801 479 0
8 2 2 455 91 501 214 0
8 3 2 583 94 629 217 0
8 4 2 494 100 535 215 0
8 5 2 667 83 700 192 0
8 6 2 627 71 664 181 0
8 7 2 522 67 550 155 0
8 9 2 813 64 841 127 0
8 10 2 751 52 773 117 0
9 1 2 705 212 811 479 0
9 2 2 455 92 499 214 0
9 3 2 581 95 628 218 0
9 4 2 494 101 535 215 0
9 5 2 666 84 699 190 0
9 6 2 625 70 663 178 0
9 7 2 520 66 549 157 0
9 9 2 814 63 841 127 0
10 1 2 714 212 823 480 0
10 2 2 453 94 497 214 0
10 3 2 579 95 626 219 0
10 4 2 494 101 533 215 0
10 5 2 662 83 696 189 0
10 6 2 624 71 661 177 0
10 7 2 518 65 549 160 0
10 9 2 816 63 843 127 0
11 1 2 736 216 844 481 0
11 2 2 452 94 496 214 0
11 3 2 575 94 624 222 0
11 4 2 493 100 533 215 0
11 5 2 657 81 692 190 0
11 6 2 621 73 658 176 0
11 7 2 516 65 546 160 0
12 1 2 747 221 854 480 0
12 2 2 450 94 494 214 0
12 3 2 573 93 622 222 0
12 4 2 491 100 531 214 0
12 5 2 654 81 689 190 0
12 6 2 619 75 654 176 0
12 7 2 515 65 545 160 0
13 1 2 751 224 856 479 0
13 2 2 449 92 494 217 0
13 3 2 571 92 621 224 0
13 4 2 490 100 529 215 0
13 5 2 649 80 688 201 0
13 6 2 616 76 651 177 0
13 7 2 514 65 543 157 0
13 12 2 685 74 717 185 0
14 1 2 752 228 856 479 0
14 2 2 447 92 492 215 0
14 3 2 570 92 620 226 0
14 4 2 489 100 528 215 0
14 5 2 645 81 685 204 0
14 6 2 614 76 649 175 0
14 7 2 513 66 542 156 0
14 9 2 806 62 834 127 0
14 12 2 684 74 715 184 0
15 1 2 753 235 855 478 0
15 2 2 446 92 490 216 0
15 3 2 569 92 619 228 0
15 4 2 488 101 527 216 0
15 5 2 644 82 684 205 0
15 6 2 613 76 647 173 0
15 7 2 510 66 538 156 0
15 9 2 806 61 834 126 0
15 12 2 682 75 713 183 0
16 1 2 756 248 855 480 0
16 2 2 445 93 488 215 0
16 3 2 568 92 618 230 0
16 4 2 488 102 527 214 0
16 5 2 642 83 682 206 0
16 6 2 612 74 647 175 0
16 7 2 508 67 536 155 0
16 12 2 680 75 712 185 0
17 1 2 760 255 856 480 0
17 2 2 443 93 487 218 0
17 3 2 564 94 614 231 0
17 4 2 489 104 527 214 0
17 5 2 641 83 680 207 0
17 6 2 611 75 645 177 0
17 7 2 506 66 531 146 0
17 12 2 679 76 712 188 0
18 1 2 768 265 858 477 0
18 2 2 441 94 487 221 0
18 3 2 562 96 612 232 0
18 4 2 489 104 526 214 0
18 5 2 639 85 679 208 0
18 6 2 610 73 645 180 0
18 7 2 504 66 528 140 0
18 9 2 799 61 828 129 0
18 12 2 678 76 712 189 0
19 1 2 772 268 861 478 0
19 2 2 435 93 482 224 0
19 3 2 560 96 611 233 0
19 4 2 487 104 525 216 0
19 5 2 634 85 675 212 0
19 6 2 605 70 642 182 0
19 7 2 503 66 525 135 0
19 9 2 798 61 827 129 0
19 12 2 677 76 710 187 0
20 1 2 786 279 868 481 0
20 2 2 433 93 479 225 0
20 3 2 557 97 609 238 0
20 4 2 485 104 524 216 0
20 5 2 629 84 672 215 0
20 6 2 603 71 639 183 0
20 7 2 502 66 525 132 0
20 9 2 799 63 826 128 0
20 12 2 673 76 706 187 0
21 1 2 798 287 874 482 0
21 2 2 432 93 478 226 0
21 3 2 556 98 609 240 0
21 4 2 484 103 523 215 0
21 5 2 626 86 670 218 0
21 6 2 603 74 638 184 0
21 7 2 501 66 523 130 0
21 9 2 798 63 825 129 0
21 12 2 670 77 704 189 0
22 1 2 805 293 879 483 0
22 2 2 430 93 477 225 0
22 3 2 555 99 607 240 0
22 4 2 482 104 522 216 0
22 5 2 624 86 668 218 0
22 6 2 601 73 636 184 0
22 7 2 496 66 518 127 0
22 9 2 797 63 824 131 0
22 10 2 767 64 790 129 0
22 12 2 668 77 703 191 0
23 2 2 429 95 475 226 0
23 3 2 554 100 606 240 0
23 4 2 481 104 522 218 0
23 5 2 621 86 666 220 0
23 6 2 599 76 633 183 0
23 7 2 494 66 516 125 0
23 9 2 796 63 823 133 0
23 10 2 767 64 790 130 0
23 12 2 665 77 701 191 0
24 2 2 428 95 474 225 0
24 3 2 553 99 605 240 0
24 4 2 480 103 522 220 0
24 5 2 619 86 664 220 0
24 6 2 599 77 632 182 0
24 7 2 493 67 515 124 0
24 9 2 796 62 822 131 0
24 10 2 766 62 789 131 0
24 12 2 664 77 700 191 0
25 2 2 427 96 473 228 0
25 3 2 551 99 603 240 0
25 4 2 479 103 521 222 0
25 5 2 618 88 661 219 0
25 6 2 598 78 631 184 0
25 7 2 491 67 514 124 0
25 9 2 796 63 821 131 0
25 10 2 765 60 789 132 0
25 12 2 662 76 699 190 0
26 2 2 425 96 471 228 0
26 3 2 549 98 602 241 0
26 4 2 477 103 520 226 0
26 5 2 617 88 660 220 0
26 6 2 597 77 630 185 0
26 7 2 489 68 512 124 0
26 9 2 797 64 821 129 0
26 10 2 765 60 789 132 0
26 12 2 661 74 699 191 0
27 2 2 423 96 468 227 0
27 3 2 547 98 601 242 0
27 4 2 476 104 521 231 0
27 5 2 615 86 660 225 0
27 6 2 596 75 629 187 0
27 7 2 488 69 510 123 0
27 9 2 791 64 816 131 0
27 10 2 766 60 790 132 0
27 12 2 659 74 698 193 0
28 2 2 422 97 467 227 0
28 3 2 544 98 599 243 0
28 4 2 475 103 521 235 0
28 5 2 614 87 659 226 0
28 6 2 595 74 629 188 0
28 7 2 485 70 508 124 0
28 9 2 789 65 815 133 0
28 10 2 766 60 791 133 0
28 12 2 658 75 696 192 0
28 19 2 759 61 779 132 0
29 2 2 421 96 467 229 0
29 3 2 543 103 597 246 0
29 4 2 476 104 524 244 0
29 5 2 612 89 657 225 0
29 6 2 593 74 627 186 0
29 7 2 484 71 508 125 0
29 9 2 788 65 814 135 0
29 10 2 766 60 791 133 0
29 12 2 657 77 695 192 0
29 19 2 758 60 779 132 0
30 2 2 419 96 466 232 0
30 3 2 541 105 595 248 0
30 4 2 475 104 525 248 0
30 5 2 611 91 655 226 0
30 6 2 592 73 625 185 0
30 7 2 483 71 507 127 0
30 9 2 788 65 814 134 0
30 10 2 767 62 792 131 0
30 12 2 656 77 693 192 0
30 19 2 757 59 778 132 0
31 2 2 418 96 466 235 0
31 3 2 540 107 595 252 0
31 4 2 475 107 524 249 0
31 5 2 609 94 653 228 0
31 6 2 591 73 623 185 0
31 7 2 478 72 504 130 0
31 9 2 788 66 814 133 0
31 10 2 768 62 792 132 0
31 12 2 655 77 692 193 0
31 19 2 755 59 776 132 0
32 2 2 415 97 463 238 0
32 3 2 537 108 593 254 0
32 4 2 475 111 522 248 0
32 5 2 609 96 651 226 0
32 6 2 588 73 621 187 0
32 7 2 475 71 502 132 0
32 9 2 789 67 814 133 0
32 12 2 652 78 690 193 0
32 19 2 754 59 776 132 0
33 2 2 413 98 461 240 0
33 3 2 536 107 593 259 0
33 4 2 474 112 520 247 0
33 5 2 607 96 649 225 0
33 6 2 585 73 619 190 0
33 7 2 472 70 502 134 0
33 9 2 787 68 812 132 0
33 12 2 649 78 688 193 0
33 19 2 753 62 775 130 0
34 2 2 411 99 459 240 0
34 3 2 535 107 592 259 0
34 4 2 474 113 519 247 0
34 5 2 607 96 649 226 0
34 6 2 585 74 618 187 0
34 7 2 470 69 501 135 0
34 9 2 787 68 812 131 0
34 10 2 771 67 793 130 0
34 12 2 647 78 686 193 0
34 19 2 752 62 774 130 0
35 2 2 410 98 459 242 0
35 3 2 536 106 593 259 0
35 4 2 473 112 518 247 0
35 5 2 600 95 644 228 0
35 6 2 584 76 616 188 0
35 7 2 463 68 502 154 0
35 9 2 786 67 811 131 0
35 10 2 772 68 794 130 0
35 12 2 645 82 683 199 0
35 19 2 751 62 773 130 0
36 2 2 409 98 457 243 0
36 3 2 535 105 593 261 0
36 4 2 473 111 518 245 0
36 5 2 596 93 642 232 0
36 6 2 582 77 614 188 0
36 7 2 458 70 501 164 0
36 9 2 785 66 809 131 0
36 12 2 643 85 681 199 0
36 19 2 750 63 772 130 0
37 2 2 408 99 456 242 0
37 3 2 535 105 593 263 0
37 4 2 470 114 513 242 0
37 5 2 594 93 639 231 0
37 7 2 457 71 500 167 0
37 9 2 784 65 808 131 0
37 12 2 642 86 680 199 0
37 19 2 750 64 772 132 0
38 2 2 408 99 455 242 0
38 3 2 536 103 595 266 0
38 4 2 468 114 511 242 0
38 5 2 592 95 637 229 0
38 7 2 455 73 497 167 0
38 9 2 783 65 807 131 0
38 12 2 641 82 679 196 0
38 19 2 749 65 771 133 0
39 2 2 407 99 454 241 0
39 3 2 537 105 597 271 0
39 4 2 467 115 511 246 0
39 5 2 593 99 636 229 0
39 7 2 453 73 495 169 0
39 9 2 783 67 807 130 0
39 12 2 636 80 675 195 0
39 19 2 748 66 771 133 0
40 2 2 406 98 453 242 0
40 3 2 536 108 597 275 0
40 4 2 465 115 510 248 0
40 5 2 592 101 636 230 0
40 6 2 576 79 599 156 0
40 7 2 452 74 494 169 0
40 9 2 783 68 806 130 0
40 12 2 634 79 672 195 0
41 2 2 402 102 449 246 0
41 3 2 535 110 596 278 0
41 4 2 465 115 510 249 0
41 5 2 591 103 636 233 0
41 6 2 572 78 600 165 0
41 7 2 451 76 491 169 0
41 9 2 783 68 805 130 0
41 12 2 632 79 671 195 0
42 2 2 399 103 448 250 0
42 3 2 535 112 595 281 0
42 4 2 464 114 511 252 0
42 5 2 590 105 635 234 0
42 6 2 571 78 598 156 0
42 7 2 449 76 490 172 0
42 9 2 782 70 804 130 0
42 12 2 630 77 669 194 0
43 2 2 398 105 446 254 0
43 3 2 535 114 596 283 0
43 4 2 463 115 511 254 0
43 5 2 589 110 634 239 0
43 6 2 571 79 597 152 0
43 7 2 448 77 488 172 0
43 9 2 782 70 804 130 0
43 12 2 628 77 670 208 0
44 2 2 396 105 446 255 0
44 3 2 535 115 596 287 0
44 4 2 463 116 510 255 0
44 5 2 588 113 634 243 0
44 6 2 569 79 596 150 0
44 7 2 446 76 487 176 0
44 9 2 775 69 799 132 0
44 12 2 626 79 669 215 0
45 2 2 395 106 445 256 0
45 3 2 536 115 596 288 0
45 4 2 462 114 510 256 0
45 5 2 587 114 634 243 0
45 6 2 569 80 596 148 0
45 7 2 445 76 485 176 0
45 9 2 774 69 797 132 0
45 10 2 817 72 836 128 0
45 12 2 624 81 667 217 0
46 2 2 395 107 444 257 0
46 3 2 536 116 596 289 0
46 4 2 461 115 510 256 0
46 5 2 587 114 634 245 0
46 6 2 566 81 594 147 0
46 7 2 444 77 483 174 0
46 9 2 772 69 797 134 0
46 10 2 819 73 838 128 0
46 12 2 622 82 665 219 0
46 19 2 750 66 774 135 0
47 2 2 393 108 442 257 0
47 3 2 536 115 596 289 0
47 4 2 460 115 509 256 0
47 5 2 587 114 635 245 0
47 6 2 565 81 594 147 0
47 7 2 444 77 482 172 0
47 9 2 772 70 796 132 0
47 10 2 819 73 839 128 0
47 12 2 620 82 664 221 0
47 19 2 749 66 773 137 0
47 21 2 699 41 718 132 0
48 2 2 392 109 441 257 0
48 3 2 536 113 596 288 0
48 4 2 459 113 508 257 0
48 5 2 587 113 635 245 0
48 6 2 560 83 592 151 0
48 7 2 443 75 482 173 0
