Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
596 1 2 795 314 846 478 0
597 1 2 790 312 842 477 0
598 1 2 786 310 840 477 0
599 1 2 783 309 839 477 0
600 1 2 779 306 837 477 0
601 1 2 774 306 833 476 0
602 1 2 769 306 828 475 0
603 1 2 758 303 819 476 0
604 1 2 750 300 813 477 0
605 1 2 741 300 806 476 0
605 3 2 798 260 863 463 0
606 1 2 732 297 800 477 0
606 3 2 799 262 864 466 0
607 1 2 725 298 795 477 0
607 3 2 799 263 863 465 0
608 1 2 717 298 788 477 0
608 3 2 798 264 860 460 0
609 1 2 707 291 783 480 0
609 3 2 790 271 849 455 0
610 1 2 702 286 779 481 0
610 3 2 783 272 843 454 0
611 1 2 696 284 775 479 0
611 3 2 772 263 838 460 0
612 1 2 693 283 772 479 0
612 3 2 766 265 833 459 0
613 1 2 693 282 770 476 0
613 3 2 760 268 828 459 0
614 1 2 690 278 768 476 0
614 3 2 749 265 820 461 0
615 1 2 689 277 766 474 0
615 3 2 744 262 817 459 0
616 1 2 681 276 758 475 0
616 3 2 741 260 815 455 0
617 1 2 675 275 751 474 0
617 3 2 735 259 809 451 0
618 1 2 671 271 747 468 0
618 3 2 732 260 803 448 0
619 1 2 660 273 737 465 0
619 3 2 730 259 799 445 0
620 1 2 652 273 731 466 0
620 3 2 729 259 796 443 0
621 1 2 644 270 726 469 0
621 3 2 727 261 792 442 0
622 1 2 639 267 724 470 0
622 3 2 720 259 785 441 0
623 1 2 635 266 721 470 0
623 3 2 713 251 781 444 0
624 1 2 632 266 717 468 0
624 3 2 710 254 776 442 0
625 1 2 629 266 714 465 0
625 3 2 706 255 772 441 0
626 1 2 626 265 709 462 0
626 3 2 700 255 766 440 0
627 1 2 625 264 706 458 0
627 3 2 695 254 763 441 0
628 1 2 622 263 701 453 0
628 3 2 694 249 762 442 0
629 1 2 616 259 693 450 0
629 3 2 682 247 752 441 0
630 1 2 613 259 687 448 0
630 3 2 675 247 745 439 0
631 1 2 610 260 682 448 0
631 3 2 670 247 739 435 0
632 1 2 607 260 677 447 0
632 3 2 666 241 734 429 0
633 1 2 598 259 667 446 0
633 3 2 663 242 727 423 0
634 1 2 592 258 663 447 0
634 3 2 654 240 718 419 0
635 1 2 586 258 657 449 0
635 3 2 647 238 712 416 0
636 1 2 582 256 654 451 0
636 3 2 643 237 708 416 0
637 1 2 580 253 652 450 0
637 3 2 636 236 702 418 0
638 1 2 580 249 650 443 0
638 3 2 629 237 697 420 0
639 1 2 578 249 642 426 0
639 3 2 620 239 689 422 0
640 1 2 574 249 635 419 0
640 3 2 615 242 685 422 0
641 1 2 571 248 632 418 0
641 3 2 612 239 683 418 0
642 1 2 567 246 628 416 0
642 3 2 609 236 680 415 0
643 1 2 564 245 625 418 0
643 3 2 606 237 676 414 0
644 1 2 556 244 619 420 0
644 3 2 605 236 673 410 0
645 1 2 551 244 613 421 0
645 3 2 602 237 668 406 0
646 1 2 547 243 610 422 0
646 3 2 600 237 663 405 0
647 1 2 541 243 605 421 0
647 3 2 598 235 660 403 0
648 1 2 536 242 602 422 0
648 3 2 591 230 653 404 0
649 1 2 534 243 600 419 0
649 3 2 587 227 649 402 0
650 1 2 531 246 596 415 0
650 3 2 584 225 646 403 0
651 1 2 529 243 596 415 0
651 3 2 582 226 644 404 0
652 1 2 522 243 589 412 0
652 3 2 580 227 641 405 0
653 1 2 517 242 584 410 0
653 3 2 577 229 638 403 0
654 1 2 512 241 578 408 0
654 3 2 570 229 632 402 0
655 1 2 508 240 572 406 0
655 3 2 567 228 629 400 0
656 1 2 504 239 567 403 0
656 3 2 564 227 625 399 0
657 1 2 493 236 557 404 0
657 3 2 556 224 616 396 0
658 1 2 487 233 551 405 0
658 3 2 553 224 611 391 0
659 1 2 483 232 548 407 0
659 3 2 551 225 608 387 0
660 1 2 480 228 546 406 0
660 3 2 549 219 605 384 0
661 1 2 478 232 542 405 0
661 3 2 543 220 597 378 0
662 1 2 476 233 539 404 0
662 3 2 539 221 593 376 0
663 1 2 474 231 537 403 0
663 3 2 536 223 590 374 0
664 1 2 470 228 531 392 0
664 3 2 526 220 583 378 0
665 1 2 469 230 527 385 0
665 3 2 519 219 579 379 0
666 1 2 467 231 525 385 0
666 3 2 516 218 577 379 0
667 1 2 460 225 518 380 0
667 3 2 513 214 576 378 0
668 1 2 456 222 515 380 0
668 3 2 510 212 574 378 0
668 5 2 828 280 853 418 0
669 1 2 451 221 510 380 0
669 3 2 509 212 571 375 0
669 5 2 822 274 849 418 0
670 1 2 450 220 509 382 0
670 3 2 508 212 569 373 0
670 5 2 815 252 847 415 0
671 1 2 447 221 505 380 0
671 3 2 507 214 565 369 0
671 5 2 809 241 844 415 0
672 1 2 443 222 500 377 0
672 3 2 505 214 561 367 0
672 5 2 806 241 843 414 0
673 1 2 438 221 496 377 0
673 3 2 502 213 558 366 0
673 5 2 801 243 839 413 0
674 1 2 436 222 495 377 0
674 3 2 502 212 556 364 0
674 5 2 798 246 838 413 0
675 1 2 435 222 495 377 0
675 3 2 495 210 550 365 0
675 5 2 796 245 838 414 0
676 1 2 434 223 493 375 0
676 3 2 492 210 546 364 0
676 5 2 795 245 840 415 0
677 1 2 432 222 491 373 0
677 3 2 490 209 545 365 0
677 5 2 795 246 841 415 0
678 1 2 426 220 486 373 0
678 3 2 490 209 546 364 0
678 5 2 794 247 842 415 0
679 1 2 421 217 481 371 0
679 3 2 489 209 545 363 0
679 5 2 792 247 842 416 0
680 1 2 417 216 477 370 0
680 3 2 486 209 544 363 0
680 5 2 791 247 843 416 0
681 1 2 411 217 471 368 0
681 3 2 482 209 538 360 0
681 5 2 791 246 844 416 0
682 1 2 406 215 467 369 0
682 3 2 478 208 532 358 0
682 5 2 791 246 846 418 0
683 1 2 405 217 464 367 0
