Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
25 1 2 4 164 36 344 0
26 1 2 6 187 34 342 0
27 1 2 6 201 33 346 0
28 1 2 6 204 33 348 0
29 1 2 5 205 33 349 0
30 1 2 6 204 35 353 0
31 1 2 5 202 36 357 0
32 1 2 4 200 37 361 0
33 1 2 2 201 36 367 0
34 1 2 16 199 52 361 0
35 1 2 27 199 64 355 0
35 2 2 -3 214 45 374 0
36 1 2 34 199 73 353 0
36 2 2 -4 211 46 376 0
37 1 2 36 199 78 353 0
37 2 2 -4 207 47 377 0
38 1 2 38 198 82 355 0
38 2 2 -3 207 47 377 0
39 1 2 44 198 88 354 0
39 2 2 -2 208 48 377 0
40 1 2 46 198 91 354 0
40 2 2 1 209 51 375 0
41 1 2 49 197 94 355 0
41 2 2 7 211 58 374 0
42 1 2 52 195 98 356 0
42 2 2 10 211 63 374 0
43 1 2 57 196 102 357 0
43 2 2 14 209 70 375 0
44 1 2 64 192 108 348 0
44 2 2 23 209 82 375 0
45 1 2 71 193 114 344 0
45 2 2 28 209 91 376 0
46 1 2 80 192 125 342 0
46 2 2 36 210 101 374 0
47 1 2 87 192 134 341 0
47 2 2 40 212 107 375 0
48 1 2 91 192 139 342 0
48 2 2 41 210 111 375 0
49 1 2 95 192 144 343 0
49 2 2 42 207 115 377 0
50 1 2 99 199 148 348 0
50 2 2 45 205 119 376 0
51 1 2 100 200 150 352 0
51 2 2 48 203 122 373 0
52 1 2 102 200 153 353 0
52 2 2 48 203 120 369 0
53 1 2 109 194 158 347 0
53 2 2 49 203 117 366 0
54 1 2 114 191 162 345 0
54 2 2 53 201 122 365 0
54 3 2 78 197 144 369 0
55 1 2 119 189 166 344 0
55 2 2 52 201 117 359 0
55 3 2 83 200 148 370 0
56 1 2 124 188 172 345 0
56 2 2 54 200 119 358 0
56 3 2 83 199 150 373 0
57 1 2 132 186 181 345 0
57 3 2 88 196 158 374 0
58 1 2 140 184 192 346 0
58 3 2 100 198 171 374 0
59 1 2 150 190 199 340 0
59 3 2 108 199 180 373 0
60 1 2 154 192 204 339 0
60 3 2 111 201 185 374 0
61 1 2 157 191 208 339 0
61 3 2 112 201 188 374 0
62 1 2 157 189 209 341 0
62 3 2 116 202 191 374 0
63 1 2 161 188 212 339 0
63 2 2 101 198 164 362 0
63 3 2 120 201 196 373 0
64 1 2 165 188 217 339 0
64 2 2 109 198 171 363 0
64 3 2 128 193 206 373 0
65 2 2 113 200 172 361 0
65 3 2 138 190 215 371 0
66 2 2 118 202 175 359 0
66 3 2 147 189 223 371 0
67 2 2 122 200 179 357 0
67 3 2 153 190 227 373 0
68 2 2 127 196 185 358 0
68 3 2 158 191 230 371 0
69 2 2 131 195 190 357 0
69 3 2 167 188 240 371 0
70 3 2 173 188 247 371 0
71 3 2 177 188 253 373 0
72 3 2 181 187 259 373 0
73 3 2 184 188 264 374 0
74 3 2 186 189 266 373 0
75 2 2 173 192 233 364 0
75 3 2 196 188 274 371 0
76 2 2 178 194 236 361 0
76 3 2 201 189 278 369 0
77 2 2 183 191 243 361 0
77 3 2 209 192 283 367 0
78 2 2 188 190 249 360 0
78 3 2 217 195 288 366 0
79 2 2 190 186 251 355 0
79 3 2 212 191 286 364 0
80 2 2 192 181 255 355 0
80 3 2 212 187 282 353 0
81 2 2 197 180 261 355 0
81 3 2 214 188 288 357 0
82 2 2 215 179 281 356 0
82 3 2 232 189 306 361 0
83 2 2 222 178 285 356 0
83 3 2 240 187 318 365 0
84 2 2 227 181 286 353 0
84 3 2 249 189 327 363 0
85 2 2 233 180 292 353 0
85 3 2 253 186 334 366 0
86 2 2 233 182 289 352 0
86 3 2 260 191 339 363 0
