Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 751 50 772 119 0
2 2 2 772 45 799 123 0
2 3 2 800 45 819 112 0
3 1 2 751 51 772 119 0
3 2 2 772 44 799 123 0
3 3 2 799 44 818 113 0
4 1 2 750 51 771 119 0
4 2 2 772 45 799 123 0
4 3 2 798 44 817 113 0
5 1 2 750 51 770 119 0
5 2 2 771 45 798 123 0
5 3 2 798 43 817 112 0
6 1 2 750 51 770 118 0
6 2 2 771 45 797 123 0
6 3 2 795 45 814 112 0
7 1 2 750 52 770 118 0
7 2 2 769 45 796 124 0
7 3 2 794 45 812 112 0
8 1 2 750 52 770 117 0
8 2 2 769 45 795 122 0
8 3 2 792 45 811 112 0
9 1 2 750 53 770 117 0
9 2 2 769 45 795 122 0
9 3 2 792 46 810 112 0
10 1 2 750 53 769 117 0
10 2 2 768 45 794 122 0
10 3 2 791 46 809 112 0
11 2 2 768 46 793 122 0
11 3 2 791 46 809 112 0
12 2 2 766 46 792 123 0
12 3 2 790 46 808 112 0
13 2 2 765 46 792 123 0
13 3 2 790 46 808 113 0
14 2 2 764 45 792 124 0
14 3 2 789 47 807 113 0
15 2 2 763 45 791 124 0
15 3 2 789 47 807 114 0
16 2 2 759 46 788 126 0
16 3 2 788 47 807 115 0
17 2 2 756 46 785 125 0
17 3 2 787 46 807 118 0
18 2 2 754 46 783 125 0
18 3 2 786 46 807 119 0
19 2 2 754 46 782 122 0
19 3 2 786 46 807 120 0
20 2 2 753 47 781 122 0
20 3 2 786 46 808 119 0
21 2 2 752 47 779 122 0
21 3 2 786 46 807 120 0
22 2 2 750 48 779 123 0
22 3 2 786 46 807 120 0
23 2 2 750 48 778 124 0
23 3 2 785 47 806 120 0
24 2 2 749 49 778 126 0
24 3 2 784 47 806 120 0
25 2 2 748 49 776 126 0
25 3 2 784 47 806 120 0
26 2 2 747 54 775 129 0
26 3 2 783 47 805 120 0
27 2 2 747 57 774 129 0
27 3 2 782 46 804 121 0
28 2 2 747 60 772 129 0
28 3 2 782 46 804 121 0
29 2 2 746 63 771 129 0
29 3 2 781 46 804 121 0
30 2 2 746 62 770 129 0
30 3 2 781 46 803 121 0
31 2 2 746 61 770 129 0
31 3 2 781 47 803 121 0
32 2 2 742 60 767 129 0
32 3 2 780 47 802 121 0
33 2 2 740 59 766 131 0
33 3 2 777 48 799 121 0
33 4 2 727 50 742 90 0
34 2 2 739 60 765 131 0
34 3 2 775 46 798 122 0
34 4 2 727 50 742 91 0
35 2 2 737 60 764 132 0
35 3 2 774 46 797 121 0
36 2 2 736 60 762 133 0
36 3 2 774 46 797 121 0
37 3 2 774 46 797 122 0
38 3 2 773 46 796 122 0
39 3 2 773 47 796 122 0
40 3 2 773 47 796 121 0
41 2 2 705 68 726 130 0
41 3 2 772 48 795 122 0
42 2 2 702 66 722 130 0
42 3 2 772 47 795 122 0
43 2 2 701 66 722 130 0
43 3 2 771 47 795 123 0
44 2 2 698 67 719 130 0
44 3 2 772 47 795 121 0
45 2 2 700 60 723 131 0
45 3 2 771 48 794 122 0
46 2 2 698 60 720 131 0
46 3 2 771 48 794 122 0
47 3 2 770 48 794 123 0
48 2 2 697 56 722 135 0
48 3 2 769 48 794 125 0
49 2 2 698 56 723 136 0
49 3 2 769 49 794 125 0
50 2 2 697 55 722 137 0
50 3 2 769 49 794 126 0
51 2 2 697 54 722 138 0
51 3 2 768 49 793 126 0
52 2 2 697 54 722 138 0
52 3 2 767 48 793 126 0
53 2 2 697 54 722 139 0
53 3 2 767 52 792 130 0
54 2 2 697 54 722 138 0
54 3 2 765 53 792 133 0
55 2 2 697 54 722 137 0
55 3 2 764 54 790 133 0
56 2 2 693 54 718 137 0
56 3 2 764 54 790 134 0
57 2 2 691 54 715 135 0
57 3 2 763 54 789 134 0
58 2 2 690 55 714 134 0
58 3 2 762 55 788 134 0
59 2 2 689 55 714 134 0
59 3 2 759 56 784 133 0
60 2 2 688 54 713 134 0
60 3 2 758 57 782 132 0
61 2 2 686 55 713 136 0
61 3 2 757 57 782 132 0
62 2 2 684 55 713 137 0
