Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 252 74 290 168 0
3 1 2 251 71 292 171 0
4 1 2 252 72 290 166 0
5 1 2 252 72 291 169 0
6 1 2 254 71 293 170 0
7 1 2 255 72 294 170 0
8 1 2 256 72 295 169 0
9 1 2 257 72 294 166 0
10 1 2 257 72 295 167 0
11 1 2 257 71 295 165 0
12 1 2 257 70 295 165 0
13 1 2 257 70 294 161 0
14 1 2 258 70 294 160 0
15 1 2 258 70 293 158 0
16 1 2 258 70 292 157 0
17 1 2 258 70 292 156 0
18 1 2 258 69 292 155 0
19 1 2 259 69 292 154 0
20 1 2 259 69 292 155 0
21 1 2 260 69 292 155 0
22 1 2 261 69 292 153 0
23 1 2 264 68 295 153 0
24 1 2 266 63 297 147 0
25 1 2 266 60 297 146 0
26 1 2 267 59 298 146 0
27 1 2 267 58 299 145 0
28 1 2 268 57 299 144 0
29 1 2 267 56 299 144 0
30 1 2 268 56 299 143 0
31 1 2 268 56 300 143 0
32 1 2 268 56 300 143 0
33 1 2 268 56 300 144 0
34 1 2 268 57 301 145 0
35 1 2 267 56 300 145 0
36 1 2 268 56 301 144 0
37 1 2 269 56 301 142 0
38 1 2 269 55 301 141 0
39 1 2 269 54 301 140 0
40 1 2 270 53 302 139 0
41 1 2 270 53 302 139 0
42 1 2 270 53 302 139 0
43 1 2 270 53 302 138 0
44 1 2 269 53 302 138 0
45 1 2 270 53 303 139 0
46 1 2 270 53 303 139 0
47 1 2 271 53 304 138 0
48 1 2 271 53 304 137 0
49 1 2 272 53 305 137 0
50 1 2 272 52 306 137 0
51 1 2 273 53 307 138 0
52 1 2 273 55 307 139 0
53 1 2 274 55 307 139 0
54 1 2 275 55 308 138 0
55 1 2 275 55 309 138 0
56 1 2 279 55 312 135 0
57 1 2 282 55 313 132 0
58 1 2 283 56 314 132 0
59 1 2 283 55 314 132 0
60 1 2 284 55 315 131 0
60 2 2 2 79 24 158 0
61 1 2 285 55 315 132 0
61 2 2 3 80 25 158 0
62 1 2 285 51 316 128 0
62 2 2 3 80 25 157 0
63 1 2 286 49 317 126 0
63 2 2 3 78 25 157 0
64 1 2 285 48 317 125 0
64 2 2 2 76 25 157 0
65 1 2 286 48 317 125 0
65 2 2 5 75 29 158 0
66 1 2 285 48 317 126 0
66 2 2 6 75 31 159 0
67 1 2 285 48 318 126 0
67 2 2 8 75 33 160 0
68 1 2 285 47 318 127 0
68 2 2 11 76 36 160 0
69 1 2 286 47 318 126 0
69 2 2 14 77 39 159 0
70 1 2 286 47 317 125 0
70 2 2 19 77 45 159 0
71 1 2 286 46 318 124 0
71 2 2 22 78 49 159 0
72 1 2 286 43 317 123 0
72 2 2 24 80 52 160 0
73 1 2 286 43 317 122 0
73 2 2 25 80 54 160 0
74 1 2 287 42 317 120 0
74 2 2 26 80 56 160 0
75 1 2 287 42 318 120 0
75 2 2 28 77 59 160 0
76 1 2 288 42 318 119 0
76 2 2 29 75 61 159 0
77 1 2 290 43 319 119 0
77 2 2 34 73 66 159 0
78 1 2 290 43 320 119 0
78 2 2 37 73 68 159 0
79 1 2 291 43 320 118 0
79 2 2 40 74 71 158 0
80 1 2 291 45 320 118 0
80 2 2 44 74 75 158 0
81 1 2 292 44 321 118 0
81 2 2 49 73 82 157 0
82 1 2 292 44 322 119 0
82 2 2 53 73 87 158 0
83 1 2 293 43 323 118 0
83 2 2 53 72 89 160 0
84 1 2 294 42 323 117 0
84 2 2 55 73 92 160 0
85 1 2 294 42 323 115 0
85 2 2 56 74 93 159 0
86 1 2 294 42 323 114 0
86 2 2 58 75 95 159 0
87 1 2 295 42 323 115 0
87 2 2 60 75 97 158 0
88 1 2 295 42 323 116 0
88 2 2 65 71 102 158 0
89 1 2 296 43 323 115 0
89 2 2 67 71 104 158 0
90 1 2 300 47 325 113 0
90 2 2 71 72 107 159 0
91 1 2 301 48 326 112 0
91 2 2 75 72 109 157 0
92 1 2 303 48 327 111 0
92 2 2 77 69 113 158 0
93 1 2 303 49 328 112 0
93 2 2 83 68 119 157 0
94 1 2 302 47 328 113 0
94 2 2 86 70 122 157 0
95 1 2 301 46 328 113 0
95 2 2 88 73 125 157 0
96 1 2 301 45 328 112 0
96 2 2 89 73 127 157 0
97 1 2 302 44 328 111 0
97 2 2 90 71 128 156 0
98 1 2 302 44 329 111 0
98 2 2 92 71 130 156 0
99 1 2 303 44 330 110 0
99 2 2 98 74 134 156 0
100 1 2 303 39 331 108 0
100 2 2 101 74 137 156 0
101 1 2 303 36 332 107 0
101 2 2 103 70 140 157 0
102 1 2 304 35 332 106 0
102 2 2 106 69 143 156 0
103 1 2 304 34 333 105 0
103 2 2 113 69 150 156 0
104 1 2 305 33 334 105 0
104 2 2 118 70 156 156 0
105 1 2 305 33 334 106 0
105 2 2 121 71 159 156 0
106 1 2 306 32 334 105 0
106 2 2 123 72 162 155 0
107 1 2 307 32 335 106 0
107 2 2 125 74 165 157 0
108 1 2 307 33 335 105 0
108 2 2 126 72 167 157 0
109 1 2 308 33 335 103 0
