Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
2 1 2 104 1 132 68 0
3 1 2 103 0 132 70 0
4 1 2 103 0 132 70 0
5 1 2 103 0 133 72 0
6 1 2 103 0 132 72 0
7 1 2 103 0 132 73 0
8 1 2 103 0 133 74 0
9 1 2 103 0 133 76 0
10 1 2 102 0 132 77 0
11 1 2 102 0 132 78 0
12 1 2 102 0 132 79 0
15 1 2 104 13 129 80 0
16 1 2 105 16 129 80 0
17 1 2 105 17 129 80 0
18 1 2 105 17 130 80 0
19 1 2 105 18 129 80 0
20 1 2 104 17 129 81 0
21 1 2 104 17 129 81 0
22 1 2 104 17 130 81 0
23 1 2 104 16 130 82 0
23 2 2 80 0 101 41 0
24 1 2 103 16 131 84 0
24 2 2 79 0 100 41 0
25 1 2 103 16 131 85 0
25 2 2 78 0 99 41 0
26 1 2 103 16 132 86 0
26 2 2 77 0 98 41 0
27 1 2 103 17 131 85 0
27 2 2 76 0 97 43 0
28 1 2 103 17 131 85 0
28 2 2 74 0 97 44 0
29 1 2 103 17 131 85 0
29 2 2 73 0 96 45 0
30 1 2 104 18 132 85 0
30 2 2 72 0 95 45 0
31 1 2 105 18 132 85 0
31 2 2 68 0 91 45 0
32 1 2 104 18 132 85 0
32 2 2 67 0 90 46 0
33 1 2 104 18 132 86 0
33 2 2 65 0 88 47 0
34 1 2 104 18 132 85 0
34 2 2 64 0 87 47 0
35 1 2 104 18 132 87 0
35 2 2 63 0 85 47 0
36 1 2 104 19 133 90 0
36 2 2 62 0 84 46 0
37 1 2 104 19 133 90 0
37 2 2 61 0 82 45 0
38 1 2 105 23 132 92 0
38 2 2 60 0 82 46 0
39 1 2 105 26 132 95 0
39 2 2 58 0 80 47 0
40 1 2 104 27 132 96 0
40 2 2 56 1 79 49 0
41 1 2 104 27 132 98 0
41 2 2 55 2 79 51 0
42 1 2 104 26 133 101 0
42 2 2 54 2 79 52 0
42 3 2 2 118 29 204 0
43 1 2 104 27 133 102 0
43 2 2 50 3 76 54 0
43 3 2 5 120 32 203 0
44 1 2 104 27 132 102 0
44 2 2 48 2 74 55 0
44 3 2 5 116 34 204 0
45 1 2 104 27 132 103 0
45 2 2 47 2 74 55 0
45 3 2 5 108 37 205 0
46 1 2 104 27 133 103 0
46 2 2 45 3 72 56 0
46 3 2 5 105 38 204 0
47 1 2 105 27 133 103 0
47 2 2 43 4 70 57 0
47 3 2 5 104 39 204 0
48 1 2 105 28 133 102 0
48 2 2 42 4 68 56 0
48 3 2 5 104 39 201 0
49 1 2 106 28 133 101 0
49 2 2 40 5 66 57 0
49 3 2 4 103 39 199 0
50 1 2 106 29 133 102 0
50 2 2 40 6 65 57 0
50 3 2 5 103 40 198 0
51 1 2 106 30 133 102 0
51 2 2 38 6 63 58 0
51 3 2 4 102 40 197 0
52 1 2 106 30 133 103 0
52 2 2 37 6 63 60 0
52 3 2 7 102 42 195 0
53 1 2 106 31 134 105 0
53 2 2 34 6 60 60 0
53 3 2 10 102 45 194 0
54 1 2 106 32 135 106 0
54 2 2 32 6 58 61 0
54 3 2 14 102 51 196 0
55 1 2 107 32 136 107 0
55 2 2 30 7 57 62 0
55 3 2 18 101 56 197 0
56 1 2 107 32 136 107 0
56 2 2 29 6 56 62 0
56 3 2 21 101 60 196 0
57 1 2 107 32 136 108 0
57 2 2 28 7 55 62 0
57 3 2 23 102 63 195 0
58 1 2 107 33 137 108 0
58 2 2 27 7 53 62 0
58 3 2 25 101 67 197 0
59 1 2 108 33 137 107 0
59 2 2 26 8 53 63 0
59 3 2 28 101 71 198 0
60 1 2 108 33 138 108 0
60 2 2 25 9 52 64 0
60 3 2 29 101 73 199 0
61 1 2 108 33 138 110 0
61 2 2 25 10 50 63 0
61 3 2 30 100 75 199 0
62 1 2 108 35 138 113 0
62 2 2 22 11 48 65 0
